M,experiment,blocked-auger-balance-disturbance
M,powder_id,none-blocked-auger
M,poll_ms,60
M,rpm_ladder,15|30|55|75
M,spin_s,15.0
M,n_tap_single,20
M,n_tap_burst,8
M,tap_on_off_ms,60|150
M,n_rot,10
M,rot_deg_rpm,45|30
M,combined_s_rpm,20|55
M,servo_targets,25|60
M,guard_g,5.0
M,note,no zero(): A&D refuses Z under load; absolute series
P,82,ref_start,-0.0319
P,559,ref_start,-0.0318
P,2759,ref_start,-0.0222
M,m0_abs_g,-0.0222
E,3238,BLOCK_START,quiet_pre
D,11844,quiet_pre,-0.0199,S,0,0,0.0
D,11938,quiet_pre,-0.0199,S,0,0,0.0
D,12034,quiet_pre,-0.0199,S,0,0,0.0
D,12130,quiet_pre,-0.0199,S,0,0,0.0
D,12226,quiet_pre,-0.0199,S,0,0,0.0
D,12322,quiet_pre,-0.0199,S,0,0,0.0
D,12417,quiet_pre,-0.0199,S,0,0,0.0
D,12513,quiet_pre,-0.0199,S,0,0,0.0
D,12609,quiet_pre,-0.0199,S,0,0,0.0
D,12705,quiet_pre,-0.0199,S,0,0,0.0
D,12799,quiet_pre,-0.0199,S,0,0,0.0
D,12895,quiet_pre,-0.0199,S,0,0,0.0
D,12991,quiet_pre,-0.0199,S,0,0,0.0
D,13087,quiet_pre,-0.0199,S,0,0,0.0
D,13182,quiet_pre,-0.0199,S,0,0,0.0
D,13278,quiet_pre,-0.0199,S,0,0,0.0
D,13374,quiet_pre,-0.0199,S,0,0,0.0
D,13470,quiet_pre,-0.0199,S,0,0,0.0
D,13566,quiet_pre,-0.0199,S,0,0,0.0
D,13662,quiet_pre,-0.0199,S,0,0,0.0
D,13756,quiet_pre,-0.0199,S,0,0,0.0
D,13851,quiet_pre,-0.0199,S,0,0,0.0
D,13947,quiet_pre,-0.0199,S,0,0,0.0
D,14043,quiet_pre,-0.0199,S,0,0,0.0
D,14139,quiet_pre,-0.0199,S,0,0,0.0
D,14235,quiet_pre,-0.0199,S,0,0,0.0
D,14331,quiet_pre,-0.0199,S,0,0,0.0
D,14426,quiet_pre,-0.0199,S,0,0,0.0
D,14523,quiet_pre,-0.0199,S,0,0,0.0
D,14616,quiet_pre,-0.0199,S,0,0,0.0
D,14712,quiet_pre,-0.0199,S,0,0,0.0
D,14808,quiet_pre,-0.0199,S,0,0,0.0
D,14904,quiet_pre,-0.0199,S,0,0,0.0
D,15000,quiet_pre,-0.0198,S,0,0,0.0
D,15096,quiet_pre,-0.0198,S,0,0,0.0
D,15192,quiet_pre,-0.0198,S,0,0,0.0
D,15287,quiet_pre,-0.0195,U,0,0,0.0
D,15383,quiet_pre,-0.0195,U,0,0,0.0
D,15476,quiet_pre,-0.0194,U,0,0,0.0
D,15572,quiet_pre,-0.0194,U,0,0,0.0
D,15668,quiet_pre,-0.0194,U,0,0,0.0
D,15764,quiet_pre,-0.0194,S,0,0,0.0
D,15860,quiet_pre,-0.0193,U,0,0,0.0
D,15956,quiet_pre,-0.0193,S,0,0,0.0
D,16052,quiet_pre,-0.0193,S,0,0,0.0
D,16148,quiet_pre,-0.0193,S,0,0,0.0
D,16243,quiet_pre,-0.0193,S,0,0,0.0
D,16339,quiet_pre,-0.0193,S,0,0,0.0
D,16433,quiet_pre,-0.0193,S,0,0,0.0
D,16529,quiet_pre,-0.0193,S,0,0,0.0
D,16625,quiet_pre,-0.0193,S,0,0,0.0
D,16720,quiet_pre,-0.0192,S,0,0,0.0
D,16817,quiet_pre,-0.0192,S,0,0,0.0
D,16912,quiet_pre,-0.0192,S,0,0,0.0
D,17008,quiet_pre,-0.0192,S,0,0,0.0
D,17104,quiet_pre,-0.0192,S,0,0,0.0
D,17200,quiet_pre,-0.0192,S,0,0,0.0
D,17294,quiet_pre,-0.0192,S,0,0,0.0
D,17390,quiet_pre,-0.0192,S,0,0,0.0
D,17485,quiet_pre,-0.0192,S,0,0,0.0
D,17581,quiet_pre,-0.0192,S,0,0,0.0
D,17677,quiet_pre,-0.0192,S,0,0,0.0
D,17773,quiet_pre,-0.0192,S,0,0,0.0
D,17869,quiet_pre,-0.0191,S,0,0,0.0
D,17965,quiet_pre,-0.0191,S,0,0,0.0
D,18061,quiet_pre,-0.0191,S,0,0,0.0
D,18154,quiet_pre,-0.0191,S,0,0,0.0
D,18250,quiet_pre,-0.0191,S,0,0,0.0
D,18346,quiet_pre,-0.0188,U,0,0,0.0
D,18442,quiet_pre,-0.0188,U,0,0,0.0
D,18538,quiet_pre,-0.0188,U,0,0,0.0
D,18633,quiet_pre,-0.0187,U,0,0,0.0
D,18729,quiet_pre,-0.0187,U,0,0,0.0
D,18825,quiet_pre,-0.0186,U,0,0,0.0
D,18921,quiet_pre,-0.0186,U,0,0,0.0
D,19017,quiet_pre,-0.0185,U,0,0,0.0
D,19111,quiet_pre,-0.0185,U,0,0,0.0
D,19207,quiet_pre,-0.0185,U,0,0,0.0
D,19302,quiet_pre,-0.0184,U,0,0,0.0
D,19398,quiet_pre,-0.0184,U,0,0,0.0
D,19494,quiet_pre,-0.0184,S,0,0,0.0
D,19590,quiet_pre,-0.0184,S,0,0,0.0
D,19686,quiet_pre,-0.0183,U,0,0,0.0
D,19782,quiet_pre,-0.0183,S,0,0,0.0
D,19878,quiet_pre,-0.0183,S,0,0,0.0
D,19971,quiet_pre,-0.0182,U,0,0,0.0
D,20067,quiet_pre,-0.0182,U,0,0,0.0
D,20163,quiet_pre,-0.0181,U,0,0,0.0
D,20259,quiet_pre,-0.0180,U,0,0,0.0
D,20355,quiet_pre,-0.0180,U,0,0,0.0
