t_s,status,mg
0.066,ST,263.5
0.354,ST,263.5
0.639,ST,263.5
0.927,ST,263.5
1.215,ST,263.5
1.500,ST,263.5
1.787,US,264.0
2.074,US,264.0
2.360,ST,264.0
2.647,ST,264.09998
2.935,ST,264.09998
3.221,ST,264.0
3.508,ST,264.0
3.796,ST,264.0
4.081,ST,263.90002
4.369,ST,263.90002
4.657,ST,263.90002
4.942,ST,263.8
5.230,ST,263.8
5.517,ST,263.8
5.803,ST,263.8
6.091,ST,263.8
6.378,ST,263.8
6.664,ST,263.8
6.950,US,264.09998
7.238,US,264.2
7.526,US,264.3
7.811,ST,264.3
8.099,ST,264.4
8.386,ST,264.4
8.672,US,264.6
8.959,US,264.80002
9.247,US,264.9
9.532,US,265.0
9.820,US,265.19998
10.108,US,265.4
10.393,US,265.5
10.681,ST,265.5
10.968,ST,265.5
11.254,ST,265.4
11.541,ST,265.30002
11.829,ST,265.30002
12.115,ST,265.19998
12.402,ST,265.19998
12.690,ST,265.19998
12.975,ST,265.19998
13.263,ST,265.30002
13.551,ST,265.30002
13.836,ST,265.30002
14.124,ST,265.30002
14.411,ST,265.30002
14.697,ST,265.30002
14.984,ST,265.30002
15.272,ST,265.30002
15.558,ST,265.30002
15.845,ST,265.30002
16.133,ST,265.30002
16.418,ST,265.30002
16.706,ST,265.30002
16.993,ST,265.30002
17.281,ST,265.30002
17.566,ST,265.30002
17.854,ST,265.30002
18.142,ST,265.19998
18.427,ST,265.19998
18.715,ST,265.19998
19.002,ST,265.19998
19.288,ST,265.19998
19.574,US,264.69998
19.863,US,264.5
20.147,US,264.4
20.435,ST,264.3
20.722,US,264.2
21.008,ST,264.2
21.296,ST,264.3
21.583,US,264.5
21.869,US,264.6
22.156,US,264.9
22.444,US,265.0
22.729,US,265.19998
23.017,US,265.4
23.304,ST,265.4
23.590,ST,265.5
23.877,ST,265.5
24.165,ST,265.5
24.450,ST,265.5
24.738,ST,265.5
25.026,ST,265.5
25.311,ST,265.5
25.599,ST,265.5
25.886,ST,265.5
26.172,ST,265.5
26.460,ST,265.6
26.747,US,266.0
27.032,US,266.09998
27.320,US,266.2
27.608,US,266.3
27.895,US,266.5
28.181,ST,266.5
28.468,ST,266.5
28.756,ST,266.5
29.041,ST,266.6
29.329,ST,266.6
29.616,ST,266.7
29.902,ST,266.7
30.189,ST,266.7
30.477,US,266.9
30.762,US,267.1
31.050,US,267.19998
31.338,ST,267.19998
31.623,ST,267.19998
31.911,ST,267.19998
32.198,ST,267.1
32.484,ST,267.1
32.771,ST,267.0
33.059,US,266.6
33.344,US,266.40002
33.632,US,266.3
33.919,ST,266.3
34.205,ST,266.3
34.492,US,266.5
34.780,US,266.6
35.066,US,266.7
35.353,US,267.0
35.641,US,267.1
35.926,ST,267.1
36.214,ST,267.1
36.501,ST,267.1
36.787,ST,267.1
37.074,ST,267.1
37.362,ST,267.1
37.650,ST,267.1
37.935,ST,267.1
38.223,ST,267.1
38.510,ST,267.19998
38.796,ST,267.19998
39.084,ST,267.19998
39.371,US,267.6
39.656,US,267.9
39.944,US,268.1
40.231,US,268.2
40.517,US,268.3
40.804,ST,268.2
41.092,US,268.1
41.377,US,268.0
41.665,ST,268.0
41.953,ST,268.0
42.238,ST,267.9
42.526,ST,267.9
42.813,ST,267.9
43.099,ST,268.0
43.387,ST,268.0
43.674,US,268.40002
43.959,US,268.5
44.247,US,268.59998
