t_s,status,mg
0.089,ST,220.599984
0.376,ST,220.599984
0.662,ST,220.599984
0.950,ST,220.599984
1.236,ST,220.599984
1.523,ST,220.599984
1.811,ST,220.599984
2.097,ST,220.599984
2.384,ST,220.599984
2.672,ST,220.7
2.959,ST,220.7
3.245,ST,220.7
3.533,ST,220.7
3.820,ST,220.7
4.106,ST,220.8
4.393,ST,220.8
4.681,ST,220.8
4.966,ST,220.8
5.254,ST,220.8
5.541,ST,220.9
5.827,ST,220.9
6.115,ST,220.9
6.402,ST,221.0
6.687,ST,221.0
6.974,US,221.4
7.262,US,221.599984
7.548,US,221.7
7.835,US,221.8
8.122,ST,221.9
8.408,US,222.1
8.695,US,222.200016
8.983,ST,222.299984
9.269,ST,222.4
9.556,ST,222.4
9.843,ST,222.4
10.129,ST,222.4
10.417,ST,222.4
10.704,ST,222.4
10.990,ST,222.5
11.277,ST,222.5
11.565,ST,222.5
11.850,US,223.0
12.138,US,223.1
12.425,ST,223.1
12.713,ST,223.0
12.998,ST,223.0
13.286,ST,222.900016
13.574,ST,222.900016
13.860,ST,223.0
14.147,ST,223.0
14.434,US,223.5
14.720,US,223.6
15.007,US,223.8
15.295,US,224.0
15.580,ST,224.0
15.868,ST,224.099984
16.155,ST,224.2
16.441,ST,224.3
16.728,ST,224.2
17.016,ST,224.2
17.302,ST,224.099984
17.589,ST,224.099984
17.877,ST,224.0
18.162,US,223.7
18.450,ST,223.7
18.737,ST,223.7
19.023,ST,223.7
19.310,ST,223.7
19.598,ST,223.7
19.884,ST,223.8
20.171,ST,223.8
20.459,ST,223.8
20.744,ST,223.8
21.032,ST,223.900016
21.319,US,224.2
21.605,US,224.3
21.892,US,224.4
22.180,US,224.6
22.467,US,224.7
22.753,US,224.8
23.040,ST,224.8
23.328,ST,224.7
23.613,ST,224.7
23.901,ST,224.6
24.189,US,224.5
24.474,US,224.2
24.762,ST,224.2
25.049,ST,224.2
25.335,ST,224.2
25.622,ST,224.3
25.910,ST,224.3
26.195,ST,224.4
26.483,US,224.7
26.770,US,224.8
27.056,US,225.0
27.343,ST,225.0
27.631,ST,225.099984
27.917,US,225.2
28.204,ST,225.099984
28.492,ST,225.2
28.777,ST,225.2
29.065,ST,225.2
29.352,ST,225.3
29.638,ST,225.3
29.925,US,225.700016
30.213,US,225.9
30.498,US,226.099984
30.786,US,226.3
31.074,US,226.400016
31.360,US,226.6
31.647,US,226.7
31.934,ST,226.7
32.220,ST,226.6
32.507,ST,226.6
32.795,ST,226.6
33.082,ST,226.7
33.368,ST,226.7
33.656,ST,226.7
33.943,US,227.2
34.228,US,227.3
34.516,US,227.5
34.803,US,227.7
35.089,US,227.9
35.377,US,228.1
35.664,US,228.3
35.950,US,228.400016
36.237,US,228.599984
36.525,US,228.7
36.810,ST,228.599984
37.098,US,228.5
37.385,ST,228.5
37.671,ST,228.400016
37.959,ST,228.3
38.246,US,228.0
38.531,US,227.9
38.819,US,227.8
39.107,ST,227.8
39.392,ST,227.8
39.680,ST,227.8
39.968,ST,227.8
40.253,ST,227.8
40.540,ST,227.8
40.828,ST,227.9
41.114,ST,227.9
41.401,ST,227.9
41.689,ST,227.9
41.976,ST,227.9
42.262,ST,227.9
42.550,ST,228.0
42.837,ST,228.0
43.123,ST,228.0
43.410,ST,228.0
43.698,ST,228.0
43.984,ST,228.0
44.271,ST,228.0
44.559,ST,228.0
44.843,US,228.5
45.131,US,228.599984
45.418,ST,228.7
45.704,ST,228.8
45.991,US,228.9
46.279,ST,229.0
46.565,ST,229.0
46.852,ST,229.0
47.140,ST,229.0
47.425,ST,229.0
47.713,ST,229.0
48.001,ST,229.1
48.286,ST,229.1
48.573,US,229.5
48.861,US,229.599984
49.147,US,229.7
49.434,ST,229.8
49.722,ST,229.8
50.007,ST,229.8
50.295,ST,229.8
50.582,ST,229.8
50.868,ST,229.8
51.155,ST,229.8
51.443,ST,229.8
51.731,ST,229.900016
52.017,ST,229.900016
52.304,ST,229.900016
52.591,ST,229.900016
52.877,ST,230.0
53.165,ST,230.0
53.452,ST,230.0
53.738,ST,229.900016
54.025,ST,229.900016
54.313,ST,229.900016
54.599,ST,229.900016
54.886,ST,229.900016
55.174,ST,229.900016
55.460,ST,229.900016
55.747,ST,229.900016
56.034,ST,229.900016
56.320,US,230.2
56.606,US,230.2
56.894,ST,230.299984
57.180,ST,230.4
57.467,ST,230.4
57.755,ST,230.4
58.040,ST,230.4
58.328,ST,230.5
58.615,US,230.7
58.901,US,230.8
59.189,US,231.099984
59.476,US,231.3
59.762,US,231.5
60.050,US,231.7
60.336,US,231.8
60.622,US,232.0
60.910,US,232.099984
61.197,US,232.2
61.483,ST,232.2
61.770,ST,232.2
62.058,US,232.0
62.345,US,231.900016
62.631,ST,231.900016
62.918,US,231.5
63.206,US,231.3
63.491,US,231.2
63.779,ST,231.2
64.067,ST,231.099984
64.353,ST,231.2
64.640,US,231.4
64.927,US,231.5
65.213,ST,231.5
65.500,US,231.7
65.788,ST,231.6
66.074,ST,231.7
66.361,ST,231.7
66.648,ST,231.6
66.934,ST,231.6
67.222,ST,231.6
67.509,ST,231.6
67.795,ST,231.6
68.082,ST,231.7
68.370,ST,231.7
68.655,US,232.099984
68.943,US,232.3
69.230,US,232.4
