t_s,status,mg
0.048,US,326.40002
0.334,ST,326.5
0.621,ST,326.5
0.907,ST,326.59998
1.194,US,326.7
1.482,US,326.9
1.767,US,327.0
2.055,US,327.1
2.343,US,327.19998
2.628,US,327.30002
2.916,US,327.4
3.203,ST,327.4
3.489,ST,327.4
3.776,ST,327.5
4.064,ST,327.5
4.350,ST,327.6
4.637,ST,327.6
4.925,ST,327.6
5.210,ST,327.69998
5.498,ST,327.69998
5.785,ST,327.69998
6.071,ST,327.6
6.358,US,327.1
6.646,US,326.9
6.931,US,326.59998
7.219,US,326.40002
7.506,US,326.2
7.792,US,326.1
8.079,ST,326.1
8.367,ST,326.0
8.655,ST,326.0
8.940,ST,326.1
9.228,ST,326.1
9.515,ST,326.1
9.801,ST,326.1
10.088,ST,326.1
10.376,ST,326.0
10.662,ST,326.0
10.949,ST,326.0
11.237,ST,326.0
11.523,ST,326.0
11.810,ST,326.0
12.098,ST,326.0
12.383,ST,326.0
12.671,ST,326.0
12.959,ST,326.0
13.244,ST,326.0
13.532,ST,326.0
13.819,ST,326.0
14.104,US,326.5
14.391,US,326.59998
14.679,ST,326.7
14.964,ST,326.7
15.252,ST,326.7
15.539,ST,326.7
15.825,ST,326.7
16.113,ST,326.7
16.400,ST,326.7
16.686,ST,326.7
16.973,ST,326.8
17.261,ST,326.8
17.547,ST,326.8
17.834,ST,326.8
18.122,ST,326.8
18.408,ST,326.7
18.694,US,326.40002
18.982,US,326.3
19.270,ST,326.2
19.555,ST,326.1
19.843,US,326.0
20.130,US,325.9
20.416,US,325.8
20.703,US,325.6
20.991,US,325.5
21.276,US,325.30002
21.564,ST,325.30002
21.852,ST,325.19998
22.137,US,325.1
22.424,ST,325.1
22.712,ST,325.1
22.998,ST,325.1
23.285,ST,325.1
23.573,ST,325.19998
23.858,ST,325.19998
24.146,ST,325.19998
24.433,ST,325.1
24.719,ST,325.1
25.007,ST,325.1
25.294,ST,325.1
25.580,ST,325.1
25.867,ST,325.1
26.155,ST,325.1
26.441,ST,325.1
26.728,US,325.4
27.015,US,325.5
27.301,ST,325.4
27.588,ST,325.30002
27.876,ST,325.19998
28.161,ST,325.19998
28.449,ST,325.19998
28.737,ST,325.30002
29.024,ST,325.30002
29.309,US,325.9
29.597,US,326.1
29.885,US,326.2
30.170,US,326.3
30.458,US,326.1
30.745,US,325.9
31.031,US,325.8
31.318,US,325.4
31.606,US,325.1
31.891,US,324.80002
32.179,US,324.6
32.466,US,324.5
32.752,US,324.4
33.039,US,324.3
33.327,ST,324.2
33.613,US,324.0
33.900,US,323.8
34.188,US,323.7
34.473,US,323.6
34.761,ST,323.5
35.048,ST,323.4
35.334,US,323.30002
35.621,ST,323.4
35.909,ST,323.4
36.195,ST,323.4
36.482,ST,323.5
36.770,US,323.6
37.055,US,324.09998
37.343,US,324.4
37.630,US,324.6
37.916,US,324.7
38.203,US,324.80002
38.491,ST,324.80002
38.776,ST,324.80002
39.064,ST,324.80002
39.351,ST,324.9
39.639,ST,324.9
39.925,ST,325.0
40.212,ST,325.0
40.500,US,325.30002
40.785,US,325.30002
41.073,ST,325.19998
41.360,ST,325.19998
41.646,ST,325.19998
41.934,ST,325.1
42.221,ST,325.1
42.506,US,324.80002
42.794,US,324.80002
43.081,ST,324.80002
43.367,ST,324.80002
43.655,ST,324.9
43.942,ST,324.9
44.228,ST,325.0
44.516,ST,325.0
44.803,US,325.19998
45.088,US,325.4
45.376,US,325.5
45.663,ST,325.5
45.949,US,325.7
46.236,US,325.9
46.524,US,326.0
46.809,US,326.1
47.097,ST,326.0
47.385,ST,326.0
47.670,ST,326.0
47.958,ST,326.0
48.245,ST,325.9
48.531,ST,325.9
48.818,ST,325.8
49.106,ST,325.8
49.394,ST,325.8
49.679,ST,325.8
49.967,ST,325.9
50.254,US,326.3
50.539,US,326.40002
50.827,US,326.59998
51.115,US,326.7
51.400,US,326.8
51.688,US,327.0
51.975,US,327.19998
52.261,US,327.30002
52.548,ST,327.30002
52.836,ST,327.4
53.121,ST,327.4
53.409,ST,327.30002
53.697,ST,327.30002
53.982,ST,327.30002
54.270,ST,327.30002
54.557,ST,327.30002
54.843,ST,327.30002
55.131,ST,327.30002
55.418,ST,327.30002
55.703,US,327.69998
55.991,US,327.69998
56.278,ST,327.80002
56.564,US,328.0
56.851,US,328.1
57.139,US,328.3
57.425,US,328.4
57.712,US,328.5
58.000,ST,328.5
58.285,ST,328.59998
58.573,ST,328.59998
58.860,ST,328.5
59.146,ST,328.5
59.433,ST,328.5
59.721,ST,328.5
60.009,ST,328.5
60.294,ST,328.4
60.582,ST,328.4
60.869,ST,328.4
61.155,ST,328.4
61.443,ST,328.4
61.730,ST,328.4
62.016,ST,328.4
62.303,US,328.90002
62.590,US,329.0
62.876,US,329.2
63.163,US,329.4
63.451,US,329.5
63.736,US,329.6
64.024,ST,329.6
64.312,ST,329.69998
64.597,ST,329.69998
64.884,ST,329.80002
65.172,US,329.9
65.458,US,330.0
65.745,ST,330.0
66.033,ST,330.1
66.318,US,330.19998
66.606,ST,330.19998
66.893,ST,330.19998
67.179,ST,330.1
67.466,ST,330.1
67.754,ST,330.0
68.040,ST,330.0
68.327,US,329.6
68.615,US,329.5
68.900,US,329.4
69.188,ST,329.4
69.475,ST,329.5
69.763,US,329.6
70.048,US,329.69998
70.336,ST,329.80002
70.623,US,330.0
70.909,US,330.0
71.196,ST,330.0
71.484,ST,330.0
71.770,ST,330.0
72.057,ST,330.0
72.345,ST,330.0
72.630,ST,330.0
72.918,ST,330.1
73.205,ST,330.1
73.491,ST,330.1
73.779,ST,330.1
74.066,ST,330.19998
74.352,ST,330.19998
74.639,ST,330.19998
74.927,ST,330.19998
75.213,ST,330.19998
75.500,ST,330.19998
75.788,ST,330.19998
76.073,ST,330.30002
76.361,ST,330.30002
76.649,ST,330.30002
76.934,ST,330.30002
77.222,ST,330.30002
77.509,ST,330.30002
77.795,ST,330.30002
78.082,ST,330.30002
78.369,US,329.9
78.654,US,329.9
78.942,ST,329.9
79.230,ST,330.0
79.515,ST,330.0
79.803,ST,330.1
80.090,ST,330.1
80.378,ST,330.1
80.664,ST,330.1
80.951,ST,330.19998
81.239,ST,330.19998
81.524,ST,330.19998
81.812,ST,330.19998
82.100,ST,330.19998
82.385,ST,330.19998
82.673,ST,330.19998
82.960,ST,330.19998
83.246,ST,330.19998
83.534,ST,330.19998
83.821,ST,330.19998
84.107,ST,330.19998
84.394,ST,330.19998
84.682,ST,330.19998
84.967,US,330.5
85.254,US,330.5
85.542,ST,330.4
85.827,US,330.19998
86.115,US,329.6
86.402,US,329.2
86.688,US,328.8
86.975,US,328.59998
87.263,US,328.4
87.548,ST,328.4
87.836,ST,328.4
88.123,ST,328.4
88.409,ST,328.4
88.696,ST,328.5
88.984,ST,328.5
89.270,ST,328.5
89.557,ST,328.5
89.845,ST,328.4
90.132,ST,328.4
90.418,US,327.80002
90.705,US,327.6
90.993,US,327.5
91.278,ST,327.5
91.566,ST,327.5
91.853,ST,327.5
92.139,US,327.30002
92.426,US,327.19998
92.714,ST,327.19998
93.000,ST,327.19998
93.287,ST,327.19998
93.575,ST,327.19998
93.860,ST,327.30002
94.148,ST,327.30002
94.435,US,327.80002
94.721,US,327.9
95.008,ST,327.9
95.296,ST,327.9
95.581,ST,328.0
95.869,US,328.1
96.156,US,328.2
96.442,ST,328.2
96.730,ST,328.1
97.017,ST,328.1
97.303,ST,328.1
97.591,ST,328.1
97.878,ST,328.0
98.164,ST,328.0
98.451,ST,328.0
98.739,ST,328.0
99.024,ST,328.0
99.312,ST,328.0
99.600,ST,327.9
99.885,ST,327.9
100.173,ST,327.9
100.461,ST,327.9
100.748,ST,327.9
101.034,ST,327.80002
101.321,ST,327.80002
101.609,ST,327.80002
101.894,ST,327.80002
102.182,ST,327.80002
102.469,ST,327.80002
102.755,ST,327.80002
103.042,ST,327.80002
103.330,ST,327.80002
103.615,ST,327.69998
103.902,US,327.5
104.190,ST,327.5
104.475,ST,327.5
104.763,ST,327.5
105.050,ST,327.5
105.336,ST,327.5
105.624,ST,327.6
105.911,ST,327.6
106.197,ST,327.69998
106.484,US,328.0
106.772,US,328.1
107.057,US,327.9
107.345,US,327.80002
107.632,ST,327.69998
107.918,US,327.19998
108.205,US,327.0
108.493,US,326.7
108.778,US,326.7
109.066,US,326.9
109.353,ST,326.9
109.639,ST,326.8
109.926,US,326.7
110.214,ST,326.7
110.502,ST,326.7
110.787,ST,326.7
111.075,ST,326.7
111.362,ST,326.7
111.648,ST,326.7
111.935,US,327.30002
112.223,ST,327.30002
112.508,ST,327.30002
112.796,ST,327.4
113.083,ST,327.5
113.369,ST,327.5
113.657,ST,327.5
113.944,ST,327.6
114.229,US,327.9
114.517,US,328.1
114.805,US,328.2
115.090,ST,328.2
115.378,ST,328.3
115.665,ST,328.3
115.951,ST,328.3
116.238,ST,328.2
116.526,US,328.1
116.811,ST,328.1
117.099,ST,328.0
117.387,US,327.80002
117.672,US,327.69998
117.959,ST,327.69998
118.247,ST,327.80002
118.533,US,327.9
118.820,ST,327.9
119.108,ST,328.0
119.393,US,328.4
119.681,US,328.59998
119.968,ST,328.59998
120.254,ST,328.7
120.541,ST,328.7
120.830,ST,328.59998
121.117,ST,328.59998
121.402,ST,328.5
121.690,ST,328.5
121.977,ST,328.5
122.263,ST,328.5
122.550,ST,328.5
122.838,ST,328.5
123.124,ST,328.5
123.411,ST,328.5
123.699,ST,328.5
123.984,US,328.90002
124.271,US,329.1
124.559,US,329.2
124.844,US,329.3
125.132,US,329.4
125.420,ST,329.4
125.705,ST,329.3
125.993,ST,329.3
126.280,ST,329.3
126.566,ST,329.3
126.853,ST,329.3
127.141,ST,329.3
127.427,ST,329.3
127.714,ST,329.3
128.002,ST,329.3
128.287,ST,329.3
128.575,ST,329.3
128.863,ST,329.3
129.148,ST,329.3
129.436,ST,329.3
129.723,ST,329.2
130.009,ST,329.2
130.297,ST,329.2
130.584,ST,329.2
130.872,ST,329.2
131.157,ST,329.1
131.445,ST,329.1
131.732,ST,329.1
132.018,ST,329.1
132.305,US,329.4
132.592,US,329.6
132.878,US,329.80002
133.165,US,329.9
133.453,US,330.0
133.738,US,330.1
134.026,US,330.19998
134.313,ST,330.19998
134.599,ST,330.19998
134.887,ST,330.19998
135.174,ST,330.19998
135.460,ST,330.19998
135.747,ST,330.19998
136.035,ST,330.19998
136.320,ST,330.19998
136.608,ST,330.30002
136.895,US,330.6
137.181,US,330.7
137.468,ST,330.7
137.756,ST,330.8
138.041,ST,330.8
138.329,ST,330.90002
138.617,ST,330.90002
138.902,ST,330.8
139.190,ST,330.8
139.477,ST,330.8
139.763,ST,330.8
140.050,ST,330.8
140.338,ST,330.8
140.624,ST,330.8
140.912,ST,330.8
141.199,ST,330.90002
141.487,ST,330.90002
141.772,ST,330.90002
142.060,ST,330.90002
142.347,ST,330.90002
142.633,ST,331.0
