t_s,status,mg
0.093,US,159.79999
0.380,ST,159.79999
0.665,ST,159.79999
0.953,ST,159.70001
1.241,ST,159.6
1.526,ST,159.6
1.814,ST,159.6
2.101,US,159.3
2.386,US,159.2
2.674,ST,159.2
2.961,ST,159.2
3.247,ST,159.2
3.535,ST,159.2
3.822,ST,159.2
4.108,ST,159.2
4.395,ST,159.2
4.683,ST,159.2
4.970,US,159.6
5.256,US,159.9
5.543,US,160.09999
5.831,US,160.3
6.117,US,160.6
6.404,US,160.79999
6.692,US,160.9
6.977,US,161.0
7.265,US,161.1
7.552,US,161.2
7.838,US,161.3
8.125,US,161.59999
8.413,US,161.7
8.698,US,161.8
8.986,US,162.0
9.273,US,162.2
9.559,US,162.3
9.847,US,162.40001
10.134,US,162.5
10.420,US,162.59999
10.707,US,162.7
10.995,ST,162.59999
11.280,ST,162.59999
11.568,ST,162.5
11.855,ST,162.5
12.141,ST,162.40001
12.428,US,162.1
12.716,US,162.0
13.001,US,161.8
13.289,US,161.7
13.576,US,161.5
13.862,US,161.40001
14.149,US,161.2
14.437,US,161.1
14.725,ST,161.0
15.010,ST,161.1
15.298,ST,161.1
15.585,ST,161.2
15.871,US,161.3
16.158,US,161.5
16.446,US,161.59999
16.731,ST,161.7
17.019,US,161.8
17.307,US,161.9
17.592,US,162.0
17.880,ST,162.1
18.167,US,162.3
18.453,US,162.40001
18.740,US,162.59999
19.028,US,162.8
19.313,US,163.0
19.601,US,163.20001
19.888,US,163.4
20.174,US,163.7
20.461,US,163.90001
20.749,US,164.0
21.035,ST,164.1
21.322,ST,164.2
21.610,ST,164.29999
21.895,US,164.4
22.183,ST,164.4
22.470,ST,164.5
22.756,ST,164.5
23.043,ST,164.6
23.331,ST,164.7
23.617,ST,164.8
23.904,ST,164.7
24.192,ST,164.7
24.479,ST,164.7
24.765,ST,164.7
25.052,ST,164.8
25.340,ST,164.8
25.626,ST,164.8
25.913,ST,164.8
26.201,ST,164.8
26.486,ST,164.90001
26.774,ST,164.90001
27.062,ST,164.90001
27.347,ST,164.8
27.635,ST,164.8
27.922,ST,164.8
28.208,ST,164.90001
28.495,ST,164.90001
28.783,ST,164.90001
29.069,ST,164.90001
29.356,ST,164.8
29.643,US,164.4
29.928,US,164.29999
30.216,US,164.1
30.503,ST,164.1
30.789,ST,164.1
31.076,ST,164.0
31.364,ST,164.0
31.650,ST,163.90001
31.937,ST,163.90001
32.225,ST,163.90001
32.510,ST,164.0
32.798,ST,164.0
33.086,ST,164.1
33.371,ST,164.1
33.658,US,164.4
33.946,US,164.5
34.233,US,164.6
34.519,US,164.8
34.806,US,165.0
35.094,US,165.3
35.380,US,165.5
35.667,US,165.7
35.955,US,165.90001
36.240,US,166.09999
36.528,US,166.2
36.815,ST,166.2
37.101,ST,166.3
37.388,US,166.5
37.676,ST,166.5
37.961,ST,166.5
38.249,ST,166.6
38.537,US,166.70001
38.822,US,166.9
39.110,US,167.0
39.397,US,167.09999
39.683,US,167.3
39.971,US,167.6
40.258,US,167.7
40.543,US,167.799984
40.831,ST,167.9
41.118,ST,167.9
41.404,ST,168.0
41.691,US,168.1
41.979,US,168.2
42.265,ST,168.2
42.552,ST,168.1
42.840,ST,168.1
43.125,ST,168.1
43.413,ST,168.1
43.701,ST,168.1
43.988,ST,168.1
44.274,ST,168.1
44.561,ST,168.1
44.848,US,168.599984
45.134,US,168.9
45.421,US,169.1
45.709,US,169.2
45.995,ST,169.2
46.282,ST,169.2
46.570,ST,169.2
46.855,ST,169.1
47.143,ST,169.1
47.430,ST,169.1
47.716,ST,169.1
48.004,ST,169.1
48.291,ST,169.2
48.577,ST,169.3
48.864,US,169.7
49.152,US,169.9
49.437,US,170.0
49.725,US,170.1
50.012,ST,170.200016
50.298,US,170.3
50.585,US,170.5
50.873,US,170.599984
51.159,US,170.8
51.446,US,170.900016
51.733,US,171.1
52.019,US,171.299984
52.306,US,171.4
52.594,US,171.5
52.880,ST,171.6
53.167,ST,171.6
53.455,ST,171.7
53.742,US,171.8
54.028,ST,171.8
54.315,ST,171.8
54.603,ST,171.8
54.888,ST,171.8
55.176,ST,171.8
55.464,ST,171.8
55.749,ST,171.7
56.037,ST,171.7
56.325,ST,171.7
56.610,ST,171.7
56.898,ST,171.8
57.185,US,172.5
57.470,US,172.7
57.758,US,173.0
58.045,US,173.099984
58.331,ST,173.2
58.618,US,173.4
58.906,US,173.5
59.191,ST,173.5
59.479,ST,173.6
59.767,ST,173.6
60.052,ST,173.700016
60.340,ST,173.8
60.627,ST,173.8
60.913,ST,173.8
61.200,ST,173.8
61.488,ST,173.8
61.774,ST,173.9
62.061,ST,173.9
62.349,ST,173.9
62.634,ST,173.9
62.922,ST,173.9
63.210,ST,173.9
63.497,ST,174.0
63.783,ST,174.0
64.070,ST,174.0
64.358,ST,174.0
64.644,ST,174.0
64.931,ST,174.099984
65.219,ST,174.099984
65.505,ST,174.099984
65.791,US,174.700016
66.078,US,174.799984
66.364,US,175.0
66.651,US,175.1
66.939,US,175.2
67.225,ST,175.3
67.512,ST,175.400016
67.800,ST,175.400016
68.086,ST,175.3
68.373,ST,175.3
68.660,ST,175.2
68.946,ST,175.2
69.233,ST,175.2
69.521,ST,175.2
69.807,ST,175.2
70.094,ST,175.2
70.382,ST,175.2
70.667,ST,175.2
70.955,ST,175.2
71.243,ST,175.2
71.528,ST,175.2
71.816,ST,175.2
72.103,US,175.7
72.388,US,175.9
72.676,US,176.2
72.963,US,176.400016
73.251,US,176.5
73.536,ST,176.5
73.824,ST,176.5
74.111,ST,176.5
74.397,ST,176.5
74.685,ST,176.5
74.972,ST,176.5
75.258,ST,176.5
75.545,ST,176.5
75.833,ST,176.5
76.119,ST,176.5
76.406,ST,176.5
76.694,ST,176.5
76.979,ST,176.5
77.267,ST,176.5
77.555,ST,176.5
77.840,ST,176.5
78.128,ST,176.5
78.415,ST,176.5
78.701,ST,176.5
78.989,ST,176.5
79.276,ST,176.5
79.562,ST,176.5
79.849,ST,176.5
80.137,ST,176.5
80.422,ST,176.5
80.710,ST,176.5
80.997,ST,176.5
81.282,US,177.1
81.570,US,177.3
81.857,US,177.4
82.143,US,177.5
82.430,US,177.599984
82.718,ST,177.599984
83.005,ST,177.599984
83.291,ST,177.7
83.578,US,177.8
83.866,ST,177.9
84.151,ST,177.9
84.439,ST,177.9
84.727,ST,177.9
85.012,ST,177.9
85.300,ST,177.9
85.587,ST,177.9
85.873,ST,177.9
86.161,ST,178.0
86.448,ST,178.0
86.733,US,178.5
87.021,US,178.599984
87.308,US,178.8
87.594,ST,178.8
87.881,ST,178.7
88.169,ST,178.7
88.455,ST,178.8
88.742,ST,178.8
89.030,ST,178.8
89.315,ST,178.8
89.603,ST,178.8
89.891,ST,178.8
90.176,ST,178.900016
90.464,ST,178.900016
90.752,ST,178.900016
91.038,ST,179.0
91.324,US,179.299984
91.612,US,179.4
91.897,ST,179.4
92.185,ST,179.4
92.472,ST,179.5
92.760,ST,179.5
93.045,US,179.7
93.333,US,179.900016
93.620,US,180.099984
93.906,US,180.2
94.193,ST,180.099984
94.481,ST,180.099984
94.767,ST,180.2
95.054,ST,180.2
95.342,ST,180.2
95.627,ST,180.2
95.915,ST,180.2
96.202,ST,180.2
96.488,ST,180.2
96.776,ST,180.3
97.063,ST,180.3
97.349,ST,180.3
97.636,ST,180.4
97.924,ST,180.4
98.209,US,180.7
98.497,ST,180.7
98.784,ST,180.7
99.070,ST,180.7
99.357,ST,180.6
99.645,ST,180.6
99.931,ST,180.6
100.218,ST,180.6
100.506,ST,180.7
100.791,ST,180.7
101.078,US,181.099984
101.366,US,181.3
101.651,US,181.5
101.939,US,181.700016
102.227,US,181.799984
102.514,US,181.9
102.800,ST,182.0
103.087,ST,182.099984
103.375,ST,182.099984
103.661,ST,182.2
103.948,ST,182.2
104.235,ST,182.2
104.521,ST,182.2
104.809,ST,182.2
105.096,ST,182.099984
105.382,ST,182.099984
105.669,ST,182.099984
105.957,ST,182.099984
106.243,ST,182.099984
106.530,ST,182.0
106.818,ST,182.0
107.103,ST,182.0
107.391,ST,182.0
107.679,ST,181.9
107.964,ST,181.9
108.252,ST,181.9
108.539,ST,181.9
108.824,US,182.3
109.111,US,182.400016
109.399,US,182.5
109.684,US,182.7
109.972,ST,182.7
110.260,ST,182.799984
110.546,ST,182.7
110.833,ST,182.6
111.120,ST,182.6
111.406,ST,182.7
111.693,ST,182.7
111.981,ST,182.7
112.269,ST,182.799984
112.555,ST,182.799984
112.841,US,183.1
113.129,US,183.2
113.415,ST,183.2
113.702,ST,183.1
113.990,ST,183.1
114.275,ST,183.1
114.563,ST,183.2
114.851,ST,183.2
115.136,ST,183.2
115.424,ST,183.2
115.711,ST,183.2
115.997,ST,183.2
116.285,ST,183.3
116.571,US,183.7
116.857,US,183.9
117.145,US,184.0
117.432,ST,184.0
117.718,ST,184.1
118.005,ST,184.2
118.293,ST,184.2
118.578,ST,184.3
118.866,US,184.400016
119.153,ST,184.400016
119.439,ST,184.400016
119.727,ST,184.5
120.014,US,184.599984
120.300,US,184.8
120.588,ST,184.8
120.875,ST,184.9
121.160,US,185.1
121.448,US,185.200016
121.735,US,185.4
122.023,US,185.5
122.308,ST,185.5
122.596,ST,185.5
122.883,ST,185.599984
123.169,US,185.7
123.456,ST,185.7
123.744,ST,185.8
124.030,ST,185.8
124.317,US,186.1
124.605,US,186.2
124.890,US,186.299984
125.178,US,186.5
125.465,US,186.7
125.751,US,186.900016
126.038,US,187.0
126.326,US,187.099984
126.612,ST,187.2
126.899,ST,187.2
127.186,ST,187.2
127.472,ST,187.2
127.760,ST,187.2
128.047,ST,187.2
128.333,ST,187.2
128.620,ST,187.2
128.908,ST,187.2
129.193,ST,187.2
129.481,ST,187.099984
129.768,US,186.7
130.054,US,186.6
130.341,US,186.5
130.629,US,186.4
130.915,ST,186.4
131.202,ST,186.299984
131.490,ST,186.299984
131.777,ST,186.299984
132.063,ST,186.2
132.350,US,186.0
132.638,US,185.900016
132.924,ST,185.900016
133.211,ST,185.900016
133.498,ST,185.900016
133.784,ST,185.900016
134.071,ST,186.0
134.359,US,186.1
134.645,US,186.4
134.932,ST,186.4
135.220,ST,186.4
135.505,ST,186.5
135.793,ST,186.6
136.080,ST,186.7
136.366,US,186.900016
136.653,US,187.2
136.941,US,187.5
137.226,US,187.8
137.514,US,187.900016
137.801,US,188.099984
138.087,ST,188.099984
138.374,ST,188.2
138.662,ST,188.3
138.948,ST,188.3
139.235,ST,188.3
139.523,ST,188.3
139.808,ST,188.2
140.096,ST,188.2
140.383,ST,188.2
140.669,ST,188.099984
140.957,ST,188.099984
141.244,ST,188.099984
141.532,ST,188.0
141.817,ST,188.0
142.105,ST,188.0
142.393,ST,188.0
142.678,ST,188.0
142.966,ST,188.0
143.254,ST,188.0
143.539,ST,188.099984
143.827,ST,188.099984
144.114,ST,188.099984
144.400,ST,188.099984
144.687,ST,188.099984
144.975,ST,188.099984
145.261,ST,188.099984
145.548,ST,188.099984
145.835,US,188.700016
146.121,US,188.9
146.408,US,189.099984
146.695,US,189.3
146.981,US,189.5
147.268,US,189.700016
147.556,US,189.9
147.841,US,190.0
148.129,US,190.1
148.416,US,190.2
148.702,ST,190.2
148.989,US,190.0
149.277,US,189.9
149.563,ST,189.9
149.850,ST,189.9
150.138,ST,189.9
150.423,ST,189.9
150.711,ST,189.9
150.999,ST,189.9
151.286,US,190.400016
151.572,US,190.599984
151.859,US,190.7
152.146,ST,190.7
152.432,ST,190.7
152.720,ST,190.8
153.007,ST,190.8
153.293,ST,190.7
153.580,ST,190.599984
153.868,ST,190.599984
154.154,ST,190.599984
154.441,ST,190.599984
154.729,ST,190.599984
155.015,ST,190.599984
155.302,ST,190.599984
155.589,ST,190.599984
155.875,ST,190.7
156.163,ST,190.7
156.450,US,191.2
156.735,US,191.5
157.023,US,191.7
157.310,US,191.7
157.596,ST,191.7
157.883,ST,191.7
158.171,ST,191.7
158.456,ST,191.7
158.744,ST,191.7
159.032,ST,191.7
159.317,ST,191.7
159.605,ST,191.7
159.893,ST,191.7
160.178,ST,191.7
160.466,ST,191.7
160.753,ST,191.7
161.041,ST,191.599984
161.327,US,191.3
161.613,ST,191.3
161.901,ST,191.2
162.187,ST,191.2
162.474,ST,191.2
162.762,ST,191.2
163.047,ST,191.2
163.335,ST,191.2
163.622,ST,191.2
163.908,US,191.7
164.195,US,192.0
164.483,US,192.3
164.768,US,192.5
165.056,US,192.7
165.343,US,192.8
165.629,ST,192.8
165.916,ST,192.7
166.204,ST,192.7
166.489,US,192.5
166.777,ST,192.5
167.065,US,192.3
167.350,ST,192.3
167.638,ST,192.3
167.925,ST,192.3
168.211,ST,192.3
168.498,ST,192.3
168.786,ST,192.3
169.072,ST,192.3
169.359,ST,192.3
169.647,ST,192.3
169.932,ST,192.3
170.220,ST,192.3
170.507,ST,192.3
170.795,ST,192.3
171.081,ST,192.3
171.368,ST,192.3
171.656,ST,192.3
171.942,ST,192.3
172.229,ST,192.3
172.517,ST,192.3
172.802,ST,192.3
173.090,ST,192.3
173.376,US,192.7
173.662,US,192.8
173.950,ST,192.8
174.237,ST,192.8
174.523,ST,192.7
174.810,ST,192.7
175.098,ST,192.7
175.384,ST,192.7
175.671,ST,192.7
175.959,ST,192.7
176.244,ST,192.7
176.532,ST,192.7
176.820,ST,192.7
177.105,ST,192.7
177.393,ST,192.7
177.680,ST,192.7
177.966,ST,192.7
178.254,ST,192.7
178.541,ST,192.7
178.827,ST,192.7
179.114,ST,192.7
179.401,US,193.1
179.686,US,193.200016
179.974,US,193.4
180.261,US,193.5
180.549,US,193.6
180.834,US,193.8
181.122,US,194.0
181.410,US,194.3
181.695,US,194.6
181.983,US,194.900016
182.270,US,195.099984
182.556,US,195.2
182.843,US,195.4
183.131,ST,195.4
183.416,ST,195.4
183.704,ST,195.4
183.992,ST,195.3
184.277,ST,195.3
184.565,ST,195.3
184.852,ST,195.2
185.138,US,194.8
185.425,US,194.6
185.713,US,194.4
185.998,US,194.3
186.286,US,194.2
186.573,ST,194.1
186.859,ST,194.0
187.146,ST,193.900016
187.434,ST,193.900016
187.720,ST,193.8
188.007,ST,193.7
188.295,ST,193.7
188.580,ST,193.7
188.868,ST,193.8
189.155,ST,193.8
189.441,ST,193.900016
189.728,US,194.2
190.016,US,194.4
190.303,US,194.6
190.589,US,194.7
190.877,ST,194.7
191.164,ST,194.7
191.449,ST,194.7
191.737,ST,194.7
192.025,ST,194.7
192.310,ST,194.7
192.598,ST,194.7
192.886,ST,194.7
193.171,ST,194.7
193.459,ST,194.7
193.746,ST,194.7
194.032,ST,194.7
194.319,ST,194.7
194.607,ST,194.7
194.892,ST,194.7
195.180,ST,194.7
195.468,ST,194.7
195.753,ST,194.7
196.041,ST,194.7
196.329,ST,194.7
196.613,US,195.099984
196.901,ST,195.2
197.188,ST,195.3
197.474,ST,195.4
197.761,ST,195.4
198.049,ST,195.5
198.334,ST,195.6
198.622,ST,195.700016
198.910,ST,195.700016
199.196,ST,195.700016
199.483,ST,195.8
199.770,ST,195.9
200.058,ST,196.0
200.343,ST,196.0
200.631,US,196.2
200.918,US,196.400016
201.204,US,196.6
201.492,US,196.799984
201.779,US,197.0
202.065,US,197.1
202.352,ST,197.1
202.639,ST,197.2
202.925,ST,197.2
203.213,ST,197.2
203.500,ST,197.1
203.786,ST,197.0
204.073,ST,197.0
204.361,ST,197.0
204.647,ST,197.0
204.934,ST,196.9
205.222,ST,196.9
205.507,ST,196.9
205.795,ST,196.9
206.082,ST,196.9
206.368,ST,196.799984
206.656,ST,196.799984
206.943,ST,196.799984
207.229,ST,196.799984
207.517,ST,196.799984
207.804,ST,196.799984
208.090,ST,196.799984
208.377,ST,196.799984
208.664,US,197.3
208.949,US,197.5
209.237,ST,197.5
209.524,ST,197.6
209.812,ST,197.6
210.098,ST,197.7
210.385,US,197.8
210.673,ST,197.9
210.958,ST,198.0
211.246,US,198.1
211.533,US,198.2
211.819,ST,198.2
212.106,ST,198.2
212.394,ST,198.1
212.680,ST,198.1
212.967,ST,198.2
213.255,ST,198.2
213.540,ST,198.3
213.828,US,198.8
214.115,US,198.9
214.401,ST,198.9
214.688,ST,198.9
214.976,ST,198.9
215.261,ST,198.8
215.549,ST,198.8
215.837,ST,198.7
216.122,ST,198.7
216.409,US,198.5
216.697,ST,198.5
216.983,ST,198.5
217.270,ST,198.5
217.558,ST,198.5
217.844,ST,198.599984
218.131,ST,198.599984
218.419,ST,198.599984
218.705,US,199.0
218.991,US,199.1
219.279,US,199.2
219.566,US,199.4
219.852,US,199.5
220.139,ST,199.5
220.427,ST,199.5
220.713,ST,199.599984
221.000,ST,199.599984
221.288,ST,199.7
221.573,ST,199.7
221.861,ST,199.7
222.149,ST,199.8
222.434,ST,199.8
222.722,ST,199.8
223.009,US,200.1
223.295,ST,200.1
223.582,ST,200.200016
223.870,ST,200.200016
224.156,ST,200.200016
224.443,ST,200.1
224.730,ST,200.1
225.016,ST,200.0
225.303,US,199.599984
225.591,US,199.599984
