t_s,status,mg
0.085,ST,-122.4
0.373,ST,-122.4
0.659,ST,-122.4
0.946,ST,-122.4
1.234,ST,-122.4
1.519,ST,-122.4
1.807,ST,-122.4
2.094,ST,-122.4
2.380,ST,-122.5
2.667,ST,-122.5
2.955,ST,-122.5
3.240,ST,-122.5
3.528,ST,-122.5
3.815,ST,-122.5
4.101,ST,-122.5
4.389,ST,-122.4
4.676,ST,-122.4
4.963,US,-122.0
5.248,ST,-122.0
5.536,ST,-121.9
5.823,ST,-121.9
6.109,ST,-121.9
6.397,ST,-121.9
6.684,ST,-122.0
6.970,ST,-122.0
7.257,ST,-122.0
7.545,ST,-122.0
7.830,ST,-122.0
8.118,ST,-122.0
8.406,ST,-122.0
8.691,ST,-121.9
8.979,ST,-121.9
9.267,ST,-121.9
9.552,ST,-121.9
9.840,ST,-121.9
10.127,ST,-121.9
10.413,ST,-121.9
10.700,ST,-121.9
10.988,ST,-121.9
11.274,ST,-121.9
11.561,ST,-121.9
11.849,ST,-121.799992
12.135,ST,-121.799992
12.422,ST,-121.799992
12.709,ST,-121.799992
12.997,ST,-121.9
13.282,ST,-121.9
13.570,ST,-121.9
13.857,ST,-121.9
14.142,US,-122.5
14.429,US,-122.6
14.717,US,-122.8
15.002,US,-123.0
15.290,US,-123.2
15.578,US,-123.3
15.863,US,-123.5
16.151,US,-123.6
16.438,US,-123.7
16.724,ST,-123.8
17.011,ST,-123.899992
17.299,ST,-123.899992
17.585,ST,-123.899992
17.872,ST,-123.8
18.160,ST,-123.8
18.445,ST,-123.7
18.733,ST,-123.7
19.020,US,-123.4
19.306,ST,-123.3
19.593,ST,-123.2
19.881,ST,-123.2
20.166,ST,-123.2
20.454,ST,-123.2
20.741,ST,-123.2
21.029,ST,-123.2
21.315,ST,-123.1
21.602,ST,-123.1
21.890,ST,-123.1
22.175,ST,-123.0
22.463,ST,-123.0
22.750,US,-122.7
23.036,US,-122.7
23.323,ST,-122.7
23.611,ST,-122.7
23.896,ST,-122.7
24.184,ST,-122.7
24.472,ST,-122.7
24.757,ST,-122.6
25.044,US,-122.299992
25.332,US,-122.2
25.617,US,-122.100008
25.905,ST,-122.0
26.193,ST,-121.9
26.478,ST,-121.799992
26.766,ST,-121.7
27.053,ST,-121.7
27.339,ST,-121.799992
27.626,ST,-121.799992
27.914,ST,-121.799992
28.200,ST,-121.799992
28.487,ST,-121.799992
28.775,ST,-121.9
29.062,ST,-121.9
29.348,ST,-121.9
29.635,ST,-121.9
29.923,ST,-121.9
30.209,ST,-122.0
30.496,ST,-122.0
30.784,ST,-122.0
31.069,ST,-122.0
31.357,ST,-122.0
31.645,ST,-122.0
31.930,ST,-122.0
32.218,ST,-122.0
32.505,ST,-122.0
32.791,ST,-122.0
33.078,ST,-122.0
33.366,ST,-122.0
33.652,ST,-122.0
33.939,ST,-122.0
34.227,ST,-122.0
34.512,ST,-122.0
34.800,ST,-121.9
35.087,ST,-121.9
35.373,ST,-121.9
35.660,ST,-121.799992
35.948,ST,-121.799992
36.234,ST,-121.799992
36.521,ST,-121.799992
36.808,ST,-121.799992
37.096,ST,-121.799992
37.382,ST,-121.7
37.669,ST,-121.7
37.957,ST,-121.7
38.242,ST,-121.7
38.530,ST,-121.7
38.817,ST,-121.7
39.103,ST,-121.7
39.390,ST,-121.7
39.678,ST,-121.6
39.962,US,-121.200008
40.250,US,-121.299992
40.538,ST,-121.299992
40.824,ST,-121.299992
41.111,ST,-121.4
41.398,ST,-121.4
41.684,US,-121.799992
41.971,US,-121.9
42.259,ST,-122.0
42.544,ST,-122.0
42.832,ST,-122.0
43.119,ST,-122.0
43.405,ST,-122.0
43.693,ST,-122.0
43.980,ST,-122.0
44.266,ST,-121.9
44.553,ST,-121.9
44.841,ST,-121.9
45.127,ST,-121.9
45.414,ST,-121.9
45.701,US,-121.4
45.989,US,-121.200008
46.275,US,-121.0
46.562,US,-120.8
46.849,US,-120.700008
47.135,US,-120.5
47.422,US,-120.399992
47.710,ST,-120.3
47.995,ST,-120.2
48.283,ST,-120.2
48.571,ST,-120.1
48.856,US,-120.0
49.144,ST,-120.0
49.431,ST,-120.0
49.717,ST,-119.9
50.005,ST,-119.9
50.292,US,-119.7
50.577,ST,-119.6
50.865,ST,-119.6
51.153,ST,-119.6
51.438,ST,-119.7
51.726,ST,-119.7
52.013,ST,-119.7
52.299,ST,-119.8
52.586,ST,-119.8
52.874,ST,-119.8
53.160,ST,-119.9
53.447,ST,-119.9
53.735,ST,-119.8
54.023,ST,-119.8
54.307,US,-119.4
54.595,US,-119.3
54.882,US,-119.2
55.168,US,-119.1
55.456,ST,-119.1
55.743,ST,-119.0
56.029,ST,-118.9
56.316,ST,-118.9
56.604,ST,-118.8
56.889,US,-118.600008
57.177,US,-118.4
57.464,US,-118.2
57.750,US,-118.100008
58.037,US,-117.9
58.325,US,-117.799992
58.611,US,-117.700008
58.898,ST,-117.700008
59.186,ST,-117.700008
59.472,ST,-117.6
59.759,ST,-117.6
60.047,ST,-117.6
60.332,ST,-117.6
60.619,ST,-117.5
60.907,ST,-117.5
61.192,US,-117.1
61.480,US,-116.899992
61.767,US,-116.700008
62.055,US,-116.4
62.340,US,-116.1
62.628,US,-115.9
62.915,US,-115.7
63.201,US,-115.4
63.488,US,-115.1
63.776,US,-114.9
64.062,US,-114.7
64.349,US,-114.4
64.637,US,-114.299992
64.923,US,-114.200008
65.210,ST,-114.1
65.497,ST,-114.0
65.783,ST,-114.0
66.071,ST,-114.0
66.358,ST,-114.0
66.644,ST,-114.0
66.931,ST,-114.0
67.219,ST,-114.0
67.504,ST,-114.0
67.792,ST,-114.0
68.080,ST,-114.0
68.365,ST,-114.0
68.653,ST,-114.0
68.940,ST,-114.0
69.226,ST,-114.0
69.514,ST,-114.0
69.801,ST,-114.0
70.089,ST,-114.0
70.374,ST,-114.0
70.662,ST,-114.0
70.950,ST,-114.0
