t_s,status,mg
0.076,US,88.0
0.361,US,87.700008
0.649,US,87.399992
0.937,US,87.200008
1.223,US,87.0
1.510,US,86.8
1.797,ST,86.8
2.085,ST,86.7
2.370,ST,86.7
2.658,ST,86.8
2.946,ST,86.8
3.231,ST,86.8
3.519,ST,86.8
3.806,ST,86.7
4.092,US,86.2
4.379,US,86.0
4.667,US,85.600008
4.952,US,85.299992
5.240,US,85.0
5.527,US,84.799992
5.813,US,84.6
6.100,ST,84.6
6.388,ST,84.5
6.673,ST,84.5
6.961,ST,84.6
7.249,ST,84.6
7.534,ST,84.6
7.822,ST,84.6
8.109,ST,84.700008
8.395,ST,84.700008
8.682,US,85.0
8.970,US,85.100008
9.255,ST,85.2
9.543,ST,85.299992
9.830,ST,85.299992
10.118,ST,85.2
10.403,ST,85.100008
10.691,ST,85.100008
10.979,ST,85.0
11.264,ST,85.0
11.551,US,84.799992
11.839,US,84.700008
12.125,ST,84.700008
12.412,ST,84.700008
12.700,ST,84.6
12.985,US,84.5
13.273,US,84.4
13.560,ST,84.299992
13.846,ST,84.299992
14.133,ST,84.200008
14.421,ST,84.200008
14.706,ST,84.200008
14.994,ST,84.299992
15.282,ST,84.299992
15.567,ST,84.299992
15.855,ST,84.299992
16.143,ST,84.200008
16.428,ST,84.200008
16.716,ST,84.200008
17.003,ST,84.200008
17.289,ST,84.200008
17.577,ST,84.299992
17.864,ST,84.299992
18.152,ST,84.299992
18.437,ST,84.299992
18.725,ST,84.299992
19.013,ST,84.299992
19.298,ST,84.299992
19.586,ST,84.299992
19.872,US,84.0
20.158,US,83.8
20.445,US,83.4
20.733,US,83.2
21.018,US,82.9
21.306,US,82.7
21.593,US,82.6
21.879,US,82.5
22.166,ST,82.4
22.454,ST,82.4
22.740,ST,82.3
23.027,US,82.2
23.315,ST,82.1
23.600,US,81.9
23.888,US,81.799992
24.175,US,81.600008
24.461,US,81.5
24.748,US,81.299992
25.036,US,81.0
25.321,US,80.799992
