t_s,status,mg
0.088,ST,-126.399992
0.376,ST,-126.399992
0.663,ST,-126.399992
0.950,US,-125.799992
1.237,US,-125.7
1.523,US,-125.49999
1.809,US,-125.40001
2.096,US,-125.3
2.384,US,-125.1
2.669,US,-125.0
2.957,US,-124.9
3.244,US,-124.799992
3.531,US,-124.700008
3.818,ST,-124.6
4.105,ST,-124.5
4.390,ST,-124.5
4.678,ST,-124.399992
4.965,US,-124.3
5.251,ST,-124.3
5.539,ST,-124.200008
5.826,US,-124.1
6.112,US,-123.899992
6.399,US,-123.7
6.687,US,-123.5
6.974,US,-123.3
7.260,US,-123.1
7.547,US,-122.8
7.835,US,-122.6
8.121,US,-122.5
8.408,US,-122.299992
8.695,ST,-122.299992
8.982,ST,-122.299992
9.269,ST,-122.4
9.556,US,-122.5
9.842,ST,-122.5
10.129,ST,-122.6
10.417,US,-122.8
10.702,US,-123.0
10.990,US,-123.1
11.277,US,-123.2
11.563,US,-123.3
11.850,US,-123.4
12.138,ST,-123.5
12.424,ST,-123.6
12.711,ST,-123.7
12.999,ST,-123.7
13.284,ST,-123.7
13.572,ST,-123.7
13.859,ST,-123.7
14.145,ST,-123.7
14.432,ST,-123.7
14.720,ST,-123.7
15.008,ST,-123.8
15.293,ST,-123.8
15.581,ST,-123.8
15.869,ST,-123.8
16.154,ST,-123.8
16.442,ST,-123.8
16.729,ST,-123.8
17.015,ST,-123.8
17.302,ST,-123.8
17.590,ST,-123.8
17.876,ST,-123.8
18.162,US,-123.4
18.450,US,-123.3
18.735,US,-123.2
19.023,ST,-123.2
19.311,ST,-123.2
19.596,ST,-123.2
19.884,ST,-123.2
20.171,ST,-123.2
20.457,ST,-123.2
20.744,ST,-123.2
21.032,ST,-123.2
21.317,ST,-123.2
21.605,ST,-123.2
21.893,ST,-123.2
22.178,ST,-123.2
22.466,ST,-123.2
22.754,ST,-123.2
23.039,ST,-123.1
23.327,ST,-123.1
23.614,ST,-123.1
23.902,ST,-123.1
24.188,ST,-123.1
24.475,ST,-123.0
24.763,ST,-123.0
25.048,ST,-123.0
25.336,ST,-122.9
25.623,ST,-122.9
25.909,ST,-122.9
26.196,ST,-122.9
26.484,ST,-122.8
26.769,ST,-122.8
27.057,ST,-122.8
27.344,ST,-122.7
27.630,ST,-122.7
27.918,ST,-122.7
28.205,ST,-122.7
28.491,ST,-122.7
28.778,ST,-122.7
29.066,ST,-122.7
29.351,ST,-122.7
29.639,ST,-122.8
29.926,ST,-122.8
30.212,ST,-122.8
30.499,ST,-122.8
30.787,ST,-122.8
31.072,ST,-122.9
31.360,ST,-122.9
31.648,ST,-122.9
31.935,ST,-123.0
32.221,ST,-123.0
32.508,ST,-123.0
32.796,ST,-123.0
33.081,ST,-123.0
33.369,ST,-123.0
33.656,ST,-123.0
33.942,ST,-123.0
34.229,ST,-123.0
34.517,ST,-123.0
34.802,ST,-123.0
35.090,ST,-123.0
35.378,ST,-123.0
35.663,ST,-123.0
35.951,ST,-123.0
36.238,ST,-123.0
36.523,US,-122.6
36.810,US,-122.6
37.098,ST,-122.6
37.383,ST,-122.6
37.671,ST,-122.5
37.959,ST,-122.5
38.244,ST,-122.5
38.531,US,-122.100008
38.819,US,-121.9
39.105,US,-121.7
39.392,US,-121.4
39.680,US,-121.200008
39.967,US,-121.0
40.253,US,-120.8
40.540,US,-120.6
40.828,US,-120.399992
41.115,US,-120.3
41.401,US,-120.1
41.689,ST,-120.1
41.974,ST,-120.1
42.261,ST,-120.1
42.549,ST,-120.1
42.835,ST,-120.2
43.122,ST,-120.2
43.410,ST,-120.2
43.695,ST,-120.3
43.983,ST,-120.3
44.271,ST,-120.3
44.556,ST,-120.3
44.844,ST,-120.3
45.131,ST,-120.3
45.417,ST,-120.3
45.704,US,-119.9
45.992,US,-119.8
46.277,US,-119.7
46.565,US,-119.6
46.852,US,-119.5
47.138,US,-119.4
47.425,ST,-119.4
47.713,ST,-119.4
47.998,ST,-119.4
48.286,ST,-119.4
48.573,ST,-119.4
48.861,ST,-119.5
49.147,ST,-119.5
49.434,ST,-119.5
49.722,ST,-119.5
50.007,ST,-119.4
50.295,ST,-119.4
50.583,ST,-119.4
50.868,ST,-119.4
51.156,ST,-119.4
51.443,ST,-119.4
51.729,ST,-119.3
52.017,ST,-119.3
52.304,ST,-119.3
52.590,ST,-119.3
52.877,ST,-119.4
53.164,US,-119.7
53.449,US,-119.8
53.737,US,-119.9
54.025,ST,-119.9
54.310,ST,-119.9
54.598,ST,-119.9
54.885,ST,-119.9
55.171,ST,-119.8
55.458,ST,-119.8
55.746,ST,-119.8
56.032,ST,-119.8
56.319,ST,-119.7
56.607,ST,-119.7
56.894,ST,-119.7
57.180,ST,-119.7
57.468,ST,-119.7
57.755,ST,-119.7
58.041,ST,-119.7
58.328,ST,-119.8
58.616,ST,-119.8
58.902,ST,-119.8
59.189,ST,-119.8
59.477,ST,-119.8
59.762,ST,-119.9
60.050,ST,-119.9
60.338,ST,-119.9
60.623,ST,-119.9
60.910,ST,-120.0
61.197,US,-119.7
61.483,US,-119.6
61.770,US,-119.5
62.058,US,-119.4
62.343,US,-119.2
62.631,US,-119.0
62.918,US,-118.8
63.204,US,-118.5
63.491,US,-118.299992
63.779,US,-118.100008
64.066,US,-117.9
64.352,US,-117.799992
64.639,US,-117.700008
64.927,ST,-117.6
65.213,ST,-117.5
65.500,ST,-117.5
65.788,ST,-117.4
66.073,ST,-117.299992
66.361,US,-117.1
66.648,US,-117.0
66.934,US,-116.899992
67.221,ST,-116.8
67.509,ST,-116.700008
67.795,ST,-116.6
68.082,ST,-116.6
68.370,ST,-116.700008
68.656,ST,-116.700008
68.943,ST,-116.8
69.230,ST,-116.8
69.516,ST,-116.8
69.803,US,-117.1
70.091,US,-117.299992
70.378,US,-117.4
70.664,US,-117.6
70.952,US,-117.700008
71.237,US,-117.799992
71.524,ST,-117.9
71.812,ST,-118.0
72.098,ST,-118.0
72.385,ST,-118.0
72.673,ST,-118.100008
72.960,ST,-118.100008
73.246,ST,-118.2
73.533,ST,-118.2
73.821,ST,-118.2
74.106,ST,-118.2
74.394,ST,-118.299992
74.682,ST,-118.299992
74.969,ST,-118.2
75.255,ST,-118.2
75.542,US,-117.799992
75.829,US,-117.700008
76.116,US,-117.5
76.403,US,-117.299992
76.690,US,-117.200008
76.977,US,-117.1
77.263,US,-117.0
77.549,US,-116.899992
77.837,US,-116.700008
78.124,US,-116.6
78.409,US,-116.5
78.697,US,-116.3
78.984,US,-116.2
79.270,ST,-116.1
79.557,ST,-116.1
79.845,ST,-116.0
80.131,ST,-116.0
80.419,ST,-116.1
80.706,ST,-116.1
80.991,ST,-116.1
81.279,ST,-116.1
81.566,ST,-116.1
81.854,ST,-116.1
82.140,ST,-116.0
82.427,US,-115.6
82.715,US,-115.5
83.000,US,-115.3
83.288,US,-115.2
83.575,US,-115.0
83.861,US,-114.799992
84.148,US,-114.7
84.436,US,-114.600008
84.723,US,-114.4
85.009,US,-114.200008
85.296,US,-114.1
85.582,US,-113.9
85.869,US,-113.700008
86.157,US,-113.399992
86.444,US,-113.200008
