t_s,status,mg
0.033,US,130.9
0.320,US,131.1
0.606,US,131.2
0.893,US,131.3
1.181,US,131.40001
1.466,ST,131.40001
1.754,ST,131.5
2.042,US,131.7
2.327,ST,131.7
2.615,ST,131.8
2.902,ST,131.9
3.188,US,132.1
3.475,ST,132.1
3.763,ST,132.0
4.049,ST,132.0
4.336,ST,132.0
4.624,ST,132.0
4.909,ST,132.0
5.197,ST,132.0
5.484,ST,132.0
5.770,ST,132.0
6.058,ST,131.9
6.345,ST,131.9
6.631,ST,131.9
6.918,US,131.5
7.205,US,131.5
7.493,ST,131.5
7.778,ST,131.5
8.066,ST,131.5
8.354,ST,131.5
8.639,ST,131.5
8.927,ST,131.5
9.214,ST,131.5
9.500,ST,131.5
9.788,ST,131.5
10.075,ST,131.5
10.361,ST,131.5
10.648,ST,131.5
10.936,ST,131.5
11.222,ST,131.5
11.509,ST,131.40001
11.797,ST,131.40001
12.082,ST,131.40001
12.369,US,130.9
12.657,US,130.79999
12.942,US,130.70001
13.230,US,130.6
13.517,US,130.5
13.803,ST,130.5
14.090,ST,130.40001
14.378,ST,130.40001
14.665,ST,130.40001
14.951,ST,130.40001
15.239,ST,130.40001
15.526,ST,130.40001
15.812,ST,130.40001
16.099,ST,130.40001
16.387,ST,130.40001
16.673,ST,130.40001
16.960,ST,130.40001
17.248,ST,130.40001
17.533,ST,130.5
17.821,ST,130.5
18.108,US,131.0
18.393,US,131.1
18.681,US,131.2
18.968,US,131.3
19.254,ST,131.40001
19.542,ST,131.5
19.830,ST,131.5
20.115,ST,131.5
20.402,ST,131.5
20.690,ST,131.40001
20.975,ST,131.40001
21.263,ST,131.40001
21.551,ST,131.3
21.836,US,131.0
22.123,US,130.9
22.411,ST,130.9
22.698,ST,130.79999
22.984,US,130.70001
23.271,US,130.6
23.559,US,130.40001
23.845,US,130.2
24.132,US,130.0
24.420,US,129.6
24.705,US,129.3
24.993,US,129.2
25.280,US,129.09999
25.566,ST,129.0
25.853,US,128.8
26.141,US,128.6
26.426,US,128.4
26.714,US,128.2
