t_s,status,mg
0.055,US,8.8
0.340,US,8.3
0.628,US,8.0
0.915,ST,8.0
1.201,ST,8.0
1.488,ST,8.1
1.776,US,8.3
2.062,US,8.5
2.349,US,8.7
2.637,US,8.7
2.922,ST,8.7
3.210,ST,8.7
3.498,ST,8.8
3.783,ST,8.8
4.071,ST,8.9
4.358,ST,8.9
4.644,ST,8.9
4.931,ST,8.9
5.219,ST,8.8
5.504,US,8.2
5.792,US,8.0
6.079,US,7.8999996
6.367,ST,7.7999996
6.654,ST,7.7
6.940,US,7.6
7.227,ST,7.7
7.513,US,7.8999996
7.800,US,8.0
8.088,ST,8.0
8.374,ST,8.1
8.661,US,8.4
8.949,US,8.6
9.234,US,8.7
9.522,ST,8.7
9.809,US,8.9
10.095,US,9.2
10.382,US,9.3
10.670,US,9.0
10.955,US,8.9
11.243,US,8.8
11.531,ST,8.8
11.816,ST,8.8
12.103,US,8.6
12.391,US,8.8
12.677,US,9.1
12.964,US,9.9
13.252,US,10.5
13.537,US,10.8
13.825,US,11.099999
14.112,US,11.3
14.398,US,11.400001
14.685,ST,11.3
14.973,US,11.099999
15.261,US,11.0
15.546,US,10.900001
15.834,ST,11.0
16.121,ST,11.0
16.407,ST,11.0
16.694,ST,11.0
16.982,ST,11.099999
17.267,US,11.400001
17.555,US,11.2
17.842,ST,11.2
18.128,ST,11.2
18.416,ST,11.2
18.703,ST,11.2
18.989,US,10.900001
19.276,ST,11.0
19.564,US,11.099999
19.849,US,11.2
20.137,ST,11.3
20.424,US,12.0
20.710,US,12.6
20.997,US,13.0
21.285,US,13.3
21.570,US,13.7
21.858,US,14.0
22.145,US,14.2
22.431,US,14.0
22.718,US,13.9
23.006,ST,13.9
23.292,ST,13.8
23.579,ST,13.8
23.867,ST,13.7
24.154,ST,13.6
24.440,ST,13.7
24.727,ST,13.7
25.015,ST,13.8
25.301,ST,13.8
25.588,ST,13.8
25.876,US,14.5
26.161,US,15.0
26.449,US,15.3
26.736,US,15.599999
27.022,US,15.900001
27.309,ST,15.799999
27.597,US,15.4
27.882,US,15.0
28.170,US,14.6
28.457,US,14.4
28.743,US,14.3
29.030,ST,14.4
29.318,US,14.5
29.603,US,14.6
29.891,US,14.4
30.179,ST,14.4
30.464,ST,14.3
30.752,ST,14.3
31.039,ST,14.3
31.325,ST,14.4
31.612,US,15.4
31.900,US,16.1
32.185,US,16.699998
32.473,US,17.300002
32.760,US,17.5
33.048,US,17.300002
33.333,US,17.1
33.621,US,16.5
33.909,US,16.0
34.194,US,15.5
34.482,US,15.2
34.769,US,15.2
35.055,ST,15.2
35.342,US,15.4
35.630,US,15.5
35.915,ST,15.4
36.203,US,15.3
36.491,US,15.2
36.776,US,14.7
37.063,US,14.6
37.351,US,14.4
37.636,US,14.7
37.924,US,15.1
38.212,US,15.2
38.497,US,15.7
38.785,US,15.900001
39.072,US,16.1
39.358,US,16.300002
39.645,US,16.4
39.933,ST,16.4
40.218,US,16.1
40.506,US,15.900001
40.794,ST,15.900001
41.079,US,15.4
41.367,US,14.8
41.654,US,14.2
41.942,US,13.8
42.227,US,13.5
42.515,US,13.2
42.802,US,12.900001
43.088,ST,13.0
43.375,US,13.2
43.663,US,13.4
43.948,US,13.6
44.236,US,13.9
44.523,US,13.9
44.809,US,13.7
45.096,US,13.6
45.384,ST,13.5
45.670,ST,13.5
45.957,ST,13.5
46.245,ST,13.6
46.530,US,14.3
46.818,US,14.9
47.105,US,15.1
47.391,US,15.2
47.678,US,15.3
47.966,US,14.9
48.251,US,14.6
48.539,US,14.1
48.827,US,13.4
49.112,US,12.900001
49.400,US,12.400001
49.687,US,12.1
49.973,US,12.0
50.260,US,11.7
50.548,ST,11.8
50.835,ST,11.8
51.121,ST,11.900001
51.409,ST,12.0
51.696,ST,12.1
51.982,ST,12.2
52.269,US,12.299999
52.557,ST,12.299999
52.842,ST,12.400001
53.130,ST,12.400001
53.417,ST,12.400001
53.703,US,12.7
53.990,US,12.900001
54.278,US,13.3
54.563,US,14.0
54.850,US,20.300002
55.138,US,18.7
55.424,US,17.8
55.711,US,17.300002
55.999,US,16.699998
56.285,US,16.300002
56.572,US,16.1
56.860,US,15.900001
57.145,US,15.3
57.433,US,15.0
57.720,US,14.8
58.005,US,11.0
58.293,US,10.599999
58.581,US,11.0
58.866,US,11.2
59.154,US,11.3
59.441,ST,11.3
59.727,US,11.099999
60.014,US,10.8
60.302,US,10.599999
60.590,US,10.3
60.875,US,10.200001
61.163,US,10.099999
61.450,ST,10.200001
61.736,US,10.4
62.023,US,10.700001
62.311,US,11.099999
62.597,US,11.2
62.884,ST,11.2
63.172,ST,11.3
63.457,ST,11.400001
63.745,ST,11.5
64.032,US,11.599999
64.318,US,11.8
64.605,US,12.2
64.893,US,12.7
65.178,US,13.0
65.466,US,13.5
65.753,US,14.1
66.039,US,14.5
66.326,US,14.6
66.614,US,14.4
66.900,US,14.1
67.187,US,13.9
67.475,US,13.4
67.760,US,12.900001
68.048,US,12.7
68.335,ST,12.799999
68.621,US,13.1
68.908,US,13.6
69.196,US,13.9
69.483,US,14.2
69.769,US,14.6
70.056,US,14.9
70.344,US,14.9
70.630,US,14.7
70.917,US,14.4
71.205,US,14.3
71.490,ST,14.4
71.778,ST,14.4
72.065,ST,14.5
72.351,ST,14.5
72.639,ST,14.6
72.926,ST,14.6
73.212,ST,14.6
73.499,US,14.0
73.787,US,13.4
74.072,US,13.1
74.360,US,12.900001
74.647,US,12.799999
74.933,US,13.0
75.220,US,13.4
75.508,US,13.8
75.793,US,14.4
76.081,US,14.5
76.368,ST,14.5
76.654,US,14.3
76.941,US,14.2
77.229,ST,14.2
77.515,US,14.0
77.802,ST,14.0
78.090,US,14.3
78.377,US,15.0
78.663,US,15.5
78.950,US,15.799999
79.238,US,16.300002
79.523,US,16.9
79.811,US,17.2
80.098,US,17.4
80.386,US,17.699998
80.671,US,18.1
80.959,US,18.5
81.244,US,18.7
