t_s,status,mg
0.104,US,-43.600004
0.390,US,-43.4
0.675,US,-43.2
0.963,US,-43.0
1.250,US,-42.800004
1.536,US,-42.6
1.824,US,-42.5
2.111,US,-42.399996
2.397,ST,-42.399996
2.684,ST,-42.399996
2.972,ST,-42.5
3.257,ST,-42.5
3.545,ST,-42.6
3.833,ST,-42.6
4.118,US,-42.800004
4.405,US,-42.9
4.693,ST,-42.9
4.979,ST,-42.9
5.266,ST,-42.9
5.554,ST,-42.800004
5.840,ST,-42.800004
6.127,ST,-42.800004
6.414,US,-42.399996
6.702,US,-42.3
6.987,US,-42.100004
7.275,US,-41.9
7.562,US,-41.7
7.848,US,-41.6
8.135,US,-41.5
8.423,ST,-41.5
8.708,ST,-41.5
8.996,ST,-41.5
9.284,ST,-41.6
9.569,ST,-41.6
9.857,ST,-41.7
10.144,US,-42.0
10.430,US,-42.2
10.717,US,-42.399996
11.005,US,-42.6
11.290,US,-43.0
11.578,US,-43.4
11.865,US,-43.699996
12.151,US,-44.100004
12.438,US,-44.5
12.726,US,-44.8
13.012,US,-44.9
13.299,US,-45.0
13.587,ST,-45.1
13.872,US,-45.3
14.160,US,-45.4
14.447,US,-45.600004
14.733,US,-45.8
15.020,US,-46.0
15.308,US,-46.100004
15.596,US,-46.300004
15.882,US,-46.399996
16.169,ST,-46.399996
16.456,ST,-46.399996
16.742,ST,-46.5
17.029,ST,-46.5
17.317,ST,-46.6
17.602,ST,-46.6
17.890,ST,-46.5
18.177,ST,-46.5
18.463,ST,-46.5
18.751,ST,-46.399996
19.038,US,-46.0
19.324,ST,-46.0
19.611,ST,-46.0
19.900,ST,-46.100004
20.186,US,-46.2
20.472,US,-46.7
20.759,US,-47.1
21.045,US,-47.4
21.332,US,-47.8
21.620,US,-48.1
21.905,US,-48.300004
22.193,US,-48.300004
22.480,ST,-48.4
22.766,ST,-48.4
23.053,ST,-48.5
23.341,US,-48.6
23.629,ST,-48.6
23.914,ST,-48.7
24.202,US,-48.8
24.489,ST,-48.8
24.775,ST,-48.8
25.062,ST,-48.8
25.350,ST,-48.8
25.636,ST,-48.9
25.923,US,-49.199996
26.211,US,-49.3
26.496,US,-49.5
26.783,ST,-49.5
27.071,ST,-49.5
27.357,ST,-49.4
27.644,US,-49.3
27.932,ST,-49.3
28.217,ST,-49.199996
28.505,US,-49.0
28.792,US,-48.9
29.078,ST,-48.9
29.365,ST,-48.8
29.653,US,-48.7
29.938,ST,-48.7
30.226,ST,-48.7
30.514,ST,-48.6
30.799,ST,-48.7
31.087,ST,-48.7
31.374,ST,-48.7
31.660,ST,-48.7
31.948,ST,-48.7
32.235,ST,-48.7
32.523,ST,-48.7
32.808,ST,-48.7
33.096,ST,-48.8
33.384,ST,-48.8
33.669,ST,-48.8
33.957,ST,-48.8
34.243,US,-49.3
34.529,US,-49.3
34.817,ST,-49.3
35.104,US,-49.199996
35.390,ST,-49.199996
35.677,ST,-49.100004
35.965,US,-48.8
36.250,US,-48.7
36.538,ST,-48.6
36.825,ST,-48.5
37.111,ST,-48.4
37.398,ST,-48.4
37.686,ST,-48.300004
37.972,US,-48.1
38.259,US,-48.0
38.547,US,-47.8
38.832,ST,-47.8
39.120,ST,-47.8
39.407,ST,-47.7
39.693,ST,-47.8
39.981,ST,-47.8
40.268,ST,-47.8
40.554,ST,-47.8
40.841,ST,-47.7
41.129,ST,-47.600004
41.416,US,-47.2
41.702,US,-46.9
41.989,US,-46.8
42.277,US,-46.6
42.562,US,-46.399996
42.850,US,-46.2
43.137,US,-46.0
43.423,US,-45.8
43.710,US,-45.600004
43.998,US,-45.4
44.283,US,-45.1
44.571,US,-44.9
44.858,US,-44.6
45.144,US,-44.399996
45.432,US,-44.3
45.719,US,-44.2
46.005,US,-44.100004
46.292,ST,-44.100004
46.580,ST,-44.0
46.865,ST,-44.0
47.153,ST,-43.9
47.440,US,-43.8
47.726,ST,-43.699996
48.014,US,-43.600004
48.301,US,-43.4
48.586,US,-43.2
48.874,US,-43.0
49.162,US,-42.9
49.447,US,-42.7
49.735,US,-42.6
50.022,US,-42.5
50.310,ST,-42.5
50.595,ST,-42.6
50.883,ST,-42.6
51.170,ST,-42.6
51.456,ST,-42.6
51.744,ST,-42.5
52.031,ST,-42.5
52.317,ST,-42.399996
52.604,ST,-42.399996
52.892,US,-42.100004
53.178,ST,-42.2
53.465,ST,-42.2
53.752,ST,-42.2
54.038,ST,-42.3
54.326,ST,-42.3
54.613,ST,-42.3
54.899,ST,-42.3
55.186,ST,-42.3
55.474,ST,-42.399996
55.760,ST,-42.399996
56.047,ST,-42.399996
