t_s,status,mg
0.074,ST,-91.1
0.361,ST,-91.1
0.649,ST,-91.1
0.936,ST,-91.1
1.222,ST,-91.1
1.509,ST,-91.1
1.797,ST,-91.0
2.083,ST,-91.0
2.370,ST,-91.0
2.658,ST,-91.0
2.943,ST,-91.0
3.231,ST,-91.0
3.519,ST,-91.0
3.804,ST,-91.0
4.092,ST,-91.0
4.379,ST,-91.0
4.665,ST,-91.0
4.952,ST,-91.0
5.240,ST,-91.0
5.526,ST,-91.0
5.813,ST,-91.0
6.101,ST,-91.0
6.386,ST,-90.899992
6.674,ST,-90.899992
6.961,ST,-90.899992
7.247,ST,-90.899992
7.533,US,-90.4
7.821,US,-90.2
8.106,US,-90.1
8.394,US,-90.0
8.681,US,-89.8
8.969,US,-89.7
9.254,US,-89.6
9.542,ST,-89.6
9.830,ST,-89.5
10.115,ST,-89.5
10.403,ST,-89.5
10.690,ST,-89.5
10.976,ST,-89.5
11.263,ST,-89.5
11.551,ST,-89.5
11.837,ST,-89.6
12.124,ST,-89.6
12.412,ST,-89.6
12.697,ST,-89.6
12.985,ST,-89.6
13.273,ST,-89.5
13.558,ST,-89.5
13.846,ST,-89.5
14.133,ST,-89.5
14.419,ST,-89.5
14.707,ST,-89.6
14.994,ST,-89.6
15.280,ST,-89.6
15.567,ST,-89.6
15.855,ST,-89.6
16.140,ST,-89.6
16.428,ST,-89.6
16.716,ST,-89.6
17.001,ST,-89.6
17.289,ST,-89.6
17.576,ST,-89.6
17.864,ST,-89.6
18.149,ST,-89.6
18.437,ST,-89.6
18.724,ST,-89.6
19.010,ST,-89.6
19.296,US,-90.0
19.584,ST,-90.1
19.869,ST,-90.1
20.157,ST,-90.1
20.445,ST,-90.2
20.730,ST,-90.2
21.018,ST,-90.2
21.305,ST,-90.2
21.591,ST,-90.3
21.879,ST,-90.3
22.166,US,-90.6
22.451,US,-90.7
22.739,ST,-90.8
23.027,ST,-90.8
23.312,ST,-90.8
23.600,ST,-90.8
23.887,ST,-90.8
24.173,ST,-90.7
24.460,ST,-90.7
24.748,ST,-90.7
25.034,ST,-90.7
25.321,ST,-90.7
25.609,ST,-90.7
25.897,ST,-90.7
26.182,ST,-90.7
26.470,ST,-90.7
26.757,ST,-90.8
27.043,ST,-90.8
27.330,US,-91.200008
27.617,ST,-91.200008
27.903,ST,-91.3
28.190,ST,-91.399992
28.478,ST,-91.399992
28.763,ST,-91.5
29.051,ST,-91.5
29.338,ST,-91.5
29.624,ST,-91.5
29.912,ST,-91.5
30.199,ST,-91.399992
30.484,US,-91.0
