t_s,status,mg
0.029,ST,12.400001
0.316,ST,12.5
0.604,ST,12.6
0.889,ST,12.7
1.177,ST,12.7
1.464,ST,12.799999
1.750,ST,12.799999
2.038,ST,12.799999
2.325,ST,12.799999
2.613,ST,12.799999
2.898,ST,12.799999
3.186,ST,12.799999
3.474,ST,12.7
3.759,ST,12.7
4.047,ST,12.7
4.334,ST,12.7
4.620,ST,12.6
4.907,ST,12.6
5.195,ST,12.6
5.481,ST,12.6
5.768,ST,12.6
6.056,ST,12.5
6.342,ST,12.5
6.629,ST,12.5
6.917,ST,12.400001
7.202,ST,12.400001
7.489,US,11.7
7.776,US,11.599999
8.062,US,11.5
8.349,ST,11.5
8.637,ST,11.599999
8.922,US,11.8
9.210,US,11.900001
9.498,US,12.1
9.783,US,12.1
10.071,ST,12.1
10.358,ST,12.0
10.644,US,11.8
10.931,US,11.400001
11.219,US,11.099999
11.506,US,10.900001
11.792,US,10.700001
12.079,US,10.5
12.367,US,10.4
12.652,US,10.3
12.940,ST,10.200001
13.227,ST,10.200001
13.513,ST,10.099999
13.801,ST,10.099999
14.088,ST,10.0
14.374,ST,10.0
14.661,ST,9.9
14.949,US,9.700001
15.234,US,9.5
15.522,US,9.4
15.810,US,9.2
16.095,US,9.1
16.382,ST,9.0
16.670,ST,8.9
16.955,ST,8.8
17.243,ST,8.7
17.531,ST,8.7
17.816,ST,8.7
18.104,ST,8.6
18.391,ST,8.6
18.677,ST,8.5
18.964,ST,8.5
19.252,ST,8.5
19.537,US,8.2
19.825,US,8.1
20.113,US,8.0
20.400,US,7.8999996
20.687,US,7.7999996
20.973,US,7.7
21.261,US,7.6
21.546,ST,7.6
21.834,ST,7.5
22.121,US,7.4
22.407,ST,7.4
22.694,ST,7.4
22.982,ST,7.4
23.267,ST,7.4
23.555,ST,7.4
23.843,ST,7.4
24.128,ST,7.4
24.416,ST,7.4
24.703,ST,7.4
24.989,ST,7.4
25.277,ST,7.4
25.564,ST,7.4
25.850,ST,7.4
26.138,ST,7.4
26.425,ST,7.4
26.711,ST,7.4
26.998,ST,7.4
27.286,ST,7.4
27.571,ST,7.4
27.859,ST,7.4
28.147,ST,7.4
28.432,ST,7.4
28.720,ST,7.4
29.007,ST,7.4
29.295,ST,7.3
29.580,ST,7.3
29.867,US,6.9
30.154,US,6.8
30.440,ST,6.7
30.728,ST,6.7
31.015,ST,6.7
31.300,US,6.5
31.588,US,6.5
31.876,ST,6.5
32.161,ST,6.5
32.449,ST,6.5
32.737,ST,6.5
33.022,ST,6.5
33.310,ST,6.6
33.597,ST,6.6
33.882,US,7.0
34.170,US,7.1
34.458,US,7.2
34.743,US,7.3
35.030,US,7.4
35.318,ST,7.3
35.603,US,3.7
35.891,US,3.8
36.178,ST,3.8
36.464,ST,3.8
36.751,ST,3.8
37.039,ST,3.8
37.325,ST,3.8
37.612,ST,3.8
37.900,ST,3.8
38.188,ST,3.8
38.473,ST,3.8
38.761,ST,3.8
39.048,ST,3.8
39.334,ST,3.7
39.621,ST,3.7
39.909,US,3.3
40.194,US,-22.7
40.481,US,-47.1
40.769,US,-59.9
41.054,US,-61.5
41.342,US,-61.3
41.630,ST,-61.3
41.915,US,-61.5
42.203,US,-62.0
42.490,US,-62.600004
42.776,US,-63.0
43.064,US,-63.3
43.351,US,-69.399992
43.636,US,-89.0
43.924,US,-86.5
44.211,US,-85.5
44.497,US,-85.7
44.785,ST,-85.600008
45.072,ST,-85.5
45.358,ST,-85.600008
45.645,ST,-85.600008
45.933,ST,-85.7
46.219,ST,-85.7
46.506,ST,-85.7
46.794,ST,-85.7
47.081,ST,-85.7
47.367,ST,-85.8
47.655,ST,-85.8
47.942,ST,-85.8
48.228,ST,-85.8
48.515,ST,-85.7
48.803,ST,-85.7
49.089,ST,-85.7
49.376,ST,-85.7
49.664,ST,-85.7
49.949,ST,-85.600008
50.237,ST,-85.600008
50.524,ST,-85.600008
50.810,ST,-85.600008
51.098,ST,-85.600008
51.385,ST,-85.5
51.671,ST,-85.5
51.958,ST,-85.4
52.246,ST,-85.4
52.530,US,-84.799992
52.818,US,-84.700008
53.105,US,-84.6
53.391,US,-84.4
53.679,US,-84.200008
53.966,US,-84.0
54.252,US,-83.8
54.539,US,-83.700008
54.827,US,-83.5
55.112,US,-83.4
55.400,US,-83.3
55.687,ST,-83.3
55.975,ST,-83.2
56.260,ST,-83.1
56.548,ST,-83.1
56.836,ST,-83.0
57.121,ST,-83.0
57.409,ST,-83.0
57.696,ST,-83.0
57.982,ST,-83.0
58.269,ST,-83.1
58.557,ST,-83.1
58.843,ST,-83.1
59.130,ST,-83.1
59.418,ST,-83.1
59.703,ST,-83.1
59.991,ST,-83.1
60.279,ST,-83.1
60.564,ST,-83.1
60.852,ST,-83.0
61.140,ST,-83.0
61.425,ST,-83.0
61.712,US,-82.6
61.999,US,-82.6
62.285,ST,-82.6
62.572,ST,-82.5
62.860,ST,-82.5
63.146,ST,-82.5
63.433,ST,-82.5
63.721,ST,-82.4
64.006,ST,-82.4
64.294,ST,-82.4
64.582,ST,-82.4
64.869,ST,-82.4
65.155,ST,-82.4
65.442,ST,-82.5
65.730,ST,-82.5
66.016,ST,-82.5
66.303,ST,-82.5
66.591,ST,-82.5
66.876,ST,-82.5
67.164,ST,-82.5
67.452,ST,-82.5
67.737,ST,-82.5
68.024,ST,-82.5
68.311,US,-82.9
68.597,US,-83.0
68.884,ST,-83.0
69.172,ST,-83.0
69.457,ST,-83.0
69.745,ST,-83.0
70.032,ST,-83.0
70.318,ST,-82.9
70.605,US,-82.5
70.893,US,-82.4
71.178,US,-82.2
71.466,US,-82.1
71.754,US,-81.9
72.039,US,-81.799992
72.327,US,-81.7
72.614,ST,-81.7
72.900,ST,-81.7
73.187,ST,-81.600008
73.475,ST,-81.7
73.763,ST,-81.7
74.048,ST,-81.7
74.336,ST,-81.7
74.623,ST,-81.600008
74.909,ST,-81.600008
75.196,ST,-81.600008
75.484,ST,-81.5
75.770,ST,-81.5
76.057,ST,-81.5
76.345,ST,-81.5
76.630,ST,-81.5
76.918,ST,-81.5
77.206,ST,-81.5
77.491,ST,-81.5
77.779,ST,-81.5
78.066,ST,-81.5
78.352,ST,-81.5
78.640,ST,-81.5
78.927,ST,-81.5
79.213,ST,-81.4
79.500,ST,-81.4
79.788,ST,-81.5
80.073,ST,-81.5
80.361,ST,-81.5
80.648,ST,-81.5
80.934,ST,-81.5
81.221,ST,-81.5
81.509,ST,-81.5
81.794,ST,-81.5
82.082,ST,-81.5
82.370,ST,-81.5
82.657,ST,-81.4
82.943,ST,-81.4
83.230,ST,-81.4
83.518,ST,-81.4
83.803,ST,-81.4
84.091,ST,-81.299992
84.377,US,-80.700008
84.663,US,-80.6
84.950,US,-80.399992
85.238,US,-80.3
85.523,US,-80.1
85.811,US,-80.0
86.098,US,-79.899992
86.384,US,-79.8
86.672,US,-79.7
86.959,ST,-79.6
87.245,ST,-79.5
87.532,US,-79.4
87.820,US,-79.3
88.105,ST,-79.3
88.393,US,-79.1
88.680,US,-79.0
88.966,US,-78.7
89.253,US,-78.5
89.541,US,-78.3
89.826,US,-78.100008
90.114,US,-77.9
90.401,US,-77.7
90.687,US,-77.600008
90.975,US,-77.5
91.262,ST,-77.5
91.550,ST,-77.5
91.835,ST,-77.5
92.123,ST,-77.5
