t_s,status,mg
0.083,US,39.6
0.369,US,40.0
0.656,US,40.3
0.944,US,40.5
1.229,ST,40.399996
1.517,ST,40.399996
1.804,ST,40.399996
2.090,US,40.199996
2.377,US,40.100004
2.665,US,39.8
2.950,US,39.8
3.238,ST,39.8
3.525,ST,39.8
3.811,ST,39.7
4.099,ST,39.7
4.386,ST,39.7
4.672,ST,39.7
4.959,ST,39.7
5.247,ST,39.8
5.532,US,38.199996
5.819,US,38.4
6.107,US,38.899996
6.393,US,39.0
6.680,ST,39.1
6.968,US,39.3
7.253,US,39.7
7.541,US,40.0
7.829,US,40.199996
8.116,US,40.3
8.402,ST,40.399996
8.689,US,40.800004
8.977,US,41.1
9.262,US,41.1
9.550,ST,41.1
9.837,US,41.3
10.123,US,41.5
10.411,US,41.6
10.698,US,41.4
10.984,US,41.2
11.271,US,41.1
11.559,ST,41.0
11.844,US,40.800004
12.132,US,40.5
12.419,US,40.399996
12.705,ST,40.3
12.992,ST,40.199996
13.280,US,40.0
13.565,US,39.8
13.853,ST,39.8
14.141,US,40.0
14.426,US,40.100004
14.714,ST,40.100004
15.001,ST,40.100004
15.287,US,40.5
15.574,US,40.5
15.862,ST,40.5
16.147,US,40.3
16.435,ST,40.3
16.723,ST,40.3
17.008,ST,40.3
17.296,ST,40.3
17.583,US,40.0
17.868,US,40.0
18.156,ST,40.0
18.444,ST,40.100004
18.731,ST,40.100004
19.017,US,40.7
19.304,US,39.2
19.592,US,39.1
19.877,ST,39.1
20.165,US,38.899996
20.452,ST,38.899996
20.738,ST,38.899996
21.025,ST,39.0
21.313,US,39.1
21.599,US,39.2
21.886,US,39.6
22.174,US,39.9
22.459,US,40.199996
22.747,US,40.5
23.034,US,40.899996
23.320,US,41.1
23.607,US,41.3
23.895,ST,41.3
24.180,US,41.5
24.468,US,41.7
24.755,ST,41.6
25.041,ST,41.6
25.329,ST,41.6
25.616,ST,41.6
25.902,ST,41.6
26.189,ST,41.6
26.477,ST,41.6
26.763,ST,41.6
27.050,ST,41.6
27.338,ST,41.6
27.623,ST,41.6
27.911,ST,41.6
28.198,US,41.0
28.485,US,40.7
28.771,US,40.5
29.059,US,40.199996
29.346,US,40.199996
29.632,ST,40.199996
29.919,US,40.5
30.207,US,40.899996
30.492,US,41.4
30.780,US,41.7
31.068,US,42.0
31.353,US,42.399996
31.640,US,42.6
31.928,US,42.6
32.214,US,42.5
32.501,ST,42.6
32.789,US,42.800004
33.074,US,42.9
33.362,US,43.0
33.649,ST,43.0
33.935,ST,43.0
34.222,ST,43.0
34.510,US,42.9
34.795,US,42.800004
35.083,US,42.5
35.370,US,42.3
35.656,ST,42.3
35.944,ST,42.2
36.231,US,42.100004
36.517,US,42.3
36.804,US,42.5
37.092,ST,42.5
37.377,ST,42.5
37.665,ST,42.399996
37.952,US,41.5
38.240,US,40.800004
38.525,US,39.9
38.813,US,39.0
39.100,US,38.5
39.386,US,38.3
39.674,US,38.199996
39.963,ST,38.3
40.247,US,38.600004
40.534,US,39.1
40.822,US,39.4
41.107,US,39.7
41.395,US,39.9
41.682,US,40.199996
41.968,US,40.5
42.255,US,40.5
42.543,US,40.7
42.829,US,40.899996
43.116,US,41.1
43.404,US,41.6
43.689,US,41.9
43.977,US,42.100004
44.264,US,42.2
44.550,ST,42.100004
44.837,US,41.9
45.125,US,41.5
45.410,US,40.800004
45.698,US,40.0
45.985,US,39.2
46.271,US,38.4
46.559,US,37.9
46.846,US,37.6
47.132,US,37.4
47.419,US,37.300004
47.707,ST,37.300004
47.994,US,37.7
48.280,US,38.199996
48.567,US,38.800004
48.855,US,39.4
49.140,US,39.9
49.428,US,40.5
49.715,US,40.800004
50.001,US,40.800004
50.289,ST,40.7
50.576,US,40.5
50.862,US,40.399996
51.149,US,40.3
51.437,US,40.0
51.722,US,39.8
52.010,US,39.6
52.297,US,39.5
52.583,US,39.3
52.871,US,39.2
53.158,US,39.4
53.444,US,39.6
53.731,ST,39.6
54.019,ST,39.6
54.304,ST,39.6
54.592,ST,39.6
54.880,ST,39.5
55.165,US,38.600004
55.452,US,38.4
55.740,ST,38.4
56.025,US,38.100004
56.313,US,38.0
56.600,ST,38.0
56.886,ST,37.9
57.174,ST,37.8
57.461,US,37.6
57.747,US,37.300004
58.034,US,37.0
58.322,US,37.0
58.609,ST,37.0
58.895,ST,37.0
59.182,ST,37.1
59.470,ST,37.0
59.756,ST,37.0
60.044,ST,37.0
60.331,ST,37.0
60.616,ST,37.0
60.904,ST,37.0
61.192,ST,37.0
61.477,US,37.4
61.764,US,37.8
62.052,US,38.100004
62.337,US,38.3
62.625,US,38.7
62.912,US,38.800004
63.198,US,38.899996
63.486,US,39.0
63.773,ST,38.899996
64.058,US,38.800004
64.346,US,38.600004
64.634,US,38.5
