t_s,status,mg
0.027,ST,17.2
0.312,ST,17.2
0.599,ST,17.2
0.887,ST,17.2
1.172,ST,17.300002
1.459,US,17.699998
1.747,US,17.8
2.032,ST,17.8
2.320,ST,17.9
2.607,ST,17.8
2.893,ST,17.8
3.180,ST,17.8
3.468,ST,17.8
3.754,ST,17.8
4.041,ST,17.8
4.329,ST,17.9
4.614,ST,17.9
4.902,ST,17.9
5.189,US,18.300002
5.475,US,18.300002
5.762,ST,18.2
6.050,ST,18.2
6.336,ST,18.2
6.623,ST,18.2
6.911,ST,18.1
7.196,ST,18.1
7.484,ST,18.1
7.771,ST,18.1
8.057,ST,18.2
8.345,ST,18.2
8.632,ST,18.2
8.920,ST,18.2
9.205,ST,18.2
9.493,ST,18.2
9.781,ST,18.2
10.066,ST,18.2
10.354,ST,18.1
10.641,ST,18.1
10.926,US,17.6
11.214,US,17.2
11.501,US,16.8
11.786,US,16.5
12.074,US,16.1
12.361,US,15.799999
12.647,US,15.599999
12.935,ST,15.7
13.222,ST,15.799999
13.508,ST,15.799999
13.795,US,15.599999
14.083,US,15.3
14.368,US,14.9
14.656,US,14.6
14.944,US,14.3
15.229,US,14.0
15.516,US,13.9
15.804,ST,13.9
16.090,ST,13.9
16.377,ST,14.0
16.665,ST,14.0
16.950,ST,14.1
17.238,ST,14.1
17.525,ST,14.1
17.813,ST,14.1
18.099,ST,14.2
18.386,ST,14.2
18.673,US,14.5
18.959,US,14.7
19.246,US,14.8
19.534,US,14.9
19.820,ST,15.0
20.107,ST,15.1
20.395,ST,15.2
20.680,ST,15.2
20.968,ST,15.2
21.255,ST,15.2
21.541,ST,15.2
21.829,ST,15.2
22.116,ST,15.2
22.402,ST,15.2
22.689,ST,15.2
22.977,ST,15.3
23.263,ST,15.3
23.550,ST,15.3
23.838,ST,15.3
24.123,ST,15.3
24.411,ST,15.3
24.699,ST,15.3
24.984,ST,15.4
25.272,ST,15.4
25.558,US,15.900001
25.844,US,16.1
26.131,US,16.2
26.419,US,16.4
26.707,US,16.5
26.992,US,16.699998
27.280,US,16.9
27.567,US,17.0
27.853,US,17.2
28.140,US,17.300002
28.428,ST,17.4
28.713,ST,17.4
29.001,ST,17.4
29.288,ST,17.300002
29.574,ST,17.300002
29.862,ST,17.2
30.149,ST,17.2
30.435,ST,17.2
30.722,ST,17.2
31.010,ST,17.2
31.295,ST,17.300002
31.583,ST,17.300002
31.871,ST,17.300002
32.156,ST,17.300002
32.444,ST,17.4
32.732,ST,17.4
33.017,ST,17.4
33.305,ST,17.4
33.592,ST,17.4
33.878,ST,17.5
34.165,ST,17.5
34.453,ST,17.5
34.738,US,17.300002
35.025,US,17.2
35.313,ST,17.1
35.600,ST,17.0
35.886,ST,16.9
36.173,ST,16.8
36.461,ST,16.8
36.747,ST,16.8
37.034,ST,16.8
37.322,ST,16.8
37.607,ST,16.8
37.895,ST,16.8
38.182,ST,16.8
38.468,ST,16.699998
38.756,ST,16.699998
39.043,ST,16.699998
39.329,ST,16.6
39.617,ST,16.6
39.904,ST,16.6
40.190,ST,16.6
40.477,ST,16.5
40.765,ST,16.5
41.051,ST,16.5
41.338,ST,16.5
41.626,ST,16.4
41.911,ST,16.4
42.199,ST,16.300002
42.486,ST,16.300002
42.772,ST,16.2
43.059,ST,16.2
43.347,ST,16.1
43.632,ST,16.1
43.920,ST,16.1
44.207,ST,16.0
44.495,ST,16.0
44.780,ST,16.0
45.067,US,16.2
45.355,US,16.4
45.640,US,16.6
45.928,US,16.699998
46.215,US,16.8
46.501,ST,16.8
46.788,ST,16.8
47.076,ST,16.699998
