t_s,status,mg
0.060,US,-84.4
0.348,US,-84.299992
0.633,US,-84.1
0.921,US,-83.899992
1.208,US,-83.8
1.494,US,-83.6
1.781,US,-83.5
2.069,US,-83.4
2.355,US,-83.3
2.642,US,-83.2
2.930,ST,-83.1
3.215,US,-83.0
3.503,US,-82.9
3.790,US,-82.8
4.076,ST,-82.8
4.363,ST,-82.7
4.651,ST,-82.6
4.938,US,-82.5
5.224,ST,-82.5
5.511,ST,-82.4
5.799,ST,-82.3
6.084,US,-82.1
6.372,US,-81.9
6.660,US,-81.7
6.945,US,-81.5
7.233,US,-81.299992
7.520,US,-81.0
7.806,US,-80.799992
8.093,US,-80.6
8.381,US,-80.5
8.666,US,-80.3
8.954,US,-80.200008
9.242,ST,-80.200008
9.527,ST,-80.200008
9.815,ST,-80.3
10.102,ST,-80.399992
10.388,ST,-80.5
10.675,US,-81.0
10.963,US,-81.299992
11.248,US,-81.7
11.536,US,-82.0
11.823,US,-82.3
12.109,US,-82.6
12.396,US,-82.7
12.684,ST,-82.8
12.970,ST,-82.8
13.257,ST,-82.8
13.545,ST,-82.8
13.832,ST,-82.9
14.118,ST,-82.9
14.405,ST,-82.9
14.693,ST,-83.0
14.978,ST,-83.0
15.266,ST,-83.0
15.554,ST,-83.1
15.839,ST,-83.1
16.127,ST,-83.1
16.414,ST,-83.1
16.700,ST,-83.1
16.988,ST,-83.2
17.275,ST,-83.2
17.561,ST,-83.2
17.849,ST,-83.2
18.136,ST,-83.2
18.422,ST,-83.2
18.709,ST,-83.2
18.997,ST,-83.2
19.282,ST,-83.2
19.570,ST,-83.2
19.858,ST,-83.3
20.143,ST,-83.3
20.430,ST,-83.3
20.718,ST,-83.3
21.003,ST,-83.3
21.291,ST,-83.3
21.579,ST,-83.4
21.866,ST,-83.4
22.152,ST,-83.4
22.439,ST,-83.4
22.727,ST,-83.5
23.012,ST,-83.5
23.300,ST,-83.5
23.587,ST,-83.6
23.873,ST,-83.6
24.160,ST,-83.6
24.448,ST,-83.700008
24.734,ST,-83.700008
25.021,ST,-83.700008
25.309,ST,-83.700008
25.594,ST,-83.700008
25.882,ST,-83.8
26.169,ST,-83.8
26.455,ST,-83.8
26.742,ST,-83.8
27.030,ST,-83.8
27.315,ST,-83.700008
27.603,ST,-83.700008
27.890,ST,-83.700008
28.176,ST,-83.700008
28.463,ST,-83.700008
28.751,ST,-83.700008
29.037,ST,-83.700008
29.324,ST,-83.700008
29.612,ST,-83.700008
29.897,ST,-83.700008
30.185,ST,-83.8
30.472,ST,-83.8
30.760,ST,-83.8
31.045,ST,-83.8
31.333,ST,-83.8
31.620,ST,-83.8
31.905,US,-83.6
