t_s,status,mg
0.103,ST,1.3
0.390,ST,1.3
0.677,ST,1.4
0.963,ST,1.4
1.250,ST,1.4
1.538,ST,1.4
1.823,ST,1.5
2.110,US,2.0
2.398,ST,2.0
2.685,ST,1.9
2.971,ST,1.9
3.258,ST,1.8
3.546,US,1.3
3.831,US,1.0
4.119,US,0.7
4.406,US,0.399999968
4.692,US,0.0
4.979,US,-0.3
5.267,US,-0.7
5.553,US,-0.9
5.840,US,-1.1
6.127,US,-1.3
6.413,US,-1.4
6.701,ST,-1.5
6.988,ST,-1.5
7.274,ST,-1.4
7.561,ST,-1.4
7.849,ST,-1.4
8.134,ST,-1.4
8.422,ST,-1.4
8.710,ST,-1.4
8.995,ST,-1.5
9.283,ST,-1.5
9.570,US,-1.9
9.856,US,-2.0
10.143,US,-2.1
10.431,US,-2.2
10.718,ST,-2.2
11.004,ST,-2.3
11.291,ST,-2.3
11.579,ST,-2.3
11.865,ST,-2.3
12.152,ST,-2.3
12.440,ST,-2.3
12.725,ST,-2.3
13.013,ST,-2.3
13.301,ST,-2.3
13.586,ST,-2.3
13.874,ST,-2.3
14.161,ST,-2.3
14.447,ST,-2.3
14.734,ST,-2.4
15.021,US,-2.8
15.307,US,-2.8999998
15.594,US,-3.0
15.882,US,-3.1000002
16.168,US,-3.1999998
16.455,ST,-3.3
16.743,ST,-3.4
17.028,ST,-3.5
17.316,ST,-3.6
17.603,US,-3.7
17.889,US,-3.8
18.176,US,-3.8999998
18.464,US,-4.0
18.749,US,-4.2
19.037,US,-4.4
19.324,US,-4.6
19.612,US,-4.8
19.897,US,-5.0
20.185,US,-5.1000004
20.473,ST,-5.1000004
20.758,ST,-5.1000004
21.046,ST,-5.1000004
21.333,US,-4.8
21.619,US,-4.2
21.906,US,-3.5
22.194,US,-2.8999998
22.479,US,-2.2
22.767,US,-1.5999999
23.054,US,-1.0
23.340,US,-0.6
23.627,US,-0.5
23.915,US,-0.399999968
24.201,US,-0.199999984
24.488,US,-0.099999992
24.776,US,0.0
25.061,US,0.199999984
25.349,US,0.3
25.636,US,0.399999968
25.922,US,0.5
26.209,US,0.6
26.497,US,0.7
26.782,US,0.799999936
27.070,ST,0.799999936
27.357,ST,0.799999936
27.643,ST,0.799999936
27.931,ST,0.799999936
28.218,ST,0.7
28.506,ST,0.7
28.791,US,0.199999984
29.079,US,0.0
29.366,US,-0.199999984
29.652,US,-0.5
29.939,US,-0.799999936
30.227,US,-1.0
30.512,US,-1.1
30.800,US,-1.3
31.088,US,-1.4
31.373,US,-1.5
31.661,ST,-1.5999999
31.948,ST,-1.7
32.234,US,-1.8
32.521,US,-1.9
32.809,US,-2.0
33.094,ST,-2.0
33.382,ST,-1.9
33.669,US,-1.7
33.955,US,-1.0
34.242,US,-0.399999968
34.530,US,0.199999984
34.816,US,0.9
35.103,US,1.5
35.391,US,1.8
35.676,US,1.9
35.964,ST,1.9
36.251,ST,2.0
36.539,US,2.2
36.824,US,2.4
37.112,US,2.8
37.399,US,3.1999998
37.685,US,3.7
37.972,US,4.3
38.260,US,4.8
38.545,US,5.2
38.833,US,5.7000004
39.121,US,6.2000004
39.406,US,6.8
39.694,US,7.4
39.982,US,8.0
40.267,US,8.6
40.554,US,9.3
40.842,US,9.9
41.127,US,10.4
41.415,US,10.700001
41.703,US,11.099999
41.988,US,11.5
42.275,US,11.8
42.563,US,12.0
42.849,US,12.299999
43.136,US,12.5
43.424,US,12.799999
43.709,US,13.0
43.997,US,13.1
44.284,US,13.2
44.570,ST,13.2
44.857,ST,13.1
45.145,ST,13.0
45.432,US,12.900001
45.718,US,12.799999
46.005,US,12.6
46.293,ST,12.5
46.579,ST,12.5
46.866,ST,12.6
47.154,ST,12.7
47.439,ST,12.799999
47.727,US,13.0
48.014,US,13.2
48.300,US,13.4
48.588,US,13.6
48.875,US,13.8
49.160,US,14.0
49.448,US,14.2
49.735,US,14.4
50.021,US,14.6
50.309,US,14.7
50.596,US,14.9
50.882,US,15.1
51.169,US,15.3
51.457,US,15.4
51.742,US,15.5
52.030,US,15.599999
52.317,ST,15.7
52.603,ST,15.799999
52.890,ST,15.799999
53.178,ST,15.900001
53.464,ST,15.900001
53.751,ST,16.0
54.039,ST,16.1
54.326,ST,16.1
54.612,US,16.4
54.899,US,21.6
55.186,US,21.800002
55.472,US,21.6
55.760,US,21.5
56.047,ST,21.400002
56.333,ST,21.3
56.620,US,21.1
56.908,US,21.0
57.193,US,20.8
57.481,US,20.5
57.769,US,20.199998
58.054,US,19.9
58.342,US,19.6
58.629,US,19.400002
58.915,US,19.300002
59.202,US,19.2
59.490,ST,19.2
59.775,ST,19.2
60.063,ST,19.2
60.350,ST,19.2
60.636,ST,19.300002
60.924,ST,19.300002
61.211,ST,19.300002
61.497,ST,19.300002
61.784,ST,19.300002
62.072,ST,19.300002
62.360,ST,19.2
62.645,US,18.7
62.932,US,18.5
63.220,US,18.300002
63.505,US,18.1
63.793,ST,18.1
64.081,ST,18.0
64.366,ST,18.0
64.654,ST,18.0
64.941,ST,18.1
65.227,ST,18.1
65.514,ST,18.1
65.802,ST,18.1
66.087,ST,18.2
66.375,ST,18.2
66.663,ST,18.2
66.948,ST,18.2
67.236,ST,18.2
67.524,ST,18.300002
