t_s,status,mg
0.030,US,44.5
0.316,US,44.399996
0.603,ST,44.3
0.891,ST,44.2
1.177,ST,44.2
1.464,ST,44.100004
1.752,US,44.0
2.037,US,43.9
2.325,US,43.699996
2.612,ST,43.699996
2.898,ST,43.600004
3.185,ST,43.600004
3.473,ST,43.699996
3.759,ST,43.699996
4.046,ST,43.699996
4.334,ST,43.699996
4.619,ST,43.8
4.907,ST,43.8
5.194,ST,43.8
5.480,ST,43.8
5.768,ST,43.699996
6.055,ST,43.699996
6.343,ST,43.699996
6.628,US,43.3
6.915,US,43.0
7.203,US,42.7
7.488,US,42.5
7.776,US,42.2
8.063,US,41.8
8.349,US,41.5
8.637,US,41.2
8.924,US,40.899996
9.210,US,40.5
9.497,US,40.199996
9.785,US,39.8
10.070,US,39.4
10.358,US,39.1
10.645,US,38.7
10.931,US,38.3
11.218,US,38.0
11.506,US,37.6
11.792,US,37.300004
12.079,US,37.1
12.367,US,37.0
12.652,ST,36.899996
12.940,ST,36.8
13.227,ST,36.8
13.513,ST,36.7
13.800,ST,36.7
14.088,ST,36.600004
14.375,ST,36.600004
14.661,US,36.4
14.948,US,36.3
15.236,ST,36.2
15.522,ST,36.1
15.809,ST,36.0
16.097,ST,36.0
16.382,ST,36.0
16.670,ST,36.0
16.957,ST,36.0
17.243,ST,36.0
17.531,ST,36.0
17.818,ST,36.0
18.104,ST,36.0
18.392,ST,36.0
18.678,US,35.6
18.964,US,35.399996
19.251,US,35.300004
19.539,US,35.100004
19.825,US,35.0
20.112,US,34.899996
20.400,ST,34.899996
20.685,ST,34.899996
20.973,ST,34.899996
21.260,ST,34.899996
21.546,ST,34.899996
21.834,ST,34.899996
22.121,ST,34.899996
22.409,ST,35.0
22.694,ST,35.0
22.982,ST,35.0
23.269,ST,35.0
23.555,ST,35.100004
23.843,ST,35.100004
24.130,ST,35.100004
24.416,ST,35.100004
24.703,ST,35.2
24.991,ST,35.2
25.277,ST,35.2
25.564,ST,35.300004
25.851,US,35.8
26.137,ST,35.9
26.424,ST,35.9
26.712,ST,35.9
26.997,ST,35.9
27.285,ST,35.8
27.572,ST,35.7
27.858,US,35.399996
28.145,US,35.2
28.433,US,35.0
28.718,US,34.699996
29.006,US,34.600004
29.293,US,34.4
29.579,US,34.2
29.866,US,34.1
30.154,US,33.9
30.440,US,33.8
30.727,US,33.7
31.015,US,33.6
31.302,US,33.5
31.588,US,33.399996
31.875,ST,33.399996
32.163,ST,33.5
32.448,US,33.6
32.736,ST,33.6
33.024,US,34.1
33.309,US,34.4
33.596,US,34.600004
33.884,US,34.8
34.169,US,35.0
34.457,US,35.100004
34.745,ST,35.100004
35.030,ST,35.2
35.318,ST,35.2
35.605,ST,35.300004
35.891,ST,35.300004
36.178,ST,35.300004
36.466,ST,35.300004
36.752,ST,35.399996
37.039,ST,35.399996
37.327,ST,35.399996
37.612,ST,35.399996
37.900,ST,35.399996
38.187,ST,35.5
38.473,US,35.9
38.760,US,36.0
39.048,ST,36.0
39.335,ST,36.1
39.621,ST,36.1
39.909,ST,36.1
40.196,ST,36.0
40.481,ST,36.0
40.769,ST,35.9
41.057,ST,35.8
41.342,US,35.5
41.630,US,35.399996
41.917,US,35.300004
42.203,ST,35.300004
42.490,ST,35.300004
42.778,ST,35.300004
43.063,ST,35.300004
43.351,ST,35.399996
43.639,ST,35.399996
43.924,ST,35.399996
44.212,ST,35.399996
44.499,ST,35.399996
44.785,ST,35.399996
45.072,ST,35.399996
45.360,US,34.899996
45.645,US,34.699996
45.933,US,34.5
46.220,US,34.3
46.506,US,34.0
46.793,US,33.8
47.081,US,33.5
47.368,US,33.300004
47.654,US,32.9
47.941,US,32.600004
48.229,US,32.3
48.515,US,32.0
48.802,US,31.7
49.090,US,31.4
49.375,US,31.099998
49.663,US,30.9
49.950,US,30.7
50.236,US,30.6
50.523,ST,30.6
50.811,ST,30.6
51.096,ST,30.6
51.384,ST,30.6
51.671,ST,30.7
51.957,ST,30.7
52.245,ST,30.7
52.532,ST,30.7
52.818,ST,30.7
53.105,ST,30.7
53.393,ST,30.7
53.679,ST,30.7
53.966,ST,30.7
54.254,ST,30.7
54.539,ST,30.7
54.827,ST,30.7
55.115,ST,30.6
55.402,ST,30.6
55.688,ST,30.6
55.975,ST,30.6
56.263,ST,30.6
56.548,ST,30.6
56.835,US,31.099998
57.123,US,31.300002
57.408,US,31.5
57.696,US,31.7
57.983,US,31.9
58.269,ST,31.9
58.557,ST,31.9
58.844,ST,31.9
59.129,ST,31.800002
59.417,ST,31.7
59.705,ST,31.7
59.990,US,31.4
60.278,US,31.4
60.565,ST,31.4
60.851,ST,31.4
61.138,ST,31.4
61.426,ST,31.5
61.711,ST,31.5
61.999,ST,31.5
62.287,ST,31.599998
62.572,ST,31.599998
62.860,ST,31.599998
63.147,ST,31.599998
63.435,ST,31.599998
63.720,ST,31.599998
64.008,ST,31.599998
64.296,ST,31.599998
64.581,ST,31.599998
64.869,ST,31.599998
65.157,ST,31.599998
65.442,ST,31.599998
65.730,ST,31.599998
66.017,ST,31.7
66.303,ST,31.7
66.590,ST,31.7
66.878,ST,31.7
67.163,ST,31.800002
67.451,ST,31.800002
67.739,ST,31.800002
68.024,ST,31.9
68.312,ST,31.9
68.599,ST,32.0
68.885,ST,32.0
69.172,ST,32.1
69.460,ST,32.1
69.745,ST,32.2
70.032,US,32.8
70.319,ST,32.9
70.605,US,33.100004
70.892,US,33.2
71.180,US,33.300004
71.466,US,33.399996
71.753,ST,33.399996
72.041,ST,33.300004
72.328,US,33.100004
72.614,US,33.0
72.901,US,32.600004
73.189,US,32.4
73.474,US,32.2
73.762,US,32.1
74.049,US,31.9
74.335,US,31.7
74.623,US,31.5
74.910,US,31.300002
75.196,US,31.099998
75.483,US,30.9
75.771,US,30.8
76.056,ST,30.7
76.344,ST,30.6
76.631,ST,30.5
76.917,US,30.300002
77.204,US,30.099998
77.492,US,29.9
77.777,US,29.6
78.065,US,29.300002
78.352,US,29.1
78.638,US,28.8
78.926,US,28.6
79.213,US,28.300002
79.499,US,28.0
79.786,US,27.6
80.074,US,27.2
80.362,US,26.699998
80.647,US,26.2
80.934,US,25.800002
81.222,US,25.3
81.507,US,24.9
81.795,US,24.7
82.082,US,24.4
82.368,US,24.3
82.655,US,24.2
82.943,ST,24.2
83.229,ST,24.2
83.516,ST,24.1
83.804,ST,24.2
84.089,ST,24.2
84.377,ST,24.3
84.665,US,24.4
84.950,US,24.9
85.237,US,25.3
85.525,US,25.699998
85.811,US,26.1
86.098,US,26.5
86.386,US,26.8
86.671,US,27.0
86.959,US,27.3
87.246,US,27.6
87.532,US,27.8
87.819,US,28.1
88.107,US,28.300002
88.394,US,28.4
88.680,US,28.6
88.967,ST,28.6
89.255,ST,28.5
89.541,ST,28.4
89.828,US,28.300002
90.116,ST,28.2
90.401,US,27.9
90.689,US,27.8
90.976,US,27.699998
91.262,US,27.5
91.549,US,27.4
91.837,ST,27.3
92.122,ST,27.2
92.410,ST,27.1
92.697,ST,27.0
92.983,ST,27.1
93.270,ST,27.1
93.558,ST,27.1
93.844,ST,27.1
94.131,ST,27.1
94.419,ST,27.1
94.704,US,27.5
94.992,US,27.699998
95.279,US,28.0
95.565,US,28.300002
95.852,US,28.5
96.140,US,28.6
96.428,US,28.8
96.713,US,28.9
97.000,ST,29.0
97.288,ST,29.0
97.574,ST,28.9
97.861,US,28.8
98.149,ST,28.699998
98.434,US,28.4
98.722,US,28.300002
99.009,US,28.1
99.295,US,27.9
99.582,US,27.699998
99.870,US,27.5
100.156,US,27.2
100.444,US,27.0
100.731,US,26.699998
101.016,US,26.4
101.304,US,26.1
101.591,US,25.800002
101.877,US,25.599998
102.164,US,31.4
102.451,US,55.3
102.737,US,63.9
103.024,US,64.0
103.312,US,63.9
103.598,ST,63.9
103.885,ST,63.8
104.173,US,63.600004
104.458,US,63.500004
104.746,US,63.4
105.034,US,63.3
105.321,US,63.199996
105.607,US,63.100004
105.894,US,62.899996
106.182,US,62.8
106.467,US,62.700004
106.755,US,62.600004
107.042,ST,62.5
107.328,ST,62.399996
107.616,ST,62.399996
107.903,ST,62.3
108.188,ST,62.399996
108.476,US,62.5
108.764,US,62.600004
109.049,ST,62.600004
109.337,US,63.0
109.624,US,63.199996
109.910,US,63.500004
110.197,US,63.699996
110.485,US,63.8
110.770,US,64.0
111.058,US,64.1
111.345,ST,64.1
111.631,ST,64.1
111.919,US,63.9
112.206,US,63.8
112.492,ST,63.8
112.779,US,63.500004
113.067,US,63.4
113.354,ST,63.4
113.640,ST,63.3
113.927,ST,63.3
114.215,ST,63.3
114.500,ST,63.3
114.788,ST,63.3
115.076,ST,63.4
115.361,ST,63.500004
115.649,US,63.8
115.936,US,63.9
116.222,US,64.0
116.509,ST,64.0
116.797,ST,64.0
117.082,ST,63.9
117.370,ST,63.9
117.658,ST,63.9
117.943,ST,63.9
118.231,ST,63.8
118.518,ST,63.8
118.804,ST,63.8
119.091,ST,63.8
119.379,ST,63.699996
119.664,US,63.4
119.952,US,63.3
120.239,ST,63.199996
120.525,ST,63.199996
120.812,ST,63.199996
121.100,ST,63.199996
121.387,ST,63.199996
121.673,ST,63.199996
121.961,ST,63.3
122.248,ST,63.3
122.534,ST,63.3
122.821,ST,63.3
123.109,ST,63.199996
123.394,US,62.700004
123.681,US,62.5
123.969,US,62.399996
124.255,US,62.3
124.542,ST,62.3
124.830,ST,62.399996
125.115,US,62.5
125.403,US,62.600004
125.690,US,62.899996
125.976,US,63.100004
126.263,US,63.3
126.551,US,63.500004
126.837,US,63.8
127.124,US,64.0
127.412,US,64.3
127.697,US,64.6
127.985,US,64.8
128.272,US,65.1
128.558,US,65.3
128.845,US,65.5
129.133,US,65.700008
129.420,US,65.9
129.706,US,66.1
129.993,US,66.299992
130.281,US,66.4
130.566,US,66.5
130.854,ST,66.5
131.142,US,66.299992
131.427,US,66.1
131.715,US,65.8
132.002,US,65.399992
132.288,US,65.1
132.575,US,64.7
132.863,US,64.3
133.148,US,64.0
133.436,US,63.600004
133.723,US,63.199996
134.009,US,62.8
134.296,US,62.5
134.584,US,62.199996
134.870,US,62.0
135.157,US,62.0
135.445,ST,61.9
