t_s,status,mg
0.027,ST,-154.5
0.313,ST,-154.5
0.601,ST,-154.5
0.887,ST,-154.59999
1.174,US,-154.9
1.461,US,-155.0
1.747,ST,-154.9
2.034,US,-149.5
2.321,US,-141.90001
2.607,US,-143.7
2.895,US,-147.1
3.182,US,-146.3
3.468,US,-152.70001
3.755,US,-154.9
4.043,US,-155.20001
4.328,US,-155.20001
4.616,ST,-155.1
4.904,ST,-155.0
5.189,ST,-154.9
5.477,ST,-154.8
5.764,US,-154.7
6.052,US,-154.5
6.337,US,-154.3
6.625,US,-154.0
6.913,US,-153.7
7.198,US,-153.40001
7.486,US,-153.1
7.773,US,-152.79999
8.059,US,-152.40001
8.346,US,-152.09999
8.634,US,-151.8
8.919,US,-151.5
9.207,US,-151.2
9.494,US,-150.90001
9.780,US,-150.7
10.067,US,-150.5
10.355,US,-150.3
10.641,US,-150.09999
10.928,US,-149.90001
11.216,US,-149.6
11.501,US,-149.4
11.789,US,-149.20001
12.076,US,-148.90001
12.362,US,-148.7
12.649,US,-148.5
12.937,US,-148.20001
13.222,US,-148.0
13.510,US,-147.8
13.797,US,-147.59999
14.083,US,-147.40001
14.370,US,-147.2
14.658,US,-147.1
14.946,US,-147.0
15.231,US,-146.9
15.519,US,-146.7
15.806,US,-146.5
16.092,US,-146.3
16.379,US,-146.1
16.667,US,-145.79999
16.952,US,-145.6
17.240,US,-145.40001
17.528,US,-145.2
17.813,US,-145.0
18.101,US,-144.9
18.388,US,-144.70001
18.674,US,-144.6
18.961,US,-144.4
19.249,US,-144.3
19.534,US,-144.2
19.822,US,-144.09999
20.109,US,-143.90001
20.395,US,-143.8
20.682,US,-143.6
20.970,US,-143.5
21.256,US,-143.3
21.543,US,-143.09999
21.831,US,-142.90001
22.116,US,-142.6
22.404,US,-142.4
22.691,US,-142.1
22.979,US,-141.7
23.264,US,-141.29999
23.552,US,-140.9
23.839,US,-140.5
24.125,US,-140.1
24.412,US,-139.7
24.700,US,-139.3
24.985,US,-139.0
25.273,US,-138.7
25.561,US,-138.5
25.846,US,-138.3
26.134,US,-138.09999
26.421,US,-138.0
26.707,US,-137.79999
26.994,US,-137.70001
27.282,US,-137.5
27.567,US,-137.3
27.855,US,-137.09999
28.143,US,-137.0
28.428,US,-136.8
28.715,US,-136.7
29.003,US,-136.6
29.289,US,-136.5
29.576,US,-136.4
29.864,US,-136.3
30.149,US,-136.2
30.437,US,-136.0
30.724,US,-135.8
31.012,US,-135.5
31.297,US,-135.3
31.585,US,-135.1
31.872,US,-135.0
32.158,US,-134.90001
32.446,US,-134.7
32.733,US,-134.6
33.019,US,-134.5
33.306,ST,-134.4
33.594,ST,-134.29999
33.879,ST,-134.20001
34.167,ST,-134.1
34.454,ST,-134.20001
34.740,ST,-134.29999
35.027,ST,-134.29999
35.315,ST,-134.29999
35.601,ST,-134.29999
35.888,ST,-134.29999
36.176,ST,-134.20001
36.461,US,-133.8
36.749,US,-133.7
37.036,US,-133.5
37.322,US,-133.4
37.609,US,-133.3
37.897,US,-133.20001
38.182,US,-133.1
38.470,US,-133.0
38.757,ST,-133.0
39.045,ST,-132.9
39.330,ST,-132.9
39.618,ST,-132.8
39.906,US,-132.59999
40.191,US,-132.40001
40.479,US,-132.1
40.766,US,-131.9
41.052,US,-131.7
41.339,US,-131.40001
41.627,US,-131.3
41.912,US,-131.2
42.200,ST,-131.2
42.487,ST,-131.1
42.773,ST,-131.1
43.060,ST,-131.1
43.348,ST,-131.1
43.634,ST,-131.1
43.921,ST,-131.1
44.209,ST,-131.1
44.494,ST,-131.1
44.782,ST,-131.1
45.070,ST,-131.1
45.355,ST,-131.1
45.643,ST,-131.1
45.930,ST,-131.1
46.216,ST,-131.1
46.504,ST,-131.1
46.791,ST,-131.1
47.079,ST,-131.1
47.364,ST,-131.1
47.652,ST,-131.0
47.939,ST,-131.0
48.225,ST,-131.0
48.513,ST,-131.0
48.799,US,-130.5
49.085,US,-130.3
49.372,US,-130.09999
49.660,US,-129.9
49.945,US,-129.70001
50.233,US,-129.5
50.520,US,-129.4
50.806,ST,-129.4
51.093,ST,-129.3
51.381,ST,-129.3
51.667,ST,-129.2
51.954,US,-129.09999
52.242,US,-128.90001
52.527,US,-128.8
52.815,US,-128.7
53.102,ST,-128.6
53.388,ST,-128.6
53.675,ST,-128.6
53.963,ST,-128.6
54.249,ST,-128.5
54.536,ST,-128.5
54.824,ST,-128.5
55.109,ST,-128.5
55.396,US,-128.0
55.684,US,-127.8
55.972,US,-127.6
56.257,US,-127.299992
56.545,US,-127.100008
56.832,US,-126.9
57.118,US,-126.8
57.405,US,-126.7
57.693,ST,-126.7
57.978,ST,-126.7
58.266,ST,-126.7
58.554,ST,-126.8
58.839,ST,-126.8
59.127,ST,-126.8
59.414,ST,-126.9
59.700,US,-127.200008
59.987,US,-127.200008
60.275,ST,-127.299992
60.561,ST,-127.399992
60.848,ST,-127.399992
61.135,ST,-127.399992
61.421,ST,-127.299992
61.708,ST,-127.299992
61.996,ST,-127.299992
62.282,ST,-127.200008
62.569,US,-127.00001
62.857,US,-126.9
63.142,ST,-126.8
63.430,ST,-126.7
63.717,ST,-126.7
64.005,ST,-126.6
64.290,ST,-126.6
64.578,ST,-126.49999
64.865,ST,-126.49999
65.151,ST,-126.49999
65.439,ST,-126.399992
65.726,ST,-126.399992
66.012,ST,-126.399992
66.299,US,-126.0
66.587,US,-125.799992
66.873,US,-125.7
67.160,US,-125.49999
67.447,US,-125.40001
67.733,US,-125.200008
68.020,ST,-125.200008
68.308,ST,-125.1
68.593,ST,-125.1
