t_s,status,mg
0.115,ST,-111.0
0.402,ST,-111.100008
0.690,ST,-111.100008
0.977,ST,-111.100008
1.263,ST,-111.100008
1.551,ST,-111.100008
1.837,ST,-111.100008
2.124,ST,-111.0
2.412,ST,-111.0
2.697,ST,-111.0
2.984,US,-110.6
3.272,US,-110.5
3.558,US,-110.299992
3.845,ST,-110.299992
4.132,ST,-110.299992
4.419,ST,-110.299992
4.706,ST,-110.4
4.993,ST,-110.4
5.281,ST,-110.5
5.566,ST,-110.5
5.854,ST,-110.5
6.142,ST,-110.5
6.427,ST,-110.5
6.715,ST,-110.5
7.002,US,-110.0
7.287,US,-109.8
7.575,US,-109.6
7.863,US,-109.399992
8.150,US,-109.3
8.436,US,-109.1
8.723,US,-109.0
9.009,US,-108.9
9.296,ST,-108.9
9.584,ST,-108.9
9.869,ST,-108.8
10.157,ST,-108.8
10.444,ST,-108.8
10.730,ST,-108.8
11.018,ST,-108.8
11.305,ST,-108.8
11.591,ST,-108.8
11.879,ST,-108.8
12.166,ST,-108.7
12.452,ST,-108.7
12.739,ST,-108.7
13.027,ST,-108.7
13.312,ST,-108.7
13.600,ST,-108.7
13.888,ST,-108.7
14.175,ST,-108.7
14.461,ST,-108.7
14.748,ST,-108.7
15.036,ST,-108.7
15.321,ST,-108.6
15.608,US,-108.2
15.896,US,-108.0
16.181,US,-107.7
16.469,US,-107.5
16.756,US,-107.299992
17.043,US,-107.2
17.329,US,-107.100008
17.617,US,-107.0
17.902,ST,-106.9
18.190,ST,-106.9
18.477,ST,-106.9
18.763,ST,-106.799992
19.051,ST,-106.799992
19.338,ST,-106.799992
19.629,ST,-106.799992
19.911,ST,-106.799992
20.199,ST,-106.799992
20.486,ST,-106.700008
20.773,ST,-106.700008
21.060,ST,-106.700008
21.346,ST,-106.700008
21.633,ST,-106.700008
21.921,ST,-106.700008
22.208,ST,-106.700008
22.495,ST,-106.700008
22.781,ST,-106.700008
23.069,ST,-106.700008
23.356,ST,-106.700008
23.642,ST,-106.700008
23.930,ST,-106.6
24.215,ST,-106.6
24.503,ST,-106.6
24.790,ST,-106.6
25.076,ST,-106.6
25.363,ST,-106.6
25.651,ST,-106.6
25.936,ST,-106.700008
26.224,ST,-106.700008
26.511,ST,-106.700008
26.798,ST,-106.700008
27.085,ST,-106.799992
27.372,ST,-106.799992
27.659,ST,-106.799992
27.946,ST,-106.799992
28.233,ST,-106.799992
28.517,US,-106.5
28.805,US,-106.299992
