t_s,status,mg
0.098,ST,-100.9
0.383,US,-100.4
0.670,US,-100.2
0.958,US,-100.0
1.243,US,-99.799992
1.531,US,-99.7
1.819,US,-99.5
2.104,US,-99.299992
2.392,US,-99.200008
2.679,US,-99.1
2.965,US,-98.9
3.252,US,-98.8
3.540,US,-98.700008
3.825,ST,-98.700008
4.113,ST,-98.700008
4.401,ST,-98.700008
4.686,ST,-98.700008
4.974,ST,-98.700008
5.261,ST,-98.700008
5.547,ST,-98.700008
5.835,ST,-98.700008
6.122,ST,-98.700008
6.408,ST,-98.700008
6.695,ST,-98.700008
6.983,ST,-98.700008
7.268,US,-98.3
7.555,US,-98.200008
7.843,US,-98.0
8.130,US,-97.9
8.416,US,-97.7
8.704,US,-97.6
8.991,US,-97.4
9.277,ST,-97.4
9.564,ST,-97.3
9.852,ST,-97.3
10.137,ST,-97.3
10.425,ST,-97.3
10.712,ST,-97.4
10.998,ST,-97.4
11.286,ST,-97.4
11.573,ST,-97.4
11.859,ST,-97.5
12.146,ST,-97.5
12.433,US,-97.8
12.719,US,-97.9
13.007,ST,-97.9
13.294,ST,-98.0
13.580,ST,-98.1
13.867,ST,-98.1
14.155,ST,-98.1
14.440,ST,-98.1
14.728,ST,-98.1
15.016,ST,-98.1
15.301,ST,-98.1
15.589,ST,-98.1
15.876,US,-98.6
16.164,US,-98.8
16.449,US,-99.0
16.737,US,-99.200008
17.024,US,-99.299992
17.310,ST,-99.299992
17.597,ST,-99.4
17.885,US,-99.5
18.170,US,-99.6
18.458,US,-99.799992
18.745,US,-100.0
19.031,US,-100.2
19.318,US,-100.4
19.606,US,-100.7
19.892,US,-100.8
20.179,US,-100.9
20.467,ST,-100.9
20.752,ST,-101.0
21.040,ST,-101.0
21.327,ST,-101.1
21.613,ST,-101.1
21.900,ST,-101.1
22.188,ST,-101.1
22.474,ST,-101.2
22.761,ST,-101.2
23.049,ST,-101.2
23.334,ST,-101.2
23.622,ST,-101.1
23.910,ST,-101.1
24.197,US,-100.6
24.482,US,-100.4
24.770,US,-100.2
25.057,US,-100.0
25.343,US,-99.799992
25.630,US,-99.6
25.918,US,-99.5
26.203,US,-99.4
26.491,ST,-99.299992
26.779,ST,-99.299992
27.064,ST,-99.299992
27.352,ST,-99.299992
27.639,ST,-99.299992
27.925,ST,-99.299992
28.212,ST,-99.200008
28.500,ST,-99.200008
28.785,ST,-99.200008
29.073,US,-98.9
29.360,US,-98.700008
29.646,US,-98.6
29.933,US,-98.5
30.221,ST,-98.399992
30.506,US,-98.3
30.794,US,-98.1
31.082,US,-98.0
31.367,ST,-98.0
31.655,ST,-97.9
31.942,US,-97.8
32.228,US,-97.7
32.515,US,-97.6
32.803,US,-97.5
33.090,ST,-97.5
33.376,ST,-97.4
33.663,ST,-97.5
33.951,ST,-97.5
34.237,ST,-97.6
34.524,ST,-97.6
