t_s,status,mg
1.738,ST,0.0000
2.023,ST,0.0000
2.311,ST,0.0000
2.599,ST,0.0000
2.886,ST,0.0000
3.172,ST,0.0000
3.459,ST,0.0000
3.747,US,0.5000
4.032,US,0.8000
4.320,US,1.0000
4.607,US,1.3000
4.893,US,1.4000
5.180,ST,1.4000
5.468,ST,1.3000
5.753,US,1.1000
6.041,US,0.9000
6.328,US,0.6000
6.614,US,0.6000
6.902,ST,0.5000
7.189,ST,0.4000
7.475,ST,0.4000
7.762,ST,0.4000
8.050,US,0.6000
8.335,US,0.8000
8.623,US,0.9000
8.910,US,1.1000
9.196,ST,1.1000
9.484,US,0.9000
9.771,ST,0.9000
10.057,ST,0.9000
10.344,ST,0.8000
10.632,US,0.6000
10.917,US,0.4000
11.205,US,0.3000
11.492,ST,0.3000
11.778,ST,0.2000
12.065,ST,0.3000
12.353,ST,0.3000
12.639,ST,0.3000
12.926,ST,0.4000
13.214,ST,0.4000
13.501,ST,0.4000
13.787,US,0.9000
14.074,US,1.0000
14.362,ST,1.1000
14.647,US,1.4000
14.935,US,1.6000
15.222,US,1.9000
15.508,US,1.9000
15.795,ST,1.9000
16.083,ST,2.0000
16.368,ST,2.0000
16.656,ST,2.0000
16.944,ST,1.9000
17.229,ST,2.0000
17.517,ST,2.0000
17.804,US,2.6000
18.090,US,3.1000
18.377,US,3.6000
18.665,US,4.0000
18.950,US,4.4000
19.238,US,4.6000
19.525,US,4.8000
19.811,US,4.9000
20.099,ST,5.0000
20.386,ST,5.0000
20.671,US,5.2000
20.959,US,5.4000
21.247,US,5.6000
21.532,US,5.8000
21.820,US,5.8000
22.107,ST,5.8000
22.393,ST,5.8000
22.680,US,5.6000
22.968,US,5.4000
23.255,US,4.9000
23.541,US,4.7000
23.828,ST,4.7000
24.116,ST,4.8000
24.402,US,4.9000
24.689,US,5.1000
24.977,US,5.3000
25.262,US,5.7000
25.550,US,5.9000
25.837,US,6.2000
26.123,US,6.3000
26.410,US,6.6000
26.698,US,7.0000
26.983,US,7.1000
27.271,US,7.3000
27.558,US,7.4000
27.844,US,7.6000
28.132,US,7.8000
28.419,ST,7.7000
28.705,US,7.6000
28.992,ST,7.6000
29.280,ST,7.5000
29.565,US,7.1000
29.853,US,6.7000
30.140,US,6.4000
30.426,US,6.0000
30.714,US,5.8000
31.001,US,5.7000
31.286,US,6.0000
31.574,US,6.4000
31.862,US,6.7000
32.147,US,7.3000
32.435,US,7.8000
32.722,US,8.0000
33.008,US,8.1000
33.295,ST,8.0000
33.583,US,7.9000
33.870,ST,8.0000
34.156,ST,7.9000
34.443,ST,8.0000
34.731,ST,8.0000
35.017,ST,8.1000
35.304,ST,8.2000
35.592,ST,8.2000
35.877,ST,8.2000
36.165,ST,8.2000
36.453,ST,8.2000
36.738,US,7.6000
37.025,US,7.5000
37.313,ST,7.4000
37.598,US,7.2000
37.886,ST,7.2000
38.173,US,7.4000
38.459,US,7.6000
38.746,US,8.0000
39.034,US,8.1000
39.320,ST,8.1000
39.607,US,8.3000
39.895,ST,8.3000
40.180,ST,8.4000
40.467,US,13.1000
40.755,US,13.5000
41.040,US,13.0000
41.328,US,12.7000
41.616,US,12.9000
41.901,ST,12.9000
42.189,US,13.1000
42.476,US,13.2000
42.762,US,13.3000
43.050,ST,13.4000
43.337,US,13.6000
43.625,US,13.7000
43.910,ST,13.8000
44.198,ST,13.8000
44.485,ST,13.8000
44.771,ST,13.8000
45.058,ST,13.8000
45.346,ST,13.8000
45.632,ST,13.8000
45.919,ST,13.8000
46.207,ST,13.8000
46.492,ST,13.9000
46.780,US,14.3000
47.067,ST,14.3000
47.353,ST,14.2000
47.640,US,14.1000
47.928,US,14.0000
48.213,US,13.6000
48.501,US,13.5000
48.788,ST,13.5000
49.074,ST,13.6000
49.361,ST,13.6000
49.649,ST,13.7000
49.935,ST,13.7000
50.222,ST,13.8000
50.510,ST,13.8000
50.795,ST,13.7000
51.083,ST,13.7000
51.371,ST,13.8000
51.656,ST,13.8000
51.944,ST,13.8000
52.231,ST,13.7000
52.517,ST,13.7000
52.805,ST,13.7000
53.091,US,8.8000
53.377,US,8.9000
53.664,US,8.5000
53.952,US,8.1000
54.239,US,7.9000
54.525,ST,8.0000
54.813,ST,8.0000
55.100,ST,8.0000
55.386,US,8.2000
55.673,US,8.5000
55.961,US,9.0000
56.246,US,9.4000
56.534,US,9.7000
56.822,US,10.0000
57.107,US,10.2000
57.395,ST,10.1000
57.682,ST,10.1000
57.968,ST,10.2000
58.255,US,10.3000
58.543,US,10.4000
58.828,US,10.5000
59.116,US,10.9000
59.403,US,11.0000
59.689,ST,11.0000
59.976,ST,11.1000
60.264,US,11.2000
60.550,ST,11.2000
60.837,ST,11.1000
61.125,ST,11.1000
61.410,ST,11.1000
61.698,ST,11.1000
61.985,ST,11.0000
62.271,US,10.7000
62.558,ST,10.8000
62.846,ST,10.7000
63.132,ST,10.7000
63.419,ST,10.7000
63.707,ST,10.8000
63.994,ST,10.8000
64.280,ST,10.8000
64.568,ST,10.8000
64.855,ST,10.8000
65.141,ST,10.8000
65.429,ST,10.8000
65.716,ST,10.8000
66.002,ST,10.8000
66.289,ST,10.8000
66.577,ST,10.8000
66.863,ST,10.8000
67.149,US,11.4000
67.437,US,11.7000
67.722,US,12.2000
68.010,US,12.7000
68.297,US,13.1000
68.583,US,13.5000
68.870,US,13.8000
69.158,US,14.0000
69.443,US,14.2000
69.731,US,14.4000
70.018,US,14.6000
70.304,US,14.7000
70.591,US,14.8000
70.879,US,14.9000
71.165,US,15.0000
71.452,US,11.9000
71.739,US,10.7000
72.025,US,11.2000
72.312,US,11.4000
72.600,ST,11.3000
72.886,US,11.5000
73.173,US,11.7000
73.461,ST,11.7000
73.746,ST,11.8000
74.034,US,12.0000
74.321,US,12.4000
74.609,US,12.6000
74.895,ST,12.5000
