t_s,status,mg
0.073,ST,-8.3
0.360,ST,-8.4
0.648,ST,-8.5
0.933,ST,-8.6
1.221,ST,-8.5
1.509,ST,-8.5
1.794,ST,-8.5
2.082,ST,-8.4
2.369,ST,-8.4
2.655,US,-7.8999996
2.942,US,-7.8999996
3.230,ST,-7.8999996
3.517,ST,-7.8999996
3.804,ST,-8.0
4.091,ST,-8.0
4.378,ST,-8.1
4.663,US,-8.4
4.951,US,-8.4
5.238,ST,-8.5
5.524,ST,-8.5
5.811,ST,-8.5
6.099,ST,-8.5
6.385,ST,-8.5
6.672,ST,-8.6
6.960,ST,-8.6
7.245,ST,-8.6
7.533,ST,-8.7
7.821,ST,-8.7
8.106,ST,-8.7
8.394,ST,-8.6
8.681,ST,-8.6
8.967,ST,-8.6
9.255,ST,-8.6
9.542,ST,-8.6
9.828,ST,-8.6
10.115,ST,-8.6
10.403,ST,-8.6
10.689,ST,-8.6
10.976,ST,-8.6
11.264,ST,-8.6
11.551,ST,-8.6
11.837,ST,-8.6
12.124,ST,-8.6
12.412,ST,-8.6
12.697,ST,-8.6
12.985,ST,-8.6
13.273,ST,-8.6
13.558,ST,-8.6
13.845,ST,-8.6
14.133,ST,-8.6
14.419,ST,-8.6
14.706,ST,-8.6
14.994,ST,-8.5
15.279,ST,-8.5
15.567,ST,-8.5
15.854,ST,-8.5
16.140,ST,-8.4
16.427,ST,-8.4
16.715,ST,-8.4
17.000,ST,-8.4
17.287,US,-8.7
17.574,US,-8.8
17.860,US,-9.0
18.148,ST,-9.0
18.435,ST,-8.9
18.723,ST,-8.9
19.008,US,-12.900001
19.295,US,-15.799999
19.583,US,-15.7
19.868,US,-15.599999
20.156,US,-15.4
20.444,US,-14.9
20.730,US,-14.5
21.017,US,-14.3
21.304,US,-14.1
21.590,US,-13.6
21.878,US,-13.0
22.165,US,-12.400001
22.451,US,-12.0
22.738,US,-11.7
23.026,US,-11.5
23.311,US,-11.2
23.599,US,-11.099999
23.886,US,-11.0
24.172,US,-10.900001
24.459,US,-10.700001
24.747,US,-10.5
25.033,US,-10.3
25.320,US,-10.099999
25.608,US,-10.0
25.893,US,-9.9
26.181,ST,-9.9
26.468,ST,-10.0
26.756,ST,-10.0
27.041,ST,-10.099999
27.329,ST,-10.099999
27.617,ST,-10.099999
27.902,ST,-10.099999
28.190,ST,-10.099999
28.477,ST,-10.099999
28.763,ST,-10.099999
29.050,ST,-10.099999
29.338,ST,-10.099999
29.624,ST,-10.099999
29.911,ST,-10.099999
30.199,ST,-10.099999
30.484,US,-9.700001
30.771,US,-9.5
31.059,US,-9.4
31.344,ST,-9.4
31.632,ST,-9.4
31.919,ST,-9.4
32.205,ST,-9.5
32.493,ST,-9.5
32.780,ST,-9.5
33.066,ST,-9.5
33.353,ST,-9.4
33.641,ST,-9.4
33.929,ST,-9.4
34.214,ST,-9.4
34.501,US,-9.0
34.789,US,-9.1
35.074,ST,-9.1
35.362,ST,-9.2
35.650,ST,-9.2
35.935,ST,-9.2
36.223,ST,-9.3
36.511,ST,-9.3
36.796,ST,-9.3
37.084,ST,-9.3
37.371,ST,-9.3
37.657,ST,-9.4
37.944,US,-9.9
38.231,US,-10.099999
38.517,US,-10.200001
38.804,ST,-10.200001
39.092,ST,-10.200001
39.378,ST,-10.200001
39.665,ST,-10.099999
39.954,ST,-10.200001
40.239,ST,-10.200001
40.526,ST,-10.200001
40.813,ST,-10.200001
41.101,ST,-10.200001
41.387,ST,-10.200001
41.674,ST,-10.200001
41.962,ST,-10.200001
42.247,ST,-10.200001
42.534,US,-9.8
42.822,US,-9.700001
43.107,ST,-9.700001
43.395,ST,-9.6
43.682,ST,-9.700001
43.968,ST,-9.700001
44.256,ST,-9.700001
44.543,ST,-9.8
44.829,ST,-9.8
45.116,US,-10.099999
45.404,US,-10.200001
45.689,US,-10.3
45.977,US,-10.5
46.265,US,-10.599999
46.550,ST,-10.599999
46.837,ST,-10.599999
47.125,ST,-10.700001
47.410,US,-10.8
47.698,ST,-10.8
47.986,ST,-10.8
48.273,ST,-10.8
48.559,ST,-10.700001
48.846,ST,-10.700001
49.134,ST,-10.700001
49.420,ST,-10.599999
49.707,US,-10.4
49.994,US,-10.3
50.280,ST,-10.3
50.568,ST,-10.4
50.855,ST,-10.4
51.141,ST,-10.4
51.428,ST,-10.4
51.716,ST,-10.4
52.001,ST,-10.4
52.289,ST,-10.4
52.577,ST,-10.4
52.862,US,-10.8
53.149,US,-10.900001
53.437,US,-11.0
53.722,US,-11.099999
54.010,US,-11.3
54.297,US,-11.400001
54.583,ST,-11.400001
54.870,ST,-11.400001
55.157,US,-6.3999996
55.443,US,-0.3
55.731,US,-0.6
56.018,US,-2.3
56.306,US,-3.3
56.591,US,-2.8
56.879,US,-3.1000002
57.166,US,-3.3
57.452,ST,-3.1999998
57.740,US,-3.0
58.027,US,-2.7
58.313,US,-2.6
58.600,ST,-2.6
58.888,ST,-2.5
59.173,US,-2.4
59.461,ST,-2.5
59.748,US,-6.9
60.036,US,-6.1
60.321,US,-5.4
60.609,US,-5.2
60.894,US,-5.7000004
61.182,US,-8.0
61.469,US,-7.4
61.755,US,-7.0
62.043,US,-6.7
62.330,US,-7.0
62.616,US,-7.7999996
62.903,US,-4.3
63.191,US,-5.7000004
63.478,US,-9.3
63.764,US,-9.8
64.051,US,-9.4
64.339,US,-8.7
64.625,US,-8.0
64.912,US,-7.6
65.200,US,-7.6
65.485,ST,-7.6
65.773,US,-7.2
66.060,US,-6.8
66.346,US,-6.8
66.633,ST,-6.9
66.921,ST,-6.8
67.206,US,-6.5
67.494,US,-6.3
67.782,US,-6.2000004
68.067,US,-6.1
68.355,ST,-6.1
68.642,ST,-6.0
68.928,US,-5.7999996
69.215,US,-5.6
69.503,US,-5.4
69.788,US,-5.2999996
70.076,US,-5.1000004
70.364,US,-4.8
70.651,US,-4.5
70.937,US,-4.4
71.224,ST,-4.4
71.511,US,-10.3
71.797,US,-10.3
72.084,US,-9.0
72.372,US,-6.3999996
72.657,US,-5.7000004
72.945,US,-5.6
73.233,ST,-5.7000004
73.518,US,-5.9
73.806,US,-5.7000004
74.093,US,-5.6
74.379,ST,-5.7000004
74.667,US,-5.7999996
74.954,US,-5.9
75.240,US,-6.3
75.527,US,-6.3999996
75.815,US,-6.6
76.100,US,-6.7
76.388,ST,-6.7
76.675,ST,-6.7
76.961,ST,-6.6
77.249,ST,-6.6
77.536,ST,-6.6
77.822,ST,-6.7
78.109,ST,-6.7
78.397,ST,-6.7
78.684,ST,-6.7
78.970,ST,-6.6
79.257,US,-6.1
79.545,US,-6.0
79.830,US,-5.9
80.118,ST,-5.9
80.406,US,-6.1
80.691,US,-6.3999996
80.979,US,-6.8
81.266,US,-7.0
81.551,US,-7.2
81.839,US,-7.4
82.127,ST,-7.4
82.412,ST,-7.3
82.700,US,-7.0
82.987,US,-6.9
83.273,ST,-6.8
83.560,ST,-6.9
83.848,ST,-6.9
84.133,ST,-7.0
84.421,US,-7.1
84.708,ST,-7.1
84.994,ST,-7.1
85.282,ST,-7.0
85.569,US,-6.3999996
85.857,US,-6.3
86.142,US,-6.2000004
86.430,US,-6.1
86.717,ST,-6.2000004
87.003,US,-6.3999996
87.290,US,-6.5
87.578,US,-6.6
87.863,US,-6.9
88.151,ST,-6.9
88.438,ST,-7.0
88.724,ST,-7.0
89.011,ST,-7.1
89.299,ST,-7.1
89.584,ST,-7.0
89.872,ST,-7.0
90.160,ST,-7.0
90.445,ST,-6.9
90.733,US,-6.6
91.020,US,-6.5
91.306,ST,-6.5
91.593,ST,-6.3999996
91.881,ST,-6.3999996
92.166,ST,-6.3999996
92.454,ST,-6.3999996
92.742,ST,-6.3999996
93.029,ST,-6.3999996
