t_s,status,mg
0.049,US,-24.0
0.337,US,-23.9
0.624,US,-23.7
0.910,US,-23.6
1.197,ST,-23.5
1.485,US,-23.4
1.773,ST,-23.4
2.058,ST,-23.4
2.346,ST,-23.4
2.633,ST,-23.4
2.919,ST,-23.4
3.206,ST,-23.4
3.494,ST,-23.3
3.780,ST,-23.3
4.067,US,-22.800002
4.354,US,-22.6
4.640,US,-22.5
4.928,US,-22.3
5.215,US,-22.199998
5.501,US,-22.0
5.788,US,-21.9
6.076,ST,-21.9
6.361,ST,-21.9
6.649,ST,-22.0
6.936,US,-22.1
7.222,ST,-22.1
7.509,US,-22.5
7.797,US,-22.800002
8.083,US,-23.0
8.370,US,-23.199998
8.658,US,-23.4
8.943,US,-23.5
9.231,US,-23.6
9.518,ST,-23.7
9.804,ST,-23.800002
10.091,ST,-23.9
10.379,ST,-23.9
10.666,ST,-23.9
10.952,ST,-23.9
11.240,ST,-23.800002
11.527,ST,-23.800002
11.813,ST,-23.7
12.100,US,-23.199998
12.387,US,-23.1
12.673,US,-22.9
12.961,ST,-22.9
13.248,ST,-22.800002
13.534,ST,-22.800002
13.821,ST,-22.9
14.109,ST,-22.9
14.394,ST,-23.0
14.682,ST,-23.0
14.969,US,-23.3
15.255,US,-23.4
15.543,US,-23.5
15.830,US,-23.6
16.116,US,-23.7
16.403,US,-23.9
16.691,US,-24.1
16.976,US,-24.3
17.264,US,-24.5
17.551,US,-24.7
17.837,US,-24.9
18.124,US,-25.0
18.412,US,-25.1
18.699,US,-25.3
18.985,US,-25.5
19.272,US,-25.699998
19.560,US,-25.900002
19.846,US,-26.2
20.133,US,-26.5
20.421,US,-26.8
20.706,US,-27.1
20.994,US,-27.4
21.281,US,-27.6
21.567,US,-27.8
21.854,US,-27.9
22.142,ST,-27.9
22.427,ST,-27.9
22.715,ST,-27.8
23.002,ST,-27.9
23.288,ST,-27.8
23.576,ST,-27.8
23.863,ST,-27.8
24.149,ST,-27.8
24.436,ST,-27.8
24.724,ST,-27.8
25.010,ST,-27.8
25.297,ST,-27.8
25.585,ST,-27.8
25.870,US,-27.3
26.157,US,-27.2
26.445,US,-27.1
26.730,ST,-27.1
27.018,ST,-27.1
27.306,ST,-27.2
27.593,US,-27.3
27.879,ST,-27.3
28.166,ST,-27.4
28.454,ST,-27.4
28.740,ST,-27.4
29.027,ST,-27.4
29.315,ST,-27.4
29.601,ST,-27.4
29.888,ST,-27.4
30.175,ST,-27.4
30.461,ST,-27.3
30.749,ST,-27.3
31.036,ST,-27.3
31.322,ST,-27.3
31.610,ST,-27.3
31.897,ST,-27.3
32.182,US,-27.699998
32.469,US,-27.9
32.757,US,-28.1
33.042,US,-28.2
33.330,US,-28.4
33.617,US,-28.5
33.903,US,-28.6
34.190,US,-28.699998
34.478,US,-28.8
34.764,US,-28.9
35.051,ST,-29.0
35.339,ST,-29.0
35.624,ST,-29.0
35.912,ST,-29.0
36.199,ST,-28.9
36.487,US,-28.8
36.772,US,-28.5
37.060,US,-28.300002
37.348,US,-28.2
37.633,ST,-28.2
37.920,ST,-28.1
38.208,US,-27.9
38.494,US,-27.8
38.781,US,-27.6
39.069,US,-27.4
39.354,US,-27.1
39.642,US,-26.900002
39.932,US,-26.8
40.216,ST,-26.8
40.502,ST,-26.900002
40.790,US,-27.1
41.076,US,-27.2
41.363,ST,-27.2
41.651,US,-27.4
41.936,ST,-27.5
42.224,ST,-27.4
42.511,ST,-27.3
42.797,ST,-27.2
43.084,US,-26.8
43.372,US,-26.6
43.657,US,-26.4
43.945,US,-26.2
44.232,US,-26.1
44.518,US,-26.0
44.805,ST,-26.0
45.093,ST,-26.0
45.381,ST,-26.0
45.666,ST,-25.900002
45.954,ST,-25.900002
46.241,ST,-25.800002
46.527,US,-25.599998
46.814,US,-25.5
47.102,ST,-25.4
47.387,ST,-25.4
47.675,ST,-25.4
47.963,ST,-25.4
48.248,ST,-25.4
48.536,ST,-25.4
48.823,ST,-25.5
49.109,ST,-25.5
49.396,ST,-25.5
49.684,US,-25.800002
49.970,US,-26.0
50.257,US,-26.1
50.544,US,-26.3
50.830,US,-26.4
51.117,ST,-26.4
51.405,US,-26.6
51.690,ST,-26.6
51.978,ST,-26.6
52.266,ST,-26.6
52.551,ST,-26.6
52.839,ST,-26.6
53.126,ST,-26.6
53.412,ST,-26.699998
53.699,ST,-26.699998
53.987,ST,-26.699998
54.274,US,-27.1
54.560,US,-27.3
54.847,US,-27.4
55.135,US,-27.6
55.420,US,-27.8
55.708,US,-28.1
55.995,US,-28.300002
56.281,US,-28.6
56.569,US,-28.8
56.856,US,-29.1
57.142,US,-29.4
57.429,US,-29.6
57.717,US,-29.9
58.002,US,-30.2
58.290,US,-30.5
58.577,US,-30.7
58.863,US,-31.0
59.150,US,-31.199998
59.438,US,-31.4
59.723,US,-31.599998
60.011,US,-31.9
60.299,US,-32.2
60.584,US,-32.5
60.872,US,-32.9
61.159,US,-33.2
61.445,US,-33.5
61.732,US,-33.7
62.020,US,-33.9
62.305,ST,-33.9
62.593,ST,-33.9
62.880,ST,-33.9
63.168,ST,-33.8
63.454,US,-33.7
63.741,ST,-33.6
64.029,US,-33.399996
64.315,US,-33.399996
64.602,ST,-33.399996
64.889,ST,-33.399996
65.175,ST,-33.399996
65.463,ST,-33.5
65.750,ST,-33.5
66.035,ST,-33.5
66.323,ST,-33.5
66.611,ST,-33.5
66.896,ST,-33.5
67.184,ST,-33.399996
67.471,US,-32.9
67.757,US,-32.699996
68.044,US,-32.4
68.332,US,-32.1
68.617,US,-31.800002
68.905,US,-31.5
69.192,US,-31.4
69.478,US,-31.300002
69.765,ST,-31.4
70.053,ST,-31.5
70.338,US,-31.599998
70.626,US,-31.7
70.913,US,-31.9
71.199,US,-32.1
71.487,US,-32.3
71.774,US,-32.600004
72.062,US,-32.9
72.347,US,-33.100004
72.635,US,-33.399996
72.922,US,-33.6
73.208,US,-33.7
73.495,US,-33.8
73.783,ST,-33.8
74.069,ST,-33.7
74.356,US,-33.6
74.644,US,-33.5
74.929,US,-33.399996
75.217,US,-33.0
75.504,US,-32.8
75.790,US,-32.600004
76.077,US,-32.4
76.365,US,-32.3
76.650,US,-32.2
76.938,ST,-32.2
77.225,ST,-32.2
77.511,ST,-32.3
77.799,ST,-32.3
78.086,ST,-32.3
78.372,ST,-32.4
78.659,ST,-32.4
78.947,ST,-32.4
79.232,ST,-32.4
79.520,ST,-32.5
79.808,ST,-32.5
80.093,ST,-32.5
80.381,ST,-32.5
80.668,ST,-32.5
80.956,ST,-32.5
81.242,ST,-32.5
81.529,ST,-32.5
81.817,ST,-32.5
82.102,ST,-32.5
82.390,ST,-32.5
82.678,ST,-32.5
82.963,ST,-32.5
83.251,ST,-32.5
83.538,ST,-32.4
83.824,ST,-32.4
84.111,ST,-32.4
84.399,ST,-32.4
84.685,ST,-32.3
84.972,ST,-32.3
85.259,ST,-32.3
85.544,US,-31.7
85.831,US,-31.599998
86.119,US,-31.300002
86.405,US,-31.099998
86.692,US,-30.8
86.980,US,-30.5
87.265,US,-30.2
87.553,US,-30.099998
87.840,US,-30.0
88.126,ST,-30.099998
88.413,US,-30.2
88.701,US,-30.300002
88.987,US,-30.4
89.274,US,-30.6
89.562,US,-30.7
89.849,ST,-30.7
90.135,ST,-30.7
90.422,ST,-30.7
90.710,ST,-30.6
90.996,ST,-30.6
91.283,ST,-30.5
91.570,US,-30.300002
91.856,US,-30.2
92.143,ST,-30.2
92.431,ST,-30.099998
92.717,ST,-30.099998
93.004,ST,-30.099998
93.292,ST,-30.2
93.577,ST,-30.2
93.865,ST,-30.2
94.152,ST,-30.300002
94.438,US,-30.5
94.725,US,-13.6
95.012,US,-8.7
95.298,US,-8.8
95.585,US,-9.1
95.873,US,-9.3
96.159,US,-9.4
96.446,ST,-9.4
96.734,ST,-9.5
97.019,ST,-9.6
97.307,US,-9.700001
97.595,US,-9.8
97.880,US,-9.9
98.168,ST,-9.9
98.455,ST,-10.0
98.743,ST,-10.099999
99.028,ST,-10.200001
99.316,ST,-10.3
99.603,US,-10.5
99.889,US,-10.599999
100.176,US,-10.700001
100.465,ST,-10.700001
100.750,ST,-10.700001
101.037,ST,-10.700001
101.325,ST,-10.700001
101.611,ST,-10.599999
101.898,ST,-10.599999
102.186,ST,-10.5
102.471,US,-10.200001
102.758,US,-10.0
103.046,US,-9.8
103.331,US,-9.700001
103.619,US,-9.5
103.906,US,-9.4
104.192,US,-9.3
104.480,ST,-9.2
104.767,ST,-9.1
105.053,ST,-9.0
105.340,ST,-8.9
105.628,ST,-8.8
105.913,ST,-8.8
106.201,ST,-8.7
106.488,ST,-8.7
106.774,ST,-8.8
107.062,ST,-8.8
107.349,ST,-8.9
107.637,ST,-8.9
107.922,US,-9.3
108.210,US,-9.5
108.497,US,-9.700001
108.783,US,-9.9
109.070,US,-10.0
109.358,US,-10.200001
109.643,ST,-10.200001
109.931,ST,-10.3
110.218,ST,-10.4
110.504,ST,-10.4
110.791,ST,-10.5
111.079,ST,-10.599999
111.365,US,-10.700001
111.652,US,-10.8
111.939,US,-11.0
112.225,US,-11.2
112.513,US,-11.5
112.800,US,-11.8
113.086,US,-12.1
113.373,US,-12.400001
113.661,US,-12.799999
113.946,US,-13.0
114.234,US,-13.3
114.521,US,-13.6
114.807,US,-13.9
115.095,US,-14.1
115.382,US,-14.3
115.668,US,-14.4
115.955,US,-14.5
116.243,ST,-14.4
116.530,US,-2.8999998
116.816,US,52.2
117.103,US,79.6
117.390,US,80.6
117.676,US,80.5
117.964,US,80.399992
118.251,ST,80.5
118.537,ST,80.5
118.824,ST,80.5
119.112,ST,80.399992
119.398,US,80.200008
119.685,US,80.1
119.973,US,79.8
120.258,US,79.5
120.546,US,79.1
120.834,US,78.9
121.119,US,78.7
121.406,US,78.5
121.694,US,78.4
121.980,ST,78.4
122.267,ST,78.5
122.555,ST,78.5
122.840,ST,78.5
123.128,ST,78.6
123.415,ST,78.6
123.701,ST,78.6
123.989,ST,78.6
124.276,ST,78.6
124.562,ST,78.6
124.849,ST,78.6
125.137,ST,78.6
125.424,US,78.100008
125.710,US,77.9
125.997,US,77.799992
126.285,US,77.7
126.570,ST,77.600008
126.858,ST,77.600008
127.145,ST,77.5
127.431,US,77.4
127.718,US,77.299992
128.006,US,77.1
128.291,US,76.9
128.579,US,76.6
128.866,US,76.399992
129.152,US,76.200008
129.439,US,76.0
129.727,US,75.8
130.013,US,75.6
130.300,US,75.5
130.588,US,75.3
130.873,US,75.1
131.161,US,74.9
131.448,US,74.8
131.734,US,74.7
132.021,ST,74.7
132.309,ST,74.8
132.595,US,74.9
132.882,US,75.0
133.170,ST,75.0
133.455,US,75.3
133.743,ST,75.4
134.030,ST,75.5
134.318,ST,75.6
134.603,US,75.7
134.891,ST,75.7
135.178,US,75.9
135.464,US,76.1
135.751,US,76.200008
136.039,US,76.399992
136.325,US,76.6
136.612,US,76.700008
136.900,US,76.9
137.185,ST,76.9
137.473,ST,77.0
137.760,ST,77.0
138.046,ST,77.0
138.333,ST,76.9
138.621,ST,76.9
138.907,ST,76.8
139.194,ST,76.8
139.481,US,76.6
139.767,US,76.5
140.054,US,76.3
140.342,US,76.200008
140.627,US,76.1
140.915,US,76.0
141.203,ST,76.0
141.488,ST,75.9
