t_s,status,mg
0.049,ST,-4527.8004
0.337,ST,-4527.8004
0.624,ST,-4527.9004
0.910,ST,-4527.9004
1.197,ST,-4527.9004
1.485,ST,-4527.9004
1.771,ST,-4527.8004
2.058,ST,-4527.8004
2.346,ST,-4527.6996
2.633,US,-4527.3
2.919,US,-4527.1
3.206,US,-4526.9
3.494,US,-4526.7
3.780,US,-4526.6
4.067,ST,-4526.6
4.355,ST,-4526.5
4.640,ST,-4526.6
4.928,ST,-4526.5
5.215,ST,-4526.6
5.501,ST,-4526.6
5.788,ST,-4526.6
6.076,ST,-4526.7
6.361,US,-4527.1
6.649,US,-4527.2
6.936,US,-4527.4
7.222,US,-4527.5996
7.510,US,-4527.6996
7.797,ST,-4527.6996
8.083,ST,-4527.6996
8.370,ST,-4527.5996
8.658,US,-4527.5
8.943,ST,-4527.5
9.231,ST,-4527.4
9.518,US,-4527.2
9.804,US,-4527.1
10.091,US,-4527.0
10.379,ST,-4527.0
10.664,ST,-4527.0
10.952,ST,-4526.9
11.239,US,-4526.6
11.527,US,-4526.1
11.812,US,-4525.5
12.100,US,-4525.0
12.388,US,-4524.4004
12.673,US,-4523.7
12.961,US,-4523.2
13.248,US,-4522.9
13.534,US,-4522.6996
13.821,US,-4522.5
14.109,US,-4522.2
14.394,US,-4521.9004
14.682,US,-4521.5
14.969,US,-4521.2
15.255,US,-4520.8004
15.542,US,-4520.4
15.830,US,-4520.1996
16.116,US,-4520.1
16.403,ST,-4520.0
16.691,ST,-4520.0
16.976,ST,-4520.1
17.264,ST,-4520.1996
17.551,US,-4520.3
17.837,US,-4520.5
18.124,US,-4520.5996
18.412,ST,-4520.7
18.697,US,-4520.5
18.985,US,-4516.0
19.272,US,-4515.6996
19.558,ST,-4515.6996
19.847,ST,-4515.8
20.133,ST,-4515.8
20.419,ST,-4515.9
20.706,ST,-4515.9
20.994,ST,-4515.9
21.282,ST,-4516.0
21.567,US,-4516.2
21.854,US,-4516.3004
22.142,ST,-4516.3004
22.428,ST,-4516.4
22.715,ST,-4516.4
23.003,ST,-4516.4
23.288,ST,-4516.4
23.576,ST,-4516.3004
23.863,ST,-4516.3004
24.149,ST,-4516.3004
24.437,ST,-4516.2
24.724,ST,-4516.3004
25.010,ST,-4516.3004
25.297,ST,-4516.3004
25.585,US,-4516.8
25.870,US,-4517.0
26.157,US,-4517.1
26.445,US,-4517.3004
26.731,US,-4517.5
27.018,US,-4517.8
27.306,US,-4518.0996
27.591,US,-4518.5
27.879,US,-4518.9
28.166,US,-4519.3
28.452,US,-4519.5
28.739,US,-4519.8004
29.027,US,-4520.0
29.313,US,-4520.3
29.600,US,-4520.5996
29.888,US,-4520.9
30.175,US,-4521.2
30.461,US,-4521.4
30.748,US,-4521.5996
31.036,US,-4521.6996
31.321,ST,-4521.5996
31.609,US,-4521.4
31.896,US,-4521.1
32.182,US,-4520.7
32.469,US,-4520.3
32.757,US,-4519.9
33.042,US,-4519.3
33.330,US,-4518.8
33.618,US,-4518.3004
33.903,US,-4517.9
34.191,US,-4517.4
34.478,US,-4517.1
34.764,US,-4516.6996
35.051,US,-4516.5
35.339,US,-4516.3004
35.624,US,-4516.1
35.912,US,-4515.9
36.200,US,-4515.8
36.485,US,-4515.6996
36.772,US,-4515.6
37.060,ST,-4515.6
37.346,ST,-4515.5
37.633,ST,-4515.5
37.921,US,-4515.3
38.206,US,-4515.1
38.494,US,-4514.9004
38.781,US,-4514.6996
39.069,US,-4514.5
39.354,US,-4514.3
39.642,US,-4513.9
39.930,US,-4513.4
40.215,US,-4512.9
40.502,US,-4507.3
40.790,US,-4505.8
41.075,US,-4505.6
41.363,ST,-4505.6
41.650,ST,-4505.5
41.936,US,-4505.4004
42.224,US,-4505.1996
42.511,US,-4505.0996
42.797,US,-4505.0
43.084,US,-4504.9
43.372,US,-4504.8
43.657,ST,-4504.8
43.945,US,-4504.9
44.233,US,-4505.0
44.518,US,-4505.0996
44.806,US,-4505.4004
45.093,US,-4505.7
45.379,US,-4505.9
45.666,US,-4506.1
45.954,US,-4506.4
46.239,US,-4506.7
46.527,US,-4507.1
46.814,US,-4507.5996
47.100,US,-4508.0
47.387,US,-4508.3
47.675,US,-4508.6996
47.962,US,-4509.0
48.248,US,-4509.2
48.536,US,-4509.4
48.823,US,-4509.5
49.109,ST,-4509.6
49.396,ST,-4509.6996
49.684,ST,-4509.6996
49.969,ST,-4509.6
50.257,ST,-4509.5
50.545,ST,-4509.4
50.830,US,-4508.9004
51.118,US,-4508.6
51.405,US,-4508.3
51.691,US,-4508.0
51.978,US,-4507.7
52.266,US,-4507.5
52.551,US,-4507.1996
52.839,US,-4507.0
53.126,US,-4506.9
53.412,US,-4506.7
53.699,US,-4506.5
53.987,US,-4506.4
54.272,US,-4506.3
54.560,US,-4506.1996
54.847,US,-4506.1
55.133,US,-4506.0
55.421,US,-4505.9
55.708,US,-4505.8
55.994,ST,-4505.8
56.281,ST,-4505.8
56.569,ST,-4505.7
56.856,ST,-4505.7
57.142,ST,-4505.6
57.430,US,-4505.4004
57.717,US,-4505.1996
58.002,US,-4504.9
58.290,US,-4504.6
58.577,US,-4504.3004
58.863,US,-4503.9
59.150,US,-4503.6996
59.438,US,-4503.4
59.724,US,-4503.2
60.012,US,-4503.0
60.299,US,-4502.8
60.584,US,-4502.6996
60.872,ST,-4502.6996
61.159,ST,-4502.6996
61.445,ST,-4502.8
61.733,US,-4502.9
62.020,US,-4503.0
62.306,US,-4503.3004
62.593,US,-4503.6
62.881,US,-4503.8
63.166,US,-4504.0
63.454,US,-4504.2
63.741,US,-4504.4
64.027,US,-4504.5
