t_s,status,mg
0.041,ST,-4564.4004
0.326,ST,-4564.3004
0.614,US,-4564.0996
0.901,US,-4564.0
1.189,US,-4563.9
1.474,US,-4563.8
1.762,US,-4563.7
2.049,US,-4563.5
2.335,US,-4563.4
2.622,US,-4563.3004
2.910,ST,-4563.2
3.196,ST,-4563.2
3.483,ST,-4563.2
3.771,ST,-4563.3004
4.056,ST,-4563.3004
4.344,ST,-4563.3004
4.631,ST,-4563.3004
4.917,ST,-4563.3004
5.205,ST,-4563.3004
5.492,ST,-4563.3004
5.778,ST,-4563.3004
6.065,US,-4562.8
6.352,US,-4562.4
6.638,US,-4562.0
6.926,US,-4561.6
7.213,US,-4561.1
7.499,US,-4560.6996
7.786,US,-4552.4
8.073,US,-4549.6
8.359,US,-4549.5
8.647,ST,-4549.4
8.934,ST,-4549.3004
9.220,ST,-4549.3004
9.507,ST,-4549.3004
9.795,ST,-4549.3004
10.081,ST,-4549.4
10.368,ST,-4549.4
10.656,ST,-4549.4
10.943,ST,-4549.5
11.229,US,-4549.8
11.516,US,-4549.9
11.804,US,-4550.0
12.089,ST,-4550.0
12.377,ST,-4550.0996
12.664,ST,-4550.0
12.950,US,-4549.9
13.238,US,-4549.8
13.525,US,-4549.4
13.810,US,-4549.2
14.098,US,-4549.0
14.386,US,-4548.8
14.671,US,-4548.6
14.959,US,-4548.4
15.246,US,-4548.2
15.532,US,-4547.9004
15.819,US,-4547.5996
16.107,US,-4547.3
16.392,US,-4547.0
16.680,US,-4546.7
16.968,US,-4546.5
17.253,US,-4546.1996
17.540,US,-4546.0
17.828,US,-4545.8004
18.114,US,-4545.7
18.401,US,-4545.6
18.689,US,-4545.5
18.974,ST,-4545.4
19.262,ST,-4545.5
19.549,US,-4545.6
19.837,US,-4545.7
20.123,ST,-4545.7
20.410,US,-4545.9
20.697,US,-4546.0
20.983,ST,-4546.0
21.271,ST,-4546.1
21.558,ST,-4546.1996
21.844,ST,-4546.1996
22.131,US,-4546.4
22.419,US,-4546.5
22.704,US,-4546.7
22.992,US,-4546.8004
23.279,US,-4546.9
23.565,ST,-4547.0
23.852,US,-4547.2
24.140,US,-4547.4
24.425,US,-4547.6996
24.713,US,-4548.0
25.001,US,-4548.3
25.286,US,-4548.8
25.574,US,-4549.2
25.861,US,-4549.6
26.147,US,-4550.0996
26.434,US,-4550.6
26.722,US,-4551.1996
27.008,US,-4551.6
27.295,US,-4552.1
27.582,US,-4552.6
27.868,US,-4553.0
28.155,US,-4553.5
28.443,US,-4553.9
28.731,US,-4554.4
29.016,US,-4554.8
29.304,US,-4555.1
29.591,US,-4555.4
29.877,US,-4555.6996
30.164,US,-4555.9
30.452,US,-4556.0
30.737,US,-4556.1
31.025,ST,-4556.1
31.312,ST,-4556.2
31.598,ST,-4556.1
31.886,ST,-4556.1
32.173,ST,-4556.1
32.459,ST,-4556.0
32.746,ST,-4555.9
33.034,US,-4555.6
33.319,US,-4555.4
33.607,US,-4555.1
33.894,US,-4554.8
34.180,US,-4554.5
34.467,US,-4554.1
34.755,US,-4553.7
35.040,US,-4553.4
35.328,US,-4553.0
35.616,US,-4552.7
35.901,US,-4552.4
36.189,US,-4552.1
36.476,US,-4551.8
36.762,US,-4551.6
37.049,US,-4551.4004
37.337,US,-4551.3
37.622,US,-4551.0996
37.910,US,-4551.0
38.197,ST,-4551.0
38.485,ST,-4551.0
38.770,ST,-4551.0
39.058,ST,-4551.0
39.346,ST,-4551.0996
39.631,ST,-4551.0996
39.920,ST,-4551.0996
40.206,ST,-4551.0996
40.492,ST,-4551.0996
40.780,ST,-4551.0996
41.067,ST,-4551.0996
41.352,US,-4550.7
41.640,US,-4550.4
41.927,US,-4550.2
42.213,US,-4549.8
42.501,US,-4549.5
42.788,US,-4549.3004
43.074,US,-4549.0
43.361,US,-4548.8
43.649,US,-4548.6
43.934,US,-4548.4
44.222,US,-4548.3
44.509,US,-4548.1
44.795,US,-4548.0
45.082,US,-4547.6996
45.370,US,-4547.4
45.655,US,-4547.1
45.943,US,-4546.7
46.231,US,-4546.4
46.516,US,-4546.0
46.804,US,-4545.6
47.091,US,-4545.4
47.379,US,-4545.1
47.664,US,-4544.9
47.952,US,-4544.8
48.239,US,-4544.6
48.525,ST,-4544.6
48.813,ST,-4544.6
49.100,ST,-4544.6
49.385,ST,-4544.7
49.673,US,-4544.8
49.960,US,-4545.1
50.246,US,-4545.3
50.534,US,-4545.5
50.821,US,-4545.7
51.107,US,-4545.8004
51.394,ST,-4545.9
51.682,ST,-4546.0
51.967,US,-4546.1996
52.255,US,-4546.4
52.543,US,-4546.6
52.828,US,-4547.0
53.115,US,-4547.5
53.403,US,-4548.0
