t_s,status,mg
0.058,US,50469.6
0.343,US,50465.404
0.629,US,50467.7
0.917,US,50467.8
1.204,US,50467.3
1.490,US,50471.904
1.777,US,50472.5
2.065,US,50476.5
2.352,US,50472.7
2.638,US,50466.596
2.925,US,50471.8
3.213,US,50474.3
3.498,US,50474.204
3.786,US,50473.3
4.073,US,50468.9
4.359,US,50469.4
4.647,US,50470.404
4.934,US,50472.7
5.220,US,50473.3
5.507,US,50474.0
5.795,US,50467.7
6.080,US,50465.904
6.368,US,50465.904
6.656,US,50464.904
6.941,US,50465.3
7.228,US,50470.1
7.516,US,50469.3
7.801,US,50467.0
8.089,US,50469.2
8.377,US,50469.7
8.662,ST,50469.6
8.950,US,50469.8
9.237,US,50467.0
9.523,US,50469.0
9.810,US,50469.4
10.098,US,50469.9
10.384,US,50470.404
10.671,US,50470.404
10.959,US,50464.6
11.246,US,50465.904
11.531,US,50469.7
11.819,US,50471.904
12.107,US,50466.596
12.392,US,50470.5
12.680,US,50471.296
12.967,US,50468.9
13.253,US,50466.8
13.540,US,50467.204
13.828,US,50470.6
14.113,US,50467.5
14.401,US,50467.3
14.688,US,50471.5
14.974,US,50467.7
15.261,US,50464.2
15.549,US,50466.704
15.835,US,50468.2
16.122,US,50466.704
16.410,US,50466.3
16.695,US,50467.0
16.983,US,50472.596
17.270,US,50468.9
17.556,US,50466.4
17.844,US,50467.204
18.131,US,50467.096
18.417,US,50458.8
18.704,US,50458.8
18.991,US,50464.6
19.277,US,50473.8
19.565,US,50474.0
19.852,US,50469.7
20.138,US,50468.8
20.425,US,50469.2
20.713,US,50469.0
21.000,US,50466.204
21.286,US,50475.0
21.573,US,50472.596
21.861,US,50468.3
22.146,US,50470.296
22.434,US,50467.9
22.722,US,50469.4
23.007,US,50469.1
23.295,US,50468.7
23.582,US,50474.096
23.868,US,50473.5
24.155,US,50475.1
24.443,US,50468.2
24.728,US,50471.1
25.016,US,50471.596
25.303,US,50465.7
25.589,US,50468.5
25.876,US,50468.0
26.164,US,50467.7
26.450,ST,50467.7
26.737,US,50467.5
27.025,US,50467.3
27.310,ST,50467.4
27.598,US,50474.204
27.885,US,50471.404
28.171,US,50471.596
28.458,US,50472.596
28.746,US,50472.2
29.031,US,50470.296
29.319,US,50468.8
29.606,US,50463.2
29.894,US,50464.904
30.180,US,50465.0
30.467,US,50465.096
30.755,US,50465.7
31.040,US,50465.904
31.328,US,50472.0
31.615,US,50472.5
31.901,US,50473.596
32.188,US,50469.1
32.476,US,50467.9
32.762,US,50466.4
33.049,US,50466.0
33.337,US,50465.404
33.622,US,50465.5
33.910,US,50467.4
34.197,US,50467.204
34.483,US,50467.5
34.770,US,50467.4
35.058,US,50467.096
35.343,US,50470.7
35.631,US,50469.0
35.918,US,50468.4
36.204,US,50468.5
36.492,US,50469.0
36.779,US,50469.5
37.064,US,50466.596
37.352,US,50466.0
37.640,US,50471.404
37.925,US,50467.7
38.213,US,50467.096
38.500,US,50466.204
38.788,US,50465.2
39.073,US,50465.096
39.361,US,50464.404
39.648,US,50461.4
39.934,US,50459.596
40.221,US,50460.4
40.509,US,50465.2
40.794,US,50469.3
41.082,US,50466.096
41.370,US,50463.6
41.655,US,50465.404
41.943,US,50465.5
42.230,US,50464.8
42.516,US,50465.096
42.803,US,50473.9
43.091,US,50468.5
43.376,US,50470.0
43.664,US,50472.096
43.952,US,50470.1
44.237,US,50468.4
44.525,US,50468.3
44.812,US,50468.5
45.098,US,50467.9
45.385,US,50474.204
45.673,US,50474.3
45.958,US,50473.4
46.246,US,50474.6
46.533,US,50474.204
46.819,US,50465.596
47.106,US,50462.6
47.394,US,50463.0
47.680,US,50462.3
47.967,US,50462.2
48.255,US,50465.404
48.542,US,50469.6
48.829,US,50466.3
49.115,US,50466.8
49.403,US,50467.3
49.688,US,50466.596
49.976,US,50463.5
50.263,US,50465.0
50.549,US,50465.7
50.836,US,50466.204
51.124,US,50466.4
51.409,US,50463.0
51.697,US,50458.7
51.985,US,50462.6
52.270,US,50464.296
52.558,US,50467.096
52.845,US,50470.6
53.131,US,50469.0
53.418,US,50468.2
53.706,US,50463.2
53.991,US,50470.904
54.279,US,50471.404
54.566,US,50470.296
54.852,US,50466.0
