t_s,status,mg
0.038,US,-5829.1
0.325,US,-5829.4
0.611,US,-5829.7
0.898,US,-5829.9
1.186,US,-5830.0
1.471,US,-5830.2
1.759,US,-5830.3
2.046,US,-5830.5
2.332,US,-5830.5996
2.619,ST,-5830.5996
2.907,ST,-5830.6996
3.192,ST,-5830.6996
3.480,ST,-5830.8004
3.768,US,-5830.9004
4.053,US,-5831.0
4.341,US,-5831.3
4.628,US,-5831.6996
4.916,US,-5832.2
5.201,US,-5832.6996
5.489,US,-5833.2
5.776,US,-5833.7
6.062,US,-5834.0996
6.349,US,-5834.5
6.637,US,-5834.7
6.922,US,-5834.8
7.210,ST,-5834.7
7.497,US,-5834.6
7.783,US,-5834.4004
8.071,US,-5834.3
8.358,US,-5834.0996
8.644,US,-5834.0996
8.931,ST,-5834.0
9.219,ST,-5834.0996
9.504,ST,-5834.0996
9.792,ST,-5834.1996
10.080,ST,-5834.1996
10.365,ST,-5834.3
10.653,US,-5834.6
10.940,US,-5834.9
11.226,US,-5835.1
11.513,US,-5835.4
11.801,US,-5835.6
12.086,US,-5835.9
12.374,US,-5836.1
12.661,US,-5836.3
12.949,US,-5836.5
13.234,US,-5836.5996
13.522,US,-5836.8004
13.809,US,-5836.9004
14.095,US,-5837.0
14.382,ST,-5837.1
14.670,ST,-5837.2
14.956,US,-5837.3
15.243,ST,-5837.3
15.531,ST,-5837.4
15.816,US,-5837.5
16.104,US,-5837.6996
16.391,US,-5837.9004
16.677,US,-5838.2
16.964,US,-5838.6
17.252,US,-5838.9
17.537,US,-5839.3004
17.825,US,-5839.6
18.112,US,-5839.9
18.398,US,-5840.0996
18.686,US,-5840.1996
18.973,ST,-5840.1996
19.259,ST,-5840.3004
19.546,ST,-5840.4004
19.835,US,-5840.6
20.119,US,-5840.8
20.407,US,-5841.0
20.694,US,-5841.1
20.980,US,-5841.3
21.268,US,-5841.4004
21.555,US,-5841.6
21.842,US,-5841.8004
22.128,US,-5842.1
22.416,US,-5842.4
22.703,US,-5842.7
22.989,US,-5843.0
23.276,US,-5843.4
23.564,US,-5843.9004
23.849,US,-5844.4
24.137,US,-5844.9
24.424,US,-5845.5
24.710,US,-5846.0996
24.997,US,-5846.6
25.285,US,-5847.0
25.570,US,-5847.1996
25.858,ST,-5847.1996
26.146,ST,-5847.1996
26.431,ST,-5847.0996
26.719,US,-5847.0
27.006,US,-5846.9
27.292,ST,-5846.8
27.579,US,-5846.6
27.867,ST,-5846.6
28.152,ST,-5846.6
28.440,ST,-5846.5
28.727,ST,-5846.6
29.013,ST,-5846.6
29.301,ST,-5846.6
29.588,ST,-5846.7
29.876,US,-5847.0
30.161,US,-5847.0996
30.449,ST,-5847.1996
30.736,ST,-5847.1996
31.022,ST,-5847.1996
31.309,ST,-5847.0996
31.597,ST,-5847.0996
31.883,ST,-5847.0
32.170,ST,-5847.0
32.457,US,-5846.6
32.743,ST,-5846.6
33.031,ST,-5846.5
33.318,US,-5846.4
33.604,US,-5846.3004
33.891,US,-5846.2
34.179,US,-5846.0996
34.464,US,-5845.9
34.752,US,-5845.8
35.039,US,-5845.6
35.325,US,-5845.4
35.612,US,-5845.3004
35.900,ST,-5845.3004
36.185,ST,-5845.4
36.473,ST,-5845.4
36.761,ST,-5845.4
37.046,ST,-5845.4
37.334,ST,-5845.5
37.621,ST,-5845.5
37.909,ST,-5845.5
38.195,ST,-5845.5
38.482,ST,-5845.4
38.770,ST,-5845.4
39.055,ST,-5845.4
39.343,ST,-5845.4
39.631,ST,-5845.4
39.915,US,-5846.0
40.203,US,-5846.2
40.490,US,-5846.4
40.776,US,-5846.6
41.064,ST,-5846.6
