t_s,status,mg
0.037,ST,12.900001
0.323,ST,13.0
0.609,ST,12.900001
0.897,ST,12.900001
1.182,ST,12.799999
1.470,ST,12.799999
1.757,ST,12.799999
2.043,US,12.299999
2.330,US,12.0
2.618,US,11.8
2.903,US,11.599999
3.191,US,11.400001
3.478,US,11.3
3.764,US,11.2
4.052,ST,11.2
4.339,ST,11.3
4.625,ST,11.3
4.912,ST,11.3
5.200,ST,11.3
5.486,ST,11.3
5.773,ST,11.3
6.061,ST,11.3
6.348,ST,11.3
6.634,ST,11.400001
6.922,ST,11.400001
7.209,ST,11.400001
7.495,ST,11.400001
7.782,ST,11.400001
8.070,ST,11.400001
8.356,ST,11.400001
8.643,ST,11.400001
8.931,ST,11.400001
9.216,ST,11.400001
9.503,US,11.0
9.790,US,10.900001
10.076,US,10.8
10.364,US,10.599999
10.651,US,10.5
10.936,US,10.4
11.224,US,10.200001
11.512,US,10.0
11.797,US,9.9
12.085,US,9.6
12.372,US,9.3
12.658,US,9.0
12.945,US,8.6
13.233,US,8.3
13.518,US,8.0
13.806,US,7.7
14.094,US,7.5
14.381,US,7.4
14.667,US,7.3
14.954,ST,7.3
15.242,ST,7.2
15.527,ST,7.2
15.815,ST,7.1
16.102,ST,7.1
16.388,ST,7.1
16.675,ST,7.0
16.963,US,6.8
17.248,US,6.7
17.536,ST,6.6
17.823,ST,6.5
18.109,ST,6.3999996
18.397,ST,6.3
18.684,ST,6.3
18.970,ST,6.2000004
19.257,US,6.0
19.545,US,5.9
19.830,US,5.7999996
20.118,US,6.0
20.405,US,6.1
20.691,US,6.6
20.978,US,7.0
21.266,US,7.5
21.553,US,7.8999996
21.840,US,8.1
22.126,US,8.2
22.414,ST,8.3
22.700,US,8.4
22.987,US,8.6
23.275,US,8.7
23.560,US,8.9
23.848,US,9.2
24.135,US,9.4
24.421,US,9.6
24.708,US,9.700001
24.996,US,9.9
25.281,ST,9.9
25.569,ST,10.0
25.856,ST,10.0
26.142,ST,10.0
26.430,ST,10.0
26.717,ST,10.0
27.003,ST,10.0
27.290,ST,9.9
27.578,ST,9.9
27.863,ST,9.9
28.151,US,9.6
28.438,US,9.5
28.724,ST,9.5
29.011,ST,9.6
29.299,ST,9.6
29.587,ST,9.700001
29.872,ST,9.700001
30.160,US,10.200001
30.447,US,10.4
30.733,US,10.599999
31.020,US,10.8
31.308,US,10.900001
31.593,US,11.0
31.881,ST,10.900001
32.168,US,10.8
32.454,ST,10.8
32.741,ST,10.700001
33.029,ST,10.599999
33.314,US,10.3
33.602,ST,10.3
33.890,ST,10.3
34.175,ST,10.3
34.463,ST,10.4
34.750,ST,10.4
35.036,ST,10.4
35.323,US,10.700001
35.611,US,10.8
35.896,ST,10.900001
36.184,ST,10.900001
36.471,ST,11.0
36.759,ST,11.0
37.044,ST,10.900001
37.332,ST,10.900001
37.620,ST,10.900001
37.905,ST,10.8
38.193,ST,10.8
38.480,ST,10.8
38.766,ST,10.8
39.054,ST,10.700001
39.341,ST,10.700001
39.627,ST,10.700001
39.916,ST,10.700001
40.202,ST,10.599999
40.488,ST,10.599999
40.775,US,10.099999
41.062,US,10.0
41.347,ST,10.0
41.635,ST,9.9
41.923,ST,9.9
42.208,ST,9.9
42.496,ST,9.9
42.783,ST,9.9
43.069,ST,9.9
43.356,ST,9.9
43.644,ST,9.9
43.932,ST,9.9
44.217,ST,9.8
44.505,ST,9.8
44.792,ST,9.8
45.078,ST,9.8
45.365,US,9.4
45.653,US,9.2
45.938,US,9.0
46.226,US,8.8
46.513,US,8.5
46.799,US,8.3
47.086,US,8.0
47.374,US,7.7999996
47.660,US,7.5
47.947,US,7.3
48.234,US,7.1
48.520,US,6.9
48.807,US,6.8
49.095,US,6.6
49.381,US,6.3999996
49.668,US,6.3
49.956,US,6.1
50.241,US,5.9
50.529,US,5.7000004
50.816,US,5.5
51.102,US,5.4
51.389,US,5.2
51.677,US,5.1000004
51.964,US,4.9
52.250,US,4.8
52.537,US,4.6
52.825,ST,4.6
53.111,US,4.4
53.398,US,4.3
53.686,ST,4.3
53.971,ST,4.3
54.259,ST,4.2
54.546,ST,4.2
54.832,ST,4.2
55.119,ST,4.3
55.407,ST,4.3
55.692,US,4.8
55.980,US,5.0
56.268,US,5.2999996
56.553,US,5.5
56.840,US,5.7000004
57.128,US,5.7999996
57.414,US,5.9
57.701,ST,6.0
