t_s,status,mg
0.078,ST,17.9
0.364,ST,17.9
0.651,ST,17.8
0.939,ST,17.8
1.225,ST,17.8
1.512,ST,17.8
1.800,ST,17.699998
2.085,ST,17.699998
2.373,ST,17.6
2.660,ST,17.6
2.946,ST,17.5
3.234,ST,17.5
3.521,ST,17.5
3.809,ST,17.4
4.094,ST,17.4
4.382,ST,17.4
4.669,ST,17.4
4.955,ST,17.4
5.241,US,17.8
5.529,US,18.0
5.814,US,18.2
6.102,US,18.4
6.389,US,18.6
6.675,US,18.9
6.963,US,19.099998
7.250,US,19.400002
7.536,US,19.6
7.823,US,19.7
8.111,US,19.9
8.396,US,20.099998
8.684,US,20.199998
8.971,US,20.300002
9.257,ST,20.300002
9.544,ST,20.300002
9.832,ST,20.400002
10.118,ST,20.400002
10.405,ST,20.400002
10.693,ST,20.300002
10.978,ST,20.300002
11.266,ST,20.300002
11.554,ST,20.300002
11.839,ST,20.300002
12.127,ST,20.300002
12.414,ST,20.199998
12.702,ST,20.199998
12.988,ST,20.199998
13.275,ST,20.199998
13.563,ST,20.099998
13.848,ST,20.099998
14.136,ST,20.099998
14.423,ST,20.099998
14.709,ST,20.0
14.997,ST,20.0
15.283,US,19.400002
15.569,US,19.300002
15.856,ST,19.2
16.144,ST,19.2
16.429,ST,19.2
16.717,ST,19.2
17.005,ST,19.300002
17.290,ST,19.300002
17.578,ST,19.300002
17.865,ST,19.300002
18.151,ST,19.400002
18.438,ST,19.400002
18.726,ST,19.400002
19.012,ST,19.400002
19.299,ST,19.400002
19.587,ST,19.5
19.873,ST,19.5
20.160,ST,19.5
20.448,ST,19.5
20.735,ST,19.5
21.021,ST,19.6
21.309,ST,19.6
21.596,ST,19.6
21.881,ST,19.6
22.169,ST,19.7
22.457,ST,19.7
22.742,ST,19.7
23.030,ST,19.7
23.317,ST,19.8
23.603,ST,19.8
23.890,ST,19.8
24.178,ST,19.8
24.463,ST,19.8
24.751,ST,19.8
25.038,ST,19.8
25.324,ST,19.8
25.612,ST,19.8
25.899,ST,19.8
26.185,ST,19.8
26.472,ST,19.8
26.760,ST,19.8
27.045,ST,19.8
27.333,ST,19.7
27.620,ST,19.7
27.906,ST,19.7
28.193,ST,19.7
28.481,ST,19.7
28.768,ST,19.7
29.054,ST,19.7
29.342,ST,19.7
29.629,ST,19.7
29.915,ST,19.7
30.202,ST,19.7
30.490,ST,19.7
30.775,ST,19.7
31.063,ST,19.7
31.350,ST,19.7
31.636,ST,19.7
31.923,ST,19.7
32.211,ST,19.6
32.496,ST,19.6
32.784,ST,19.6
33.071,ST,19.6
33.357,ST,19.6
33.645,ST,19.6
33.932,ST,19.7
34.218,ST,19.7
34.504,US,20.0
34.792,US,20.0
35.077,ST,20.0
35.365,ST,20.0
35.653,ST,20.0
35.938,ST,20.0
36.226,ST,20.0
36.513,ST,20.0
36.799,US,20.400002
37.086,US,20.6
37.374,US,20.7
37.661,US,20.9
37.947,US,21.0
38.234,US,21.1
38.522,ST,21.199998
38.807,ST,21.199998
39.095,ST,21.199998
39.382,ST,21.199998
39.668,ST,21.199998
39.957,ST,21.199998
40.243,ST,21.199998
40.529,ST,21.199998
40.816,ST,21.199998
41.104,ST,21.199998
41.390,ST,21.199998
41.677,ST,21.199998
41.964,US,21.6
42.250,US,21.7
42.537,ST,21.800002
42.825,US,21.9
43.110,ST,21.9
43.398,ST,21.9
43.686,ST,21.9
43.971,ST,21.9
44.259,ST,21.800002
44.546,ST,21.800002
44.832,ST,21.800002
45.119,ST,21.800002
45.407,ST,21.7
45.695,ST,21.7
45.980,ST,21.7
46.268,ST,21.7
46.555,ST,21.7
46.841,ST,21.7
47.129,ST,21.7
47.416,ST,21.7
47.702,ST,21.7
47.988,US,22.0
48.276,US,22.1
48.562,US,22.199998
48.849,US,22.3
49.137,US,22.4
49.422,ST,22.4
49.710,ST,22.5
49.997,US,6.6
50.282,US,-30.4
50.570,US,-35.0
50.857,US,-43.600004
51.143,US,-48.1
51.431,US,-47.1
51.718,US,-42.5
52.004,US,-40.7
52.291,US,-40.899996
52.579,US,-51.100004
52.864,US,-56.600004
53.152,US,-49.3
53.439,US,-48.1
53.727,US,-43.5
54.012,US,-43.8
54.300,US,-41.7
54.588,US,-42.6
54.873,US,-46.2
55.161,US,-49.199996
55.448,US,-47.600004
55.734,US,-49.100004
56.021,US,-54.2
56.309,US,-53.800004
56.594,US,-55.0
56.882,US,-55.2
57.169,US,-62.5
57.455,US,-51.600004
57.742,US,-21.1
58.030,US,-15.5
58.315,US,6.2000004
58.603,US,28.1
58.891,US,33.399996
59.176,US,29.8
59.464,US,25.5
59.751,US,27.2
60.037,US,28.0
60.324,US,22.199998
60.612,US,28.6
60.897,US,37.7
61.185,US,35.8
