t_s,status,mg
0.038,ST,6.6
0.324,ST,6.6
0.611,ST,6.5
0.899,ST,6.5
1.184,ST,6.5
1.472,ST,6.5
1.760,ST,6.5
2.045,ST,6.3999996
2.333,ST,6.3999996
2.620,ST,6.5
2.906,ST,6.5
3.194,ST,6.5
3.481,ST,6.5
3.766,US,6.8
4.053,US,6.9
4.341,ST,7.0
4.627,US,7.2
4.914,US,7.4
5.202,US,7.6
5.487,US,7.7999996
5.775,US,8.0
6.062,US,8.2
6.348,US,8.4
6.635,US,8.6
6.923,US,8.7
7.208,US,8.9
7.496,US,9.0
7.783,US,9.1
8.069,US,9.2
8.357,ST,9.2
8.644,ST,9.2
8.932,ST,9.2
9.217,ST,9.2
9.505,ST,9.2
9.792,ST,9.2
10.078,ST,9.2
10.366,ST,9.2
10.653,ST,9.2
10.939,ST,9.2
11.226,ST,9.2
11.514,ST,9.2
11.800,ST,9.1
12.087,ST,9.1
12.375,ST,9.1
12.660,ST,9.1
12.948,ST,9.1
13.236,ST,9.1
13.521,ST,9.1
13.809,ST,9.1
14.095,US,9.5
14.381,US,9.700001
14.668,US,9.9
14.956,US,10.099999
15.242,US,10.200001
15.529,ST,10.099999
15.817,ST,10.099999
16.102,ST,10.0
16.390,ST,9.9
16.677,ST,9.9
16.965,ST,9.9
17.251,ST,9.9
17.538,ST,9.9
17.826,ST,9.9
18.111,ST,9.9
18.399,ST,10.0
18.687,ST,10.0
18.972,ST,10.0
19.260,ST,10.0
19.547,ST,10.099999
19.833,ST,10.099999
20.121,ST,10.099999
20.408,ST,10.099999
20.694,ST,10.099999
20.981,ST,10.099999
21.269,ST,10.099999
21.554,ST,10.099999
21.842,ST,10.099999
22.130,ST,10.200001
22.415,US,10.8
22.702,US,11.0
22.989,US,11.3
23.274,US,11.5
23.562,US,11.599999
23.850,US,11.7
24.135,ST,11.8
24.423,ST,11.900001
24.710,ST,11.900001
24.998,ST,11.900001
25.283,ST,11.8
25.571,ST,11.8
25.859,ST,11.7
26.144,US,11.599999
26.431,US,11.400001
26.719,ST,11.3
27.005,ST,11.2
27.292,ST,11.2
27.580,ST,11.099999
27.865,ST,11.099999
28.153,ST,11.099999
28.441,ST,11.0
28.726,ST,11.0
29.014,ST,11.0
29.301,ST,10.900001
29.587,ST,10.900001
29.874,ST,10.900001
30.162,ST,10.900001
30.448,ST,10.8
30.735,ST,10.8
31.023,ST,10.8
31.308,ST,10.8
31.596,ST,10.8
31.884,ST,10.700001
32.169,ST,10.700001
32.457,ST,10.700001
32.744,ST,10.700001
33.030,ST,10.599999
33.317,ST,10.599999
33.605,ST,10.599999
33.892,ST,10.5
34.178,ST,10.5
34.465,ST,10.5
34.753,ST,10.5
35.038,US,11.0
35.325,US,11.2
35.613,US,11.3
35.898,US,11.5
36.186,US,11.599999
36.473,US,11.7
36.759,ST,11.8
37.046,ST,11.8
37.334,ST,11.8
37.619,ST,11.900001
37.907,ST,11.900001
38.195,ST,11.900001
38.480,ST,11.900001
38.768,ST,12.0
39.056,ST,12.0
39.341,ST,12.0
39.629,ST,12.1
39.917,ST,12.1
40.201,US,12.400001
40.489,US,12.5
40.776,US,12.6
41.062,US,12.7
41.350,ST,12.7
41.637,US,12.900001
41.925,US,13.0
42.210,US,13.1
42.498,US,13.2
42.785,ST,13.3
43.071,US,13.5
43.358,US,13.6
43.646,US,13.8
43.931,US,13.9
44.219,US,14.0
44.506,US,14.1
44.792,US,14.2
45.079,US,14.3
45.367,US,14.4
45.653,US,14.5
45.940,US,14.6
46.228,US,14.7
46.513,ST,14.7
46.801,ST,14.6
47.088,ST,14.6
47.374,ST,14.5
47.662,ST,14.4
47.949,US,14.1
48.234,US,14.0
48.522,ST,14.0
48.809,ST,13.9
49.095,ST,13.9
49.383,ST,13.9
49.670,ST,13.9
49.958,ST,13.9
50.243,ST,13.9
50.531,ST,13.9
50.819,ST,13.9
51.104,ST,13.9
51.392,ST,13.9
51.679,ST,13.9
51.965,ST,13.9
52.252,ST,13.9
52.540,ST,14.0
52.826,ST,14.0
53.113,ST,14.0
53.401,ST,14.0
53.686,ST,14.0
53.974,ST,14.0
54.262,ST,14.0
54.547,ST,14.0
54.835,ST,14.0
55.122,ST,14.0
55.408,ST,14.0
55.695,ST,14.1
55.983,ST,14.1
56.268,ST,14.1
56.556,ST,14.1
56.844,ST,14.1
57.129,ST,14.1
57.417,ST,14.1
57.704,ST,14.2
57.992,ST,14.2
58.277,ST,14.2
58.565,ST,14.2
58.852,ST,14.3
59.138,ST,14.3
59.425,ST,14.4
59.713,ST,14.4
59.998,ST,14.4
60.286,ST,14.5
60.573,ST,14.5
60.859,ST,14.5
61.147,ST,14.5
61.434,ST,14.5
61.720,ST,14.5
62.007,ST,14.5
62.295,ST,14.6
62.579,US,14.8
62.867,ST,14.7
63.154,ST,14.7
63.440,ST,14.6
63.728,US,14.5
64.015,US,14.2
64.301,US,14.1
64.588,ST,14.1
64.876,ST,14.0
65.161,ST,14.0
65.449,ST,14.0
65.736,ST,14.0
66.022,ST,14.0
66.309,ST,14.1
66.597,ST,14.1
66.885,ST,14.1
67.170,ST,14.1
67.458,ST,14.2
67.745,ST,14.2
68.031,ST,14.2
68.319,ST,14.2
68.606,ST,14.2
68.892,ST,14.2
69.179,ST,14.3
