t_s,status,mg
0.120,US,-205.2
0.406,US,-205.3
0.693,US,-205.7
0.980,US,-205.9
1.266,US,-206.0
1.553,US,-206.1
1.841,ST,-206.1
2.126,ST,-206.2
2.414,ST,-206.2
2.702,ST,-206.2
2.987,ST,-206.2
3.275,ST,-206.2
3.562,ST,-206.2
3.848,ST,-206.2
4.135,ST,-206.2
4.423,ST,-206.2
4.709,ST,-206.2
4.997,ST,-206.2
5.284,ST,-206.2
5.571,ST,-206.1
5.857,ST,-206.1
6.145,ST,-206.1
6.432,ST,-206.1
6.718,ST,-206.1
7.005,ST,-206.1
7.293,ST,-206.0
7.579,ST,-206.0
7.866,ST,-206.0
8.154,ST,-205.9
8.439,ST,-205.9
8.727,ST,-205.9
9.014,ST,-205.8
9.300,ST,-205.8
9.587,ST,-205.8
9.874,US,-206.1
10.160,US,-206.3
10.447,US,-206.5
10.735,US,-206.599984
11.021,US,-206.7
11.308,US,-206.8
11.595,ST,-206.9
11.881,US,-207.0
12.168,ST,-207.0
12.456,ST,-207.1
12.741,ST,-207.0
13.029,ST,-207.0
13.317,ST,-206.9
13.602,ST,-206.9
13.889,US,-206.400016
14.177,US,-206.1
14.465,US,-206.0
14.750,US,-205.9
15.038,ST,-205.9
15.325,ST,-205.9
15.611,ST,-206.0
15.898,ST,-206.1
16.186,ST,-206.2
16.471,US,-206.400016
16.759,US,-206.5
17.047,US,-206.599984
17.333,ST,-206.599984
17.620,ST,-206.7
17.907,ST,-206.7
18.193,ST,-206.7
18.480,ST,-206.7
18.768,ST,-206.599984
19.054,ST,-206.5
19.341,ST,-206.5
19.633,US,-206.1
19.914,US,-205.9
20.201,US,-205.7
20.489,US,-205.5
20.775,US,-205.3
21.062,US,-205.0
21.350,US,-204.799984
21.636,US,-204.6
21.923,US,-204.400016
22.210,ST,-204.400016
22.496,ST,-204.400016
22.783,ST,-204.5
23.071,US,-204.7
23.358,US,-204.799984
23.644,US,-205.1
23.931,US,-205.3
24.219,US,-205.5
24.504,US,-205.599984
24.792,US,-205.8
25.080,US,-206.0
25.365,US,-206.1
25.653,US,-206.2
25.940,US,-206.400016
26.226,US,-206.5
26.513,US,-206.7
26.801,US,-206.8
27.086,US,-206.9
27.374,US,-207.1
27.662,US,-207.3
27.947,US,-207.4
28.234,US,-207.5
28.522,ST,-207.5
28.808,ST,-207.599984
29.095,ST,-207.599984
29.383,ST,-207.599984
29.669,ST,-207.599984
29.956,ST,-207.5
30.243,ST,-207.5
30.529,ST,-207.5
30.817,ST,-207.5
31.104,ST,-207.4
31.392,US,-207.1
31.677,US,-207.0
31.965,US,-206.8
32.252,US,-206.599984
32.538,US,-206.5
32.825,US,-206.400016
33.113,ST,-206.3
33.398,ST,-206.3
33.686,ST,-206.400016
33.973,US,-206.5
34.259,US,-206.599984
34.546,US,-206.9
34.834,US,-207.200016
35.120,US,-207.5
35.407,US,-207.7
35.694,US,-207.900016
35.980,US,-208.1
36.268,US,-208.299984
36.555,US,-208.4
36.841,US,-208.5
37.128,ST,-208.5
37.416,ST,-208.6
37.701,ST,-208.6
37.989,ST,-208.7
38.277,ST,-208.7
38.562,ST,-208.7
38.850,ST,-208.7
39.137,ST,-208.7
39.423,ST,-208.7
39.711,ST,-208.8
39.999,US,-209.099984
40.285,US,-209.3
40.571,US,-209.4
40.858,ST,-209.4
41.146,ST,-209.5
41.431,ST,-209.6
41.719,ST,-209.7
42.007,ST,-209.7
42.292,ST,-209.8
42.579,US,-209.900016
42.867,ST,-209.900016
43.153,ST,-209.900016
43.440,ST,-210.0
43.728,US,-210.099984
44.014,US,-210.3
44.301,US,-210.5
44.588,US,-210.700016
44.874,US,-210.9
45.161,US,-211.099984
45.449,US,-211.400016
45.735,US,-211.6
46.022,US,-211.700016
46.309,US,-211.9
46.595,US,-212.0
46.883,US,-212.2
47.170,ST,-212.2
47.456,ST,-212.2
47.743,ST,-212.3
48.031,ST,-212.3
48.316,ST,-212.3
48.604,ST,-212.3
48.891,ST,-212.2
49.179,US,-212.1
49.464,US,-211.6
49.752,US,-211.400016
50.039,US,-211.099984
50.325,US,-211.0
50.613,ST,-211.0
50.900,ST,-211.099984
51.186,US,-211.2
51.473,US,-211.3
51.761,ST,-211.3
52.046,ST,-211.400016
52.334,US,-211.5
52.621,ST,-211.6
52.907,US,-211.799984
53.194,US,-211.9
53.482,US,-212.1
53.768,US,-212.2
54.055,US,-212.3
54.343,US,-212.400016
54.629,ST,-212.5
54.916,ST,-212.400016
55.203,ST,-212.400016
55.489,ST,-212.400016
55.777,ST,-212.3
56.064,ST,-212.3
56.350,ST,-212.3
56.637,ST,-212.3
56.925,ST,-212.3
57.212,ST,-212.3
57.498,ST,-212.3
57.785,ST,-212.3
58.073,ST,-212.3
58.359,ST,-212.3
58.646,US,-212.7
58.933,US,-212.8
59.219,US,-212.9
59.506,US,-213.0
59.794,US,-213.2
60.079,US,-213.3
60.367,US,-213.400016
60.654,US,-213.599984
60.940,US,-213.8
61.227,US,-214.0
61.515,US,-214.200016
61.801,US,-214.3
62.088,US,-214.5
62.376,US,-214.599984
62.662,US,-214.8
62.949,US,-215.0
63.236,US,-215.1
63.522,US,-215.200016
63.809,ST,-215.299984
64.097,ST,-215.299984
64.383,ST,-215.299984
64.670,ST,-215.299984
64.958,ST,-215.200016
65.244,ST,-215.200016
65.531,ST,-215.200016
65.818,ST,-215.200016
66.106,ST,-215.200016
66.392,ST,-215.200016
66.679,ST,-215.299984
66.966,US,-215.6
67.252,US,-215.7
67.539,US,-215.8
67.827,US,-215.900016
68.114,ST,-215.900016
68.401,ST,-215.900016
68.688,ST,-216.0
68.973,ST,-216.0
69.261,ST,-216.1
69.548,ST,-216.1
69.834,US,-216.4
70.121,US,-216.5
70.409,US,-216.6
70.694,US,-216.8
70.982,US,-216.900016
71.269,US,-217.099984
71.556,US,-217.2
71.842,US,-217.4
72.130,US,-217.6
72.415,US,-217.8
72.703,US,-218.0
72.991,US,-218.099984
73.278,US,-218.3
73.564,US,-218.5
73.851,US,-218.700016
74.138,US,-218.799984
74.425,ST,-218.799984
74.712,ST,-218.9
75.000,ST,-218.9
75.285,ST,-218.9
75.573,ST,-218.9
75.860,ST,-218.9
76.146,ST,-218.9
76.433,ST,-218.9
76.721,ST,-218.9
77.007,ST,-218.9
77.294,ST,-219.0
77.582,ST,-219.0
77.867,ST,-219.0
78.155,ST,-219.0
78.443,ST,-219.0
78.728,ST,-219.0
79.016,ST,-219.1
79.303,ST,-219.1
79.589,ST,-219.1
79.876,US,-219.7
80.164,US,-219.799984
80.449,ST,-219.799984
80.736,ST,-219.9
81.024,ST,-220.0
81.309,ST,-220.0
81.597,ST,-220.0
81.884,ST,-220.0
82.170,ST,-220.0
82.458,ST,-220.0
82.745,ST,-220.0
83.033,ST,-219.9
83.318,ST,-219.9
83.606,ST,-219.9
83.894,ST,-219.9
84.179,ST,-219.9
