t_s,status,mg
0.087,US,48.300004
0.374,US,48.0
0.662,US,47.7
0.948,US,47.5
1.235,US,47.2
1.523,US,47.1
1.810,US,47.3
2.096,US,47.4
2.383,ST,47.4
2.671,ST,47.3
2.956,ST,47.3
3.244,ST,47.2
3.531,US,46.7
3.817,US,46.399996
4.105,US,46.300004
4.392,ST,46.2
4.678,ST,46.100004
4.965,ST,46.0
5.253,ST,46.0
5.538,ST,46.100004
5.826,ST,46.100004
6.113,ST,46.0
6.399,ST,46.0
6.687,ST,46.0
6.974,ST,46.0
7.260,ST,46.0
7.547,ST,46.0
7.835,US,46.399996
8.121,US,46.6
8.408,US,46.8
8.695,US,47.0
8.981,US,47.2
9.268,US,47.4
9.556,US,47.5
9.841,ST,47.5
10.129,ST,47.600004
10.417,ST,47.600004
10.703,US,47.4
10.990,US,47.3
11.277,US,46.8
11.563,US,46.5
11.850,US,46.2
12.138,US,45.899996
12.425,US,45.600004
12.711,US,45.5
12.998,ST,45.5
13.286,US,45.8
13.572,US,46.0
13.859,US,46.2
14.146,US,46.5
14.432,US,46.7
14.720,US,46.8
15.007,US,46.9
15.293,ST,47.0
15.580,ST,47.0
15.868,ST,46.9
16.153,ST,46.9
16.441,ST,46.8
16.728,ST,46.7
17.014,US,46.5
17.301,ST,46.6
17.589,US,46.7
17.875,ST,46.8
18.162,ST,46.8
18.450,ST,46.9
18.735,US,47.3
19.023,US,47.600004
19.310,US,47.7
19.596,US,48.0
19.884,US,48.300004
20.171,US,48.7
20.456,US,49.100004
20.744,US,49.3
21.031,US,49.4
21.317,US,49.5
21.605,US,49.600004
21.892,ST,49.7
22.180,ST,49.7
22.465,ST,49.7
22.753,ST,49.7
23.040,ST,49.7
23.326,ST,49.600004
23.613,US,49.0
23.901,US,48.7
24.186,US,48.4
24.474,US,48.1
24.761,US,47.8
25.047,US,47.7
25.335,ST,47.7
25.622,ST,47.7
25.908,ST,47.7
26.195,US,47.899996
26.483,US,48.0
26.768,ST,48.0
27.056,ST,48.0
27.344,ST,48.0
27.629,ST,48.0
27.917,ST,48.0
28.205,ST,48.0
28.490,ST,48.0
28.778,ST,48.1
29.065,ST,48.1
29.351,ST,48.1
29.639,ST,48.1
29.926,ST,48.1
30.212,ST,48.1
30.499,ST,48.1
30.787,ST,48.2
31.071,US,48.8
31.359,US,49.100004
31.646,US,49.199996
31.932,ST,49.100004
32.220,US,48.9
32.507,US,48.7
32.795,US,48.6
33.080,US,48.2
33.368,US,48.0
33.655,US,47.899996
33.941,ST,47.8
34.228,US,47.600004
34.516,US,47.5
34.801,ST,47.4
35.089,ST,47.5
35.377,US,47.600004
35.663,ST,47.600004
35.950,ST,47.7
36.237,US,48.0
36.523,US,48.1
36.810,ST,48.1
37.098,ST,48.1
37.383,ST,48.2
37.671,ST,48.2
37.958,ST,48.300004
38.244,ST,48.300004
38.531,US,48.6
38.819,US,48.8
39.104,US,48.9
39.392,ST,48.9
39.680,ST,49.0
39.965,ST,49.100004
40.253,ST,49.0
40.540,ST,49.0
40.826,ST,49.0
41.113,ST,49.100004
41.401,ST,49.100004
41.687,ST,49.0
41.974,ST,49.0
42.262,ST,49.0
42.549,ST,49.0
42.835,ST,48.9
43.123,ST,48.9
43.410,ST,48.9
43.696,ST,48.9
43.983,ST,49.0
44.270,US,49.4
44.556,US,49.5
44.843,ST,49.5
45.131,ST,49.600004
45.417,US,49.7
45.704,US,49.8
45.991,US,49.899996
46.277,US,50.0
