t_s,status,mg
0.082,ST,-44.9
0.367,ST,-44.9
0.655,ST,-44.9
0.942,ST,-44.9
1.230,ST,-45.0
1.514,US,-44.7
1.802,US,-44.6
2.090,US,-44.399996
2.376,US,-44.3
2.663,US,-44.2
2.950,ST,-44.100004
3.236,ST,-44.100004
3.523,ST,-44.100004
3.811,ST,-44.2
4.097,ST,-44.2
4.384,ST,-44.2
4.672,ST,-44.3
4.957,ST,-44.3
5.245,US,-44.5
5.532,US,-44.6
5.818,ST,-44.6
6.105,ST,-44.6
6.393,ST,-44.6
6.679,ST,-44.6
6.966,ST,-44.5
7.253,US,-44.100004
7.539,US,-43.8
7.826,US,-43.600004
8.114,US,-43.4
8.399,US,-43.3
8.687,US,-43.2
8.975,ST,-43.1
9.260,ST,-43.0
9.548,ST,-42.9
9.835,ST,-42.9
10.123,ST,-42.800004
10.409,ST,-42.800004
10.696,ST,-42.9
10.984,ST,-42.9
11.269,ST,-42.9
11.557,ST,-42.9
11.844,ST,-43.0
12.130,ST,-43.0
12.417,ST,-43.0
12.705,ST,-43.0
12.991,ST,-43.1
13.278,ST,-43.1
13.566,ST,-43.1
13.851,ST,-43.1
14.139,ST,-43.1
14.427,ST,-43.1
14.712,ST,-43.1
15.000,ST,-43.1
15.287,ST,-43.1
15.573,ST,-43.1
15.861,ST,-43.1
16.148,ST,-43.1
16.433,ST,-43.1
16.721,ST,-43.1
17.009,ST,-43.1
17.294,ST,-43.1
17.582,ST,-43.0
17.869,ST,-43.0
18.157,ST,-43.0
18.442,ST,-42.9
18.730,ST,-42.9
19.017,ST,-42.800004
19.303,ST,-42.800004
19.591,ST,-42.800004
19.878,ST,-42.800004
20.164,ST,-42.800004
20.451,ST,-42.7
20.739,ST,-42.7
21.024,ST,-42.7
21.312,ST,-42.800004
21.599,ST,-42.800004
21.885,ST,-42.800004
22.172,ST,-42.7
22.460,ST,-42.7
22.745,ST,-42.7
23.033,ST,-42.800004
23.320,ST,-42.800004
23.606,ST,-42.800004
23.894,ST,-42.800004
24.181,ST,-42.800004
24.467,ST,-42.800004
24.754,ST,-42.800004
25.042,ST,-42.7
25.327,ST,-42.7
25.615,ST,-42.7
25.902,ST,-42.7
26.188,ST,-42.7
26.476,ST,-42.7
26.763,ST,-42.7
27.051,ST,-42.7
27.336,ST,-42.7
27.624,ST,-42.7
27.911,ST,-42.7
28.197,ST,-42.7
28.484,ST,-42.7
28.772,ST,-42.7
29.057,ST,-42.7
29.345,ST,-42.800004
29.632,ST,-42.800004
29.918,ST,-42.800004
30.205,ST,-42.800004
30.493,ST,-42.9
30.779,ST,-42.9
31.066,ST,-42.9
31.354,ST,-42.9
31.639,ST,-43.0
31.927,ST,-43.0
32.214,ST,-43.0
32.500,ST,-43.0
32.787,ST,-43.0
33.075,ST,-43.1
33.360,ST,-43.1
33.648,ST,-43.1
33.934,US,-58.3
34.220,US,-100.7
34.507,US,-112.7
34.795,US,-112.8
35.080,US,-112.6
35.368,US,-112.4
35.655,ST,-112.5
35.943,US,-112.6
36.229,US,-112.7
36.516,ST,-112.7
36.804,ST,-112.6
37.089,ST,-112.6
37.377,ST,-112.6
37.665,ST,-112.6
37.950,ST,-112.5
38.237,US,-112.1
38.525,US,-112.0
38.811,US,-111.8
39.098,US,-111.6
39.386,US,-111.5
39.671,US,-111.299992
39.959,US,-111.2
40.246,US,-111.0
40.532,US,-110.9
40.819,US,-110.799992
41.107,US,-110.7
41.393,US,-110.6
41.680,ST,-110.5
41.968,ST,-110.5
42.253,ST,-110.5
42.541,ST,-110.5
42.828,ST,-110.5
43.114,ST,-110.5
43.402,ST,-110.5
43.689,ST,-110.5
43.977,ST,-110.5
44.262,ST,-110.5
44.550,ST,-110.5
44.838,ST,-110.4
45.122,US,-110.1
45.410,US,-109.899992
45.698,US,-109.8
45.983,US,-109.5
46.271,US,-109.3
46.558,US,-109.0
46.844,US,-108.8
47.131,US,-108.5
47.419,US,-108.3
47.704,US,-108.0
47.992,US,-107.7
48.279,US,-107.5
48.565,US,-107.299992
48.852,US,-107.100008
49.140,US,-106.9
49.426,US,-106.799992
49.713,ST,-106.700008
50.001,ST,-106.6
50.286,ST,-106.6
50.574,ST,-106.5
50.861,ST,-106.5
51.147,ST,-106.5
51.434,ST,-106.5
51.722,ST,-106.5
52.008,ST,-106.5
52.295,ST,-106.5
52.583,ST,-106.6
52.870,ST,-106.6
53.156,ST,-106.6
53.444,ST,-106.6
53.731,ST,-106.6
54.017,ST,-106.6
54.304,ST,-106.6
54.592,ST,-106.6
54.878,ST,-106.6
55.164,US,-106.299992
55.452,US,-106.200008
55.739,ST,-106.1
56.025,ST,-106.1
56.313,ST,-106.0
56.598,US,-105.899992
56.886,US,-105.700008
57.173,US,-105.6
57.459,US,-105.5
57.746,ST,-105.4
58.034,ST,-105.3
58.319,ST,-105.2
58.607,ST,-105.3
58.895,ST,-105.3
59.180,ST,-105.3
59.468,ST,-105.3
59.755,ST,-105.3
60.043,ST,-105.3
60.329,ST,-105.2
60.616,ST,-105.2
60.902,ST,-105.2
61.189,ST,-105.2
61.477,ST,-105.1
61.765,ST,-105.1
62.050,ST,-105.1
62.338,ST,-105.0
62.625,ST,-105.0
62.910,US,-104.5
63.197,US,-104.3
63.485,US,-104.1
