t_s,status,mg
0.061,ST,110.0
0.349,ST,110.0
0.636,ST,110.0
0.922,ST,110.0
1.210,ST,110.0
1.497,ST,110.0
1.783,ST,110.0
2.070,ST,110.0
2.358,ST,110.0
2.643,ST,110.0
2.931,ST,109.899992
3.218,US,109.3
3.504,US,109.0
3.791,US,108.7
4.079,US,108.4
4.364,US,108.0
4.652,US,107.600008
4.939,US,107.2
5.225,US,106.9
5.512,US,106.5
5.800,US,106.0
6.085,US,105.6
6.373,US,105.2
6.660,US,104.8
6.948,US,104.4
7.233,US,104.0
7.521,US,103.7
7.809,US,103.4
8.094,US,103.200008
8.382,US,103.1
8.669,ST,103.0
8.955,ST,103.0
9.242,ST,103.0
9.530,ST,103.0
9.815,ST,103.0
10.103,ST,103.0
10.391,ST,103.0
10.676,ST,103.1
10.964,ST,103.1
11.251,US,103.4
11.537,US,103.5
11.824,US,103.600008
12.112,ST,103.600008
12.398,ST,103.600008
12.685,ST,103.5
12.972,ST,103.5
13.258,ST,103.5
13.546,ST,103.5
13.833,ST,103.4
14.119,ST,103.4
14.406,ST,103.4
14.694,ST,103.4
14.982,ST,103.299992
15.269,ST,103.299992
15.556,ST,103.299992
15.843,ST,103.299992
16.130,ST,103.299992
16.417,ST,103.200008
16.704,ST,103.200008
16.989,ST,103.200008
17.276,ST,103.200008
17.564,ST,103.200008
17.851,ST,103.200008
18.138,ST,103.200008
18.425,ST,103.200008
18.712,ST,103.200008
18.999,ST,103.200008
19.286,ST,103.200008
19.571,ST,103.200008
19.858,ST,103.200008
20.146,ST,103.200008
20.430,US,102.799992
20.718,US,102.700008
21.005,US,102.5
21.291,US,102.3
21.579,US,102.200008
21.866,US,102.1
22.151,US,101.899992
22.439,US,101.8
22.727,US,101.7
23.014,US,101.6
23.300,ST,101.6
23.587,ST,101.7
23.875,US,101.8
24.160,US,101.899992
24.448,US,102.3
24.735,US,102.5
25.021,US,102.6
25.308,US,102.799992
25.596,ST,102.799992
25.883,ST,102.799992
26.170,ST,102.700008
26.457,ST,102.6
26.742,ST,102.6
27.030,ST,102.6
27.318,ST,102.6
27.603,ST,102.6
27.891,ST,102.6
28.178,ST,102.6
28.464,ST,102.6
28.751,ST,102.700008
29.038,US,103.1
29.324,US,103.200008
29.611,US,103.299992
29.899,US,103.4
30.185,ST,103.4
30.472,ST,103.4
30.760,ST,103.299992
31.047,ST,103.299992
31.334,ST,103.299992
31.621,ST,103.299992
31.908,ST,103.4
32.194,ST,103.4
32.481,US,103.799992
32.769,US,103.9
33.054,ST,103.9
33.341,ST,103.9
33.629,ST,103.9
33.915,ST,103.799992
34.202,ST,103.7
34.490,ST,103.7
34.775,US,103.4
35.063,US,103.200008
35.350,US,103.0
35.636,US,102.799992
35.923,US,102.5
36.211,US,102.200008
36.498,US,102.0
36.784,US,101.8
37.072,US,101.7
37.357,ST,101.6
37.645,ST,101.6
37.932,ST,101.6
38.218,ST,101.7
38.505,ST,101.8
38.793,ST,101.899992
39.080,US,102.0
39.366,US,102.1
39.653,ST,102.1
39.941,ST,102.200008
40.226,ST,102.200008
40.514,ST,102.200008
40.802,ST,102.1
41.087,ST,102.1
41.375,ST,102.1
41.662,ST,102.1
41.948,ST,102.0
42.235,US,101.6
42.523,US,101.5
42.808,US,101.4
43.096,US,101.3
43.383,US,101.2
43.669,US,101.1
43.956,US,101.0
44.244,US,100.8
44.530,US,100.7
44.817,US,100.6
45.105,US,100.4
45.390,US,100.2
45.678,US,100.100008
45.965,US,99.9
46.251,US,99.7
46.538,US,99.5
46.826,US,99.299992
47.111,US,99.1
47.399,US,98.9
47.687,US,98.8
47.974,US,98.6
48.259,US,98.399992
48.547,US,98.3
48.835,US,98.1
49.120,US,98.0
49.408,US,97.8
49.695,US,97.7
49.981,ST,97.7
50.268,ST,97.7
50.556,ST,97.8
50.841,ST,97.9
51.129,ST,97.9
51.417,US,98.200008
51.702,US,98.399992
51.990,US,98.5
52.277,US,98.700008
52.563,US,98.9
52.850,US,99.1
53.138,US,99.299992
53.423,US,99.5
53.711,US,99.6
53.998,US,99.7
54.284,ST,99.7
54.571,ST,99.7
54.859,ST,99.6
55.145,US,99.5
55.432,ST,99.4
55.720,US,99.1
56.005,US,99.0
56.293,US,98.9
56.580,US,98.8
56.868,US,98.700008
57.153,US,98.6
57.441,US,98.5
57.728,ST,98.5
58.014,ST,98.399992
58.302,ST,98.3
58.589,US,98.200008
58.874,US,98.1
59.162,US,97.9
59.450,US,97.8
59.735,US,97.7
60.023,US,97.6
60.311,US,97.5
60.596,US,97.4
60.883,US,97.2
61.171,US,97.1
61.456,US,97.0
61.744,US,96.8
62.031,US,96.600008
62.317,US,96.4
62.604,US,96.2
62.892,US,96.0
63.178,US,95.9
63.465,US,95.799992
63.753,US,95.700008
64.038,ST,95.700008
64.326,ST,95.6
64.613,ST,95.6
64.901,ST,95.5
65.186,ST,95.4
65.474,ST,95.4
65.762,ST,95.4
66.047,ST,95.299992
66.335,ST,95.299992
66.623,ST,95.299992
66.908,ST,95.299992
67.195,ST,95.299992
67.483,ST,95.299992
67.769,ST,95.299992
68.056,ST,95.299992
68.343,US,94.8
68.629,US,94.6
68.917,US,94.5
69.204,US,94.4
69.489,ST,94.5
69.777,ST,94.5
70.064,ST,94.6
70.350,US,94.700008
70.638,ST,94.700008
70.925,US,95.200008
71.211,US,95.4
71.498,US,95.6
71.786,US,95.9
72.071,US,96.100008
72.359,US,96.299992
72.646,US,96.4
72.934,ST,96.4
73.219,ST,96.4
73.507,ST,96.299992
73.795,ST,96.299992
74.080,ST,96.2
74.368,ST,96.2
74.655,ST,96.100008
74.941,ST,96.100008
75.228,ST,96.100008
75.516,ST,96.100008
75.802,ST,96.100008
76.089,ST,96.100008
76.377,ST,96.100008
76.663,ST,96.100008
76.950,ST,96.100008
77.237,US,96.600008
77.522,US,96.8
77.810,US,97.0
78.098,US,97.1
78.383,US,97.3
78.671,ST,97.3
78.958,ST,97.3
79.244,ST,97.2
79.531,US,97.1
79.819,US,97.0
80.104,US,96.7
80.392,US,96.4
80.679,US,96.2
80.965,US,95.9
81.252,US,95.700008
81.540,US,95.5
81.828,US,95.299992
82.114,US,95.200008
82.401,US,95.1
82.688,US,95.0
82.974,ST,94.899992
83.261,ST,94.8
83.549,US,94.700008
83.835,US,94.6
84.122,US,94.3
84.409,US,94.0
84.695,US,93.7
84.982,US,93.4
85.270,US,93.0
85.556,US,92.7
85.843,US,92.4
86.131,US,92.200008
86.416,US,92.1
86.704,ST,92.0
86.991,ST,92.1
87.277,US,92.200008
87.564,US,92.299992
87.852,ST,92.4
88.137,US,92.7
88.425,US,92.799992
88.713,US,93.0
88.998,US,93.2
89.286,US,93.3
89.573,US,93.5
89.861,US,93.7
90.146,US,93.8
90.434,ST,93.8
90.721,ST,93.7
91.007,ST,93.7
91.294,ST,93.7
91.582,ST,93.7
91.868,ST,93.8
92.155,ST,93.8
92.442,US,94.2
92.728,US,94.4
93.016,US,94.5
93.303,US,94.6
93.589,US,94.700008
93.876,US,94.899992
94.164,US,95.0
94.449,US,95.1
94.737,ST,95.200008
95.024,US,95.4
