t_s,status,mg
0.078,ST,77.9
0.366,US,77.7
0.651,US,77.5
0.939,US,77.4
1.226,US,77.0
1.514,US,76.700008
1.800,US,76.399992
2.087,US,76.0
2.374,US,75.6
2.660,US,75.2
2.947,US,74.8
3.235,US,74.299992
3.520,US,73.9
3.808,US,73.5
4.095,US,73.1
4.381,US,72.700008
4.669,US,72.4
4.956,US,72.1
5.242,US,71.8
5.529,US,71.5
5.817,US,71.2
6.102,US,71.0
6.390,US,70.9
6.677,US,70.799992
6.963,ST,70.799992
7.250,ST,70.7
7.538,ST,70.7
7.823,ST,70.7
8.111,ST,70.600008
8.399,ST,70.600008
8.684,ST,70.600008
8.972,ST,70.600008
9.259,ST,70.600008
9.547,ST,70.5
9.832,US,70.200008
10.120,US,70.0
10.407,US,69.9
10.693,US,69.700008
10.980,ST,69.700008
11.268,ST,69.700008
11.553,ST,69.700008
11.841,ST,69.700008
12.129,ST,69.799992
12.414,ST,69.799992
12.702,ST,69.799992
12.989,ST,69.9
13.275,US,70.1
13.562,US,70.200008
13.850,ST,70.299992
14.135,US,70.5
14.423,US,70.600008
14.710,US,70.7
14.996,ST,70.799992
15.283,ST,70.799992
15.571,ST,70.9
15.857,ST,70.9
16.144,ST,70.799992
16.432,ST,70.799992
16.719,ST,70.799992
17.005,ST,70.799992
17.292,ST,70.799992
17.580,ST,70.799992
17.866,ST,70.7
18.153,US,70.299992
18.440,US,70.200008
18.726,US,70.0
19.013,US,69.9
19.301,US,69.700008
19.586,US,69.5
19.874,US,69.399992
20.162,US,69.200008
20.447,US,69.0
20.735,US,68.899992
21.022,ST,68.899992
21.308,ST,68.899992
21.595,ST,69.0
21.883,US,69.1
22.168,ST,69.1
22.456,ST,69.200008
22.744,ST,69.200008
23.029,US,69.399992
23.316,ST,69.3
23.604,ST,69.3
23.890,ST,69.399992
24.177,ST,69.399992
24.465,ST,69.5
24.752,ST,69.5
25.038,ST,69.5
25.326,ST,69.5
25.613,ST,69.5
25.899,ST,69.399992
26.186,US,69.1
26.473,US,69.0
26.759,ST,68.899992
27.046,US,68.7
27.334,US,68.6
27.620,ST,68.6
27.907,ST,68.6
28.195,ST,68.6
28.480,ST,68.6
28.768,ST,68.6
29.055,ST,68.6
29.341,ST,68.7
29.628,ST,68.7
29.916,ST,68.7
30.202,ST,68.7
30.489,ST,68.7
30.777,ST,68.7
31.062,ST,68.7
31.350,ST,68.8
31.638,ST,68.8
31.925,US,69.200008
32.210,US,69.3
32.498,US,69.5
32.785,US,69.6
33.071,US,69.799992
33.358,US,70.0
33.646,US,70.200008
33.932,US,70.299992
34.219,ST,70.299992
34.506,ST,70.299992
