t_s,status,mg
0.055,ST,-5937.2
0.342,US,-5937.5
0.630,US,-5937.6996
0.917,US,-5937.8
1.203,US,-5937.9
1.490,ST,-5937.9
1.778,ST,-5938.0
2.064,ST,-5938.0
2.351,ST,-5938.0
2.639,ST,-5938.0
2.924,ST,-5938.0
3.212,ST,-5937.9
3.499,ST,-5937.9
3.785,ST,-5937.9
4.073,ST,-5938.0
4.360,ST,-5938.0
4.646,ST,-5938.0
4.933,ST,-5938.0
5.220,US,-5938.4
5.506,US,-5938.6
5.793,US,-5938.9
6.081,US,-5939.1996
6.367,US,-5939.5
6.654,US,-5939.8
6.942,US,-5940.1
7.227,US,-5940.3
7.515,US,-5940.5
7.802,US,-5940.6
8.088,US,-5940.7
8.376,US,-5940.8004
8.663,ST,-5940.9
8.950,US,-5941.0
9.236,ST,-5941.0
9.524,ST,-5940.9
9.811,ST,-5940.9
10.097,ST,-5940.9
10.384,ST,-5940.8004
10.672,US,-5940.5
10.957,US,-5940.4
11.245,US,-5940.3
11.532,ST,-5940.1996
11.818,US,-5940.0
12.106,ST,-5940.0
12.393,ST,-5939.9
12.679,ST,-5939.9
12.966,ST,-5939.9
13.254,ST,-5939.9
13.539,ST,-5939.9
13.827,ST,-5940.0
14.114,ST,-5940.0
14.400,ST,-5940.0
14.688,ST,-5940.1
14.975,ST,-5940.1
15.261,ST,-5940.1
15.548,ST,-5940.1
15.836,ST,-5940.1996
16.122,ST,-5940.1996
16.409,ST,-5940.1996
16.697,ST,-5940.1996
16.982,ST,-5940.1996
17.270,ST,-5940.3
17.558,ST,-5940.3
17.844,US,-5940.8004
18.130,US,-5940.9
18.417,US,-5941.0
18.705,US,-5941.1
18.991,US,-5941.1996
19.278,US,-5941.3
19.565,US,-5941.5
19.853,US,-5941.5996
20.138,US,-5941.8004
20.426,US,-5942.0
20.712,US,-5942.2
20.999,US,-5942.4
21.287,ST,-5942.4
21.572,US,-5942.1
21.860,US,-5941.8004
22.147,US,-5941.3
22.433,US,-5940.9
22.720,US,-5940.4
23.008,US,-5939.9
23.293,US,-5939.7
23.581,US,-5939.6
23.869,US,-5939.4004
24.154,US,-5939.3004
24.442,US,-5939.1996
24.729,US,-5939.0996
25.015,US,-5939.0
25.302,ST,-5938.9
25.590,ST,-5938.9
25.877,ST,-5939.0
26.163,ST,-5939.0
26.450,ST,-5939.0996
26.738,ST,-5939.0996
27.024,ST,-5939.0996
27.311,ST,-5939.0996
27.599,ST,-5939.0996
27.884,ST,-5939.0
28.171,US,-5938.5
28.459,US,-5938.3004
28.745,US,-5938.1
29.032,US,-5937.9
29.320,ST,-5937.9
29.605,ST,-5937.9
29.893,ST,-5937.9
30.180,ST,-5938.0
30.466,ST,-5938.0
30.754,ST,-5937.9
31.041,ST,-5937.8
31.326,US,-5937.2
31.614,US,-5936.8
31.902,US,-5936.3
32.187,US,-5935.9004
32.475,US,-5935.5996
32.762,US,-5935.3
33.048,US,-5935.1
33.335,US,-5934.8004
33.623,US,-5934.6
33.910,US,-5934.4
34.196,US,-5934.1
34.483,US,-5934.0
34.771,US,-5933.8004
35.056,US,-5933.7
35.344,ST,-5933.6
35.632,ST,-5933.5
35.917,ST,-5933.4004
36.205,ST,-5933.4004
36.492,ST,-5933.4004
36.778,ST,-5933.3
37.065,ST,-5933.3
37.353,ST,-5933.3
37.639,ST,-5933.3
37.926,ST,-5933.4004
38.214,ST,-5933.4004
38.499,ST,-5933.4004
38.787,ST,-5933.4004
39.074,ST,-5933.5
39.360,ST,-5933.5
39.648,ST,-5933.5
39.936,ST,-5933.5
40.221,ST,-5933.5
40.508,ST,-5933.5
40.795,US,-5934.0
41.081,US,-5934.1
41.368,US,-5934.1996
41.656,US,-5934.3
41.941,US,-5934.4
42.229,US,-5934.6
42.516,US,-5934.8004
42.804,US,-5935.0
43.090,US,-5935.3
43.377,US,-5935.5
43.665,US,-5935.8004
43.950,US,-5936.0
44.238,US,-5936.3
44.525,US,-5936.6
44.811,US,-5936.9
45.098,US,-5937.2
45.386,US,-5937.5
45.671,US,-5937.9
45.959,US,-5938.2
46.247,US,-5938.5
46.532,US,-5938.8
46.820,US,-5939.0
47.107,US,-5939.3004
47.393,US,-5939.5
47.680,US,-5939.6
47.968,ST,-5939.6
48.253,ST,-5939.7
48.541,ST,-5939.8
48.828,ST,-5939.8
49.114,ST,-5939.8
49.402,ST,-5939.8
49.689,ST,-5939.8
49.975,ST,-5939.8
50.262,ST,-5939.8
50.550,US,-5939.0996
50.837,US,-5938.7
51.123,US,-5938.2
51.410,US,-5937.6996
51.698,US,-5937.2
51.983,US,-5936.8
52.271,US,-5936.6
52.558,ST,-5936.6
52.844,ST,-5936.6
53.131,ST,-5936.6996
53.419,ST,-5936.6996
53.705,ST,-5936.8
53.992,ST,-5936.9
54.280,US,-5937.1
54.565,US,-5937.2
54.853,US,-5937.3004
55.140,US,-5937.4
55.426,ST,-5937.5
55.713,US,-5937.6
56.001,US,-5937.6996
56.286,ST,-5937.8
56.574,ST,-5937.8
56.861,ST,-5937.8
57.147,ST,-5937.8
57.435,ST,-5937.8
57.722,ST,-5937.6996
58.008,US,-5937.3004
58.295,US,-5937.1
58.583,US,-5936.9
58.868,US,-5936.8
59.156,US,-5936.6
59.443,US,-5936.4
59.731,US,-5936.1
60.016,US,-5935.9004
60.304,US,-5935.8004
60.592,US,-5935.5996
60.877,US,-5928.4
61.164,US,-5923.3
61.452,US,-5922.9004
61.737,US,-5923.0
62.025,US,-5923.2
62.312,US,-5923.4
62.598,US,-5923.5
62.886,US,-5923.6996
63.173,US,-5923.8
63.459,US,-5923.9
63.746,US,-5924.0
64.034,US,-5924.1
64.319,ST,-5924.2
64.607,ST,-5924.3004
64.895,US,-5924.4
65.180,US,-5924.5
65.468,US,-5924.6996
65.755,US,-5924.9
66.041,US,-5925.2
66.328,US,-5925.6
66.616,US,-5926.0
66.901,US,-5926.4004
67.189,US,-5926.8
67.477,US,-5927.1
67.764,US,-5927.4
68.049,US,-5927.5
68.337,US,-5927.6
68.625,ST,-5927.6
68.910,ST,-5927.6
69.198,ST,-5927.6
69.485,ST,-5927.6
69.771,ST,-5927.5
70.058,ST,-5927.5
70.346,ST,-5927.6
70.632,ST,-5927.6
70.919,ST,-5927.6
71.207,ST,-5927.6
71.492,ST,-5927.6
71.780,ST,-5927.7
72.067,ST,-5927.7
72.353,ST,-5927.7
72.641,ST,-5927.8004
72.928,ST,-5927.8004
73.214,ST,-5927.8004
73.501,ST,-5927.8004
73.789,ST,-5927.8004
74.075,ST,-5927.9
74.361,US,-5928.5
74.649,US,-5928.7
74.934,US,-5929.0
75.222,US,-5929.4
75.510,US,-5929.6996
75.795,US,-5930.1
76.082,US,-5930.5
76.370,US,-5930.8
76.658,US,-5931.1
76.943,US,-5931.4
77.231,US,-5931.6
77.518,US,-5931.8
77.804,US,-5932.0996
78.091,US,-5932.4004
78.379,US,-5932.7
78.664,US,-5933.1
78.952,US,-5933.6
79.239,US,-5934.1996
79.525,US,-5934.7
79.813,US,-5935.2
80.101,US,-5935.6996
80.386,US,-5936.1
80.673,US,-5936.5
80.961,US,-5936.8
81.246,US,-5937.0
81.534,US,-5937.3004
81.821,US,-5937.6
82.107,US,-5937.8
82.395,US,-5938.2
82.682,US,-5938.5
82.967,US,-5938.9
83.255,US,-5939.0996
83.543,US,-5939.4004
83.828,US,-5939.6
84.116,US,-5939.8
84.403,US,-5939.9
84.691,US,-5940.0
84.976,US,-5940.1996
85.264,US,-5940.3
85.551,US,-5940.5
85.837,US,-5940.6
86.125,US,-5940.7
86.412,US,-5940.8004
86.698,ST,-5940.7
86.985,US,-5940.6
87.273,US,-5940.5
87.558,US,-5940.4
87.846,US,-5940.1
88.133,US,-5939.9
88.419,US,-5939.8
88.706,US,-5939.7
88.994,ST,-5939.7
89.279,ST,-5939.7
89.567,ST,-5939.6
89.854,ST,-5939.6
90.140,ST,-5939.6
90.428,ST,-5939.6
90.715,ST,-5939.7
91.001,ST,-5939.7
91.288,US,-5940.1996
91.576,US,-5940.4
91.861,US,-5940.7
92.149,US,-5940.9
92.436,US,-5941.1996
92.724,US,-5941.4
93.009,US,-5941.7
93.297,US,-5942.1
93.584,US,-5942.4
93.870,US,-5942.9004
94.157,US,-5943.4
94.445,US,-5943.8
94.731,US,-5944.2
95.018,US,-5944.6
95.306,US,-5944.9
95.591,US,-5945.0996
95.879,US,-5945.3004
96.166,US,-5945.5
96.452,US,-5945.6
96.740,ST,-5945.6
97.027,ST,-5945.6
97.312,ST,-5945.7
97.600,ST,-5945.6
97.888,ST,-5945.6
98.173,ST,-5945.6
98.461,ST,-5945.5
98.748,ST,-5945.5
99.034,ST,-5945.5
99.322,ST,-5945.5
99.609,US,-5945.0996
99.894,US,-5945.0
100.182,US,-5944.8
100.469,US,-5944.6
100.755,US,-5944.3004
101.042,US,-5943.9
101.330,US,-5943.6
101.618,US,-5943.4
101.903,US,-5943.1
102.191,US,-5942.9004
102.478,US,-5942.6996
102.764,US,-5942.5
103.051,US,-5942.4
103.339,US,-5942.2
103.625,US,-5942.0
103.912,US,-5941.8004
104.199,US,-5941.5996
104.485,US,-5941.5
