t_s,status,mg
0.064,US,-19.7
0.352,US,-19.5
0.639,US,-19.400002
0.925,US,-19.099998
1.212,US,-19.0
1.500,US,-18.8
1.787,US,-18.6
2.073,US,-18.5
2.361,US,-18.4
2.648,US,-18.300002
2.934,US,-18.2
3.221,US,-18.1
3.509,US,-18.0
3.794,US,-17.9
4.082,ST,-17.9
4.369,ST,-17.8
4.655,ST,-17.8
4.942,ST,-17.8
5.230,ST,-17.9
5.516,ST,-17.9
5.803,ST,-17.9
6.091,ST,-17.8
6.376,ST,-17.8
6.664,ST,-17.8
6.951,US,-17.4
7.237,US,-17.2
7.524,US,-17.0
7.812,US,-16.8
8.097,US,-16.6
8.385,US,-16.4
8.672,US,-16.2
8.958,US,-16.1
9.245,US,-15.900001
9.533,US,-15.799999
9.820,US,-15.7
10.106,ST,-15.7
10.394,ST,-15.7
10.681,ST,-15.799999
10.967,ST,-15.799999
11.254,ST,-15.900001
11.542,ST,-15.900001
11.827,US,-16.2
12.115,US,-16.300002
12.402,US,-16.4
12.688,ST,-16.4
12.975,ST,-16.4
13.263,ST,-16.5
13.549,ST,-16.4
13.836,ST,-16.4
14.124,ST,-16.4
14.409,ST,-16.4
14.697,ST,-16.300002
14.985,ST,-16.300002
15.270,US,-16.0
15.557,US,-15.900001
15.845,US,-15.7
16.130,US,-15.5
16.418,US,-15.4
16.705,US,-15.2
16.991,US,-15.0
17.279,US,-14.8
17.566,US,-14.7
17.852,US,-14.6
18.139,US,-14.4
18.427,US,-14.3
18.714,US,-14.2
19.000,US,-14.1
19.287,ST,-14.1
19.575,ST,-14.0
19.860,US,-13.9
20.148,US,-13.8
20.435,ST,-13.7
20.721,ST,-13.6
21.008,US,-13.5
21.296,US,-13.4
21.582,ST,-13.4
21.869,ST,-13.4
22.157,ST,-13.4
22.442,ST,-13.4
22.730,ST,-13.4
23.017,ST,-13.5
23.303,ST,-13.5
23.591,ST,-13.5
23.878,ST,-13.5
24.164,ST,-13.5
24.451,ST,-13.6
24.739,ST,-13.6
25.025,ST,-13.6
25.312,ST,-13.6
25.600,ST,-13.6
25.885,US,-13.3
