t_s,status,mg
0.063,ST,-410.1
0.351,ST,-410.1
0.638,ST,-410.1
0.924,ST,-410.1
1.211,ST,-410.1
1.499,ST,-410.1
1.785,ST,-410.1
2.072,ST,-410.1
2.360,ST,-410.1
2.645,ST,-410.1
2.933,ST,-410.0
3.220,ST,-410.0
3.506,ST,-410.0
3.793,ST,-410.0
4.081,ST,-410.0
4.366,ST,-410.0
4.654,ST,-410.0
4.941,ST,-410.0
5.227,ST,-410.0
5.514,ST,-410.0
5.802,ST,-410.0
6.087,ST,-410.0
6.375,ST,-410.0
6.663,ST,-410.0
6.948,ST,-410.0
7.236,ST,-410.0
7.523,ST,-410.0
7.809,ST,-410.0
8.096,ST,-410.0
8.384,ST,-410.0
8.670,ST,-410.0
8.957,ST,-410.0
9.244,ST,-410.0
9.530,ST,-410.0
9.817,ST,-410.0
10.105,ST,-410.0
10.393,ST,-410.0
10.678,ST,-410.0
10.966,ST,-410.0
11.253,ST,-410.0
11.539,ST,-409.900032
11.826,ST,-409.900032
12.114,ST,-409.900032
12.400,ST,-409.900032
12.687,ST,-409.900032
12.975,ST,-409.900032
13.260,ST,-409.900032
13.548,ST,-409.900032
13.835,ST,-409.900032
14.121,ST,-409.900032
14.408,ST,-409.900032
14.696,ST,-409.900032
14.982,ST,-409.900032
15.269,ST,-409.900032
15.556,ST,-409.900032
15.842,ST,-409.900032
16.129,ST,-409.900032
16.417,ST,-409.900032
16.702,ST,-409.900032
16.990,ST,-409.900032
17.277,ST,-409.900032
17.563,ST,-409.900032
17.851,ST,-409.900032
18.138,ST,-409.900032
18.424,ST,-409.900032
18.711,ST,-409.8
18.999,ST,-409.8
19.284,ST,-409.8
19.572,ST,-409.8
19.859,ST,-409.8
20.147,ST,-409.8
20.432,ST,-409.8
20.720,ST,-409.8
21.007,ST,-409.8
21.293,ST,-409.8
21.581,ST,-409.8
21.868,ST,-409.8
22.154,ST,-409.8
22.441,ST,-409.8
22.729,ST,-409.8
23.014,ST,-409.8
23.302,ST,-409.8
23.590,ST,-409.8
23.875,ST,-409.7
24.162,ST,-409.7
24.450,ST,-409.7
24.736,ST,-409.7
25.023,ST,-409.7
25.311,ST,-409.7
25.596,ST,-409.7
25.884,ST,-409.7
26.171,ST,-409.7
26.457,ST,-409.7
26.744,ST,-409.7
27.032,ST,-409.7
27.317,ST,-409.599968
27.605,ST,-409.599968
27.892,ST,-409.599968
28.178,ST,-409.599968
28.466,ST,-409.599968
28.753,ST,-409.599968
29.041,ST,-409.599968
29.327,ST,-409.599968
29.614,ST,-409.599968
29.901,ST,-409.599968
30.187,ST,-409.599968
30.474,ST,-409.599968
30.762,ST,-409.599968
31.047,ST,-409.599968
31.335,ST,-409.599968
31.622,ST,-409.599968
31.908,ST,-409.599968
32.195,ST,-409.599968
32.483,ST,-409.599968
32.769,ST,-409.599968
33.056,ST,-409.599968
33.344,ST,-409.599968
33.629,ST,-409.599968
33.917,ST,-409.599968
34.204,ST,-409.599968
34.490,ST,-409.599968
34.777,ST,-409.599968
35.065,ST,-409.599968
35.351,ST,-409.599968
35.638,ST,-409.599968
35.926,ST,-409.599968
36.211,ST,-409.599968
36.499,ST,-409.599968
36.786,ST,-409.599968
37.072,ST,-409.599968
37.359,ST,-409.599968
37.647,ST,-409.599968
37.933,ST,-409.599968
38.220,ST,-409.5
38.507,ST,-409.5
38.795,ST,-409.5
39.081,ST,-409.5
39.368,ST,-409.5
39.656,ST,-409.5
39.941,ST,-409.5
40.229,ST,-409.5
40.516,ST,-409.5
40.802,ST,-409.4
41.089,ST,-409.4
41.377,ST,-409.4
41.662,ST,-409.4
41.950,ST,-409.4
42.237,ST,-409.4
42.523,ST,-409.4
42.810,ST,-409.4
43.098,ST,-409.4
43.384,ST,-409.4
43.671,ST,-409.4
43.959,ST,-409.4
44.244,ST,-409.4
44.532,ST,-409.3
44.819,ST,-409.3
45.105,ST,-409.3
45.392,ST,-409.3
45.680,ST,-409.3
45.966,ST,-409.3
46.253,ST,-409.3
46.540,ST,-409.4
46.826,ST,-409.4
47.114,ST,-409.4
47.401,ST,-409.4
47.689,ST,-409.4
47.974,ST,-409.4
48.262,ST,-409.4
48.549,ST,-409.4
48.835,ST,-409.4
49.123,ST,-409.4
49.410,ST,-409.4
49.696,ST,-409.4
49.983,ST,-409.4
50.271,ST,-409.3
50.556,ST,-409.3
50.844,ST,-409.3
51.131,ST,-409.3
51.417,ST,-409.3
51.704,ST,-409.3
51.992,ST,-409.3
52.277,ST,-409.3
52.565,ST,-409.2
52.852,ST,-409.2
53.138,ST,-409.2
53.425,ST,-409.2
53.713,ST,-409.2
53.998,ST,-409.2
54.286,ST,-409.2
54.574,ST,-409.2
54.859,ST,-409.2
55.147,ST,-409.2
55.434,ST,-409.2
55.720,ST,-409.2
56.007,ST,-409.2
