t_s,status,mg
0.105,US,38.899996
0.393,US,39.2
0.680,US,39.5
0.966,US,39.8
1.254,US,40.100004
1.541,US,40.399996
1.827,US,40.600004
2.114,US,40.7
2.402,US,40.800004
2.689,US,41.0
2.975,ST,41.0
3.263,ST,41.0
3.550,ST,41.0
3.836,ST,41.0
4.123,ST,41.0
4.411,ST,41.0
4.696,ST,41.0
4.984,ST,40.899996
5.272,ST,40.899996
5.557,ST,40.899996
5.845,ST,40.800004
6.132,ST,40.800004
6.418,ST,40.899996
6.706,ST,40.899996
6.993,US,41.3
7.278,US,41.4
7.566,ST,41.4
7.853,ST,41.4
8.139,ST,41.5
8.426,US,41.7
8.714,US,41.9
8.999,US,42.0
9.287,US,42.2
9.574,US,42.5
9.860,US,42.6
10.147,ST,42.6
10.435,ST,42.6
10.720,ST,42.6
11.008,ST,42.6
11.296,ST,42.6
11.581,ST,42.6
11.869,ST,42.6
12.156,ST,42.6
12.444,ST,42.5
12.729,ST,42.5
13.017,ST,42.5
13.305,ST,42.5
13.590,ST,42.5
13.878,ST,42.6
14.165,US,43.3
14.451,US,43.699996
14.738,US,43.9
15.026,US,44.100004
15.311,US,44.2
15.599,ST,44.2
15.886,ST,44.3
16.172,ST,44.399996
16.459,US,44.5
16.747,ST,44.5
17.032,ST,44.6
17.320,US,44.8
17.607,US,45.0
17.893,US,45.2
18.181,US,45.3
18.468,US,45.5
18.754,US,45.699996
19.041,US,45.899996
19.329,US,46.0
19.614,ST,46.100004
19.902,US,46.2
20.189,US,46.399996
20.475,ST,46.300004
20.762,US,46.100004
21.050,US,45.899996
21.335,US,45.4
21.623,US,45.0
21.910,US,44.6
22.196,US,44.3
22.484,US,44.2
22.771,ST,44.3
23.059,US,44.5
23.344,US,44.7
23.632,US,44.8
23.919,ST,44.8
24.205,ST,44.8
24.492,ST,44.8
24.780,US,45.0
25.066,ST,45.0
25.353,ST,45.1
25.641,ST,45.2
25.926,US,45.4
26.214,US,45.600004
26.501,US,45.8
26.787,US,45.899996
27.074,US,46.100004
27.362,US,46.300004
27.647,US,46.5
27.935,US,46.7
28.222,US,46.8
28.508,ST,46.8
28.796,ST,46.9
29.083,ST,47.0
