t_s,status,mg
0.034,US,60.199996
0.321,US,60.4
0.609,US,60.600004
0.897,ST,60.600004
1.182,ST,60.5
1.470,US,60.4
1.757,ST,60.4
2.043,ST,60.4
2.330,ST,60.3
2.618,ST,60.3
2.904,ST,60.3
3.191,ST,60.199996
3.479,ST,60.199996
3.764,ST,60.199996
4.052,ST,60.199996
4.340,ST,60.199996
4.625,ST,60.199996
4.913,ST,60.199996
5.200,ST,60.199996
5.486,ST,60.199996
5.773,US,60.5
6.060,ST,60.600004
6.346,ST,60.5
6.634,US,60.4
6.921,US,60.3
7.207,US,59.9
7.494,US,59.7
7.782,US,59.5
8.067,US,59.4
8.355,US,59.2
8.642,US,59.1
8.928,US,59.0
9.215,ST,59.0
9.503,ST,59.0
9.788,ST,59.1
10.076,ST,59.1
10.363,ST,59.2
10.649,ST,59.2
10.937,ST,59.2
11.224,ST,59.2
11.512,ST,59.300004
11.797,US,59.8
12.085,US,60.0
12.372,US,60.3
12.658,US,60.600004
12.945,US,60.8
13.233,US,60.899996
13.518,ST,60.8
13.806,US,60.7
14.093,ST,60.7
14.379,ST,60.7
14.667,ST,60.7
14.954,ST,60.8
15.240,ST,60.8
15.527,ST,60.8
15.815,ST,60.899996
16.101,ST,60.899996
16.388,ST,60.8
16.675,US,60.3
16.961,US,60.1
17.248,US,60.0
17.536,ST,60.0
17.821,ST,60.1
18.109,ST,60.1
18.397,ST,60.0
18.682,ST,60.0
18.970,ST,60.0
19.257,ST,60.0
19.543,ST,60.0
19.831,ST,59.9
20.118,US,59.6
20.403,ST,59.5
20.691,ST,59.5
20.978,ST,59.4
21.266,US,59.300004
21.552,US,59.2
21.839,ST,59.2
22.127,ST,59.2
22.412,ST,59.300004
22.700,ST,59.300004
22.987,ST,59.4
23.273,US,59.9
23.560,US,60.0
23.848,US,60.1
24.133,US,60.3
24.421,US,60.5
24.709,US,60.600004
24.994,US,60.8
25.281,US,60.899996
25.569,US,61.1
25.855,US,61.2
26.142,US,61.3
26.430,ST,61.3
26.715,ST,61.4
27.003,ST,61.4
27.290,ST,61.5
27.576,ST,61.5
27.863,ST,61.5
28.151,ST,61.5
28.437,ST,61.5
28.724,ST,61.4
29.012,ST,61.4
29.297,US,61.0
29.585,ST,61.0
29.872,ST,61.1
30.158,ST,61.1
30.445,ST,61.1
30.733,ST,61.2
31.019,ST,61.2
31.306,ST,61.1
31.594,ST,61.1
31.881,US,60.5
32.166,US,60.4
32.454,US,60.1
32.742,US,60.0
33.027,US,60.199996
33.315,US,60.5
33.602,US,60.600004
33.888,US,60.7
34.175,US,61.0
34.463,US,61.2
34.748,US,61.3
35.036,US,61.4
35.323,ST,61.4
35.609,ST,61.5
35.896,US,61.6
36.184,US,61.8
36.470,US,61.9
36.757,ST,61.9
37.045,ST,61.9
37.330,ST,61.8
37.618,ST,61.8
37.905,ST,61.8
38.191,ST,61.7
38.479,ST,61.7
38.766,ST,61.7
39.052,ST,61.7
39.339,ST,61.8
39.627,ST,61.8
39.912,US,62.100004
40.200,US,62.100004
40.487,ST,62.199996
40.773,US,62.3
41.060,US,62.399996
41.348,US,62.5
41.634,ST,62.399996
41.921,ST,62.399996
42.208,ST,62.3
42.496,ST,62.3
42.782,ST,62.3
43.069,US,62.0
43.356,US,62.0
43.642,ST,62.0
43.930,ST,61.9
44.217,US,61.7
44.503,US,61.6
44.790,US,61.3
45.078,US,60.899996
45.363,US,60.5
45.651,US,60.199996
45.938,US,60.0
46.224,ST,60.0
46.511,US,59.8
46.799,US,59.7
47.085,ST,59.7
47.372,ST,59.8
47.660,ST,59.8
47.945,ST,59.8
48.233,ST,59.8
48.520,ST,59.9
48.806,US,60.199996
49.093,US,60.4
49.381,US,60.7
49.666,US,60.899996
49.954,US,61.0
50.241,ST,60.899996
50.527,ST,60.899996
50.815,ST,60.899996
51.102,ST,60.899996
51.388,ST,60.8
51.675,ST,60.8
51.963,ST,60.8
52.251,ST,60.8
52.536,ST,60.8
52.824,ST,60.8
53.111,ST,60.8
53.397,ST,60.8
53.685,ST,60.899996
53.972,US,61.2
54.257,US,61.4
54.545,US,61.6
54.832,US,61.8
55.118,US,61.9
55.405,US,62.100004
55.693,US,62.199996
55.978,ST,62.199996
56.266,ST,62.3
56.553,US,62.399996
56.839,ST,62.399996
57.126,ST,62.5
57.414,ST,62.5
57.700,ST,62.600004
57.987,ST,62.700004
58.275,US,62.8
58.560,US,62.899996
58.848,US,63.100004
59.135,US,63.199996
59.421,ST,63.199996
59.708,ST,63.3
59.996,ST,63.3
60.281,ST,63.199996
60.569,ST,63.100004
60.857,ST,63.199996
61.142,ST,63.199996
61.430,ST,63.3
61.717,US,63.8
62.003,US,64.0
62.290,US,64.1
62.578,ST,64.1
62.865,US,64.0
63.151,US,63.9
63.438,ST,63.9
63.726,ST,63.8
64.012,ST,63.8
64.299,ST,63.699996
64.587,ST,63.8
64.872,ST,63.8
65.160,ST,63.8
65.447,ST,63.8
65.733,ST,63.8
66.021,ST,63.8
66.308,ST,63.8
66.594,ST,63.8
66.881,US,64.3
67.169,US,64.5
67.454,US,64.6
67.741,US,64.7
68.029,ST,64.7
68.315,ST,64.7
68.602,US,64.5
68.890,US,64.3
69.175,US,63.9
69.463,US,63.500004
69.750,US,63.3
70.036,US,63.199996
70.323,ST,63.3
70.611,US,63.4
70.896,US,63.500004
71.184,US,63.600004
71.472,US,64.0
71.757,US,64.3
72.045,US,64.5
72.332,US,64.7
72.620,US,64.9
72.905,US,65.200008
73.193,US,65.5
73.480,US,65.700008
73.766,US,65.8
74.053,US,61.8
74.341,US,57.9
74.626,US,56.600004
74.914,US,54.2
75.201,US,53.5
75.487,US,53.7
75.774,US,54.1
76.062,US,54.3
76.348,US,54.5
76.635,US,54.8
76.923,US,55.0
77.208,US,55.5
77.496,US,56.0
77.783,US,56.4
78.069,US,56.699996
78.357,US,56.899996
78.644,US,57.0
78.930,US,57.100004
79.217,ST,57.2
79.505,ST,57.2
79.790,ST,57.2
80.078,US,57.399996
80.367,ST,57.399996
80.652,ST,57.5
80.938,ST,57.5
81.226,ST,57.399996
81.512,US,57.300004
81.799,US,56.600004
82.087,US,56.2
82.372,US,55.8
82.660,US,55.399996
82.947,US,55.0
83.235,US,54.8
83.520,US,54.699996
83.808,ST,54.699996
84.095,ST,54.699996
84.381,ST,54.699996
84.668,ST,54.699996
84.956,ST,54.8
85.242,ST,54.8
85.529,ST,54.8
85.817,ST,54.8
86.102,ST,54.9
86.390,ST,54.9
86.678,ST,54.9
86.963,ST,55.0
87.251,ST,55.0
87.538,ST,55.0
87.824,ST,55.0
88.112,ST,55.0
88.399,ST,55.0
88.685,ST,55.0
88.972,ST,55.0
89.259,US,55.5
89.545,US,56.0
89.832,US,56.3
90.120,US,56.600004
90.405,US,57.0
90.693,US,57.399996
90.980,US,57.8
91.266,US,58.2
91.553,US,58.600004
91.841,US,59.0
92.126,US,59.2
92.414,US,59.4
92.702,ST,59.300004
92.987,US,59.2
93.275,US,59.0
93.562,US,58.899996
93.850,ST,58.899996
94.135,ST,58.899996
94.423,ST,58.899996
94.710,ST,58.8
94.996,ST,58.899996
95.284,ST,58.899996
95.571,ST,58.899996
95.857,ST,58.8
96.144,ST,58.8
96.432,ST,58.7
96.718,ST,58.7
97.005,ST,58.7
97.293,ST,58.7
97.578,ST,58.8
97.865,US,59.2
98.153,US,59.4
98.438,US,59.7
98.726,US,59.9
99.013,US,60.199996
99.299,US,60.4
99.587,US,60.5
99.874,US,60.600004
100.160,ST,60.5
100.448,US,60.4
100.735,US,60.3
101.020,ST,60.3
101.308,ST,60.4
101.595,ST,60.4
101.881,ST,60.4
102.169,ST,60.4
102.456,ST,60.4
102.742,ST,60.5
103.030,ST,60.5
103.317,ST,60.5
103.605,ST,60.5
103.890,ST,60.5
104.178,ST,60.5
104.466,ST,60.600004
104.751,US,61.1
105.038,US,61.3
105.325,US,61.5
105.611,US,61.7
105.898,US,61.9
106.186,US,62.100004
106.471,US,62.3
106.759,US,62.399996
107.047,US,62.5
107.332,US,62.700004
107.620,US,62.899996
107.907,US,63.0
108.193,US,63.199996
108.480,US,63.3
108.768,US,63.4
109.053,ST,63.4
109.341,ST,63.3
109.629,ST,63.3
109.914,ST,63.4
110.202,ST,63.4
110.489,ST,63.4
110.775,ST,63.4
111.062,US,63.9
111.350,US,64.1
111.635,ST,64.1
111.923,ST,64.1
112.210,ST,64.2
112.496,US,64.3
112.783,ST,64.3
113.071,ST,64.3
113.357,ST,64.2
113.644,ST,64.2
113.932,ST,64.2
114.219,ST,64.2
114.505,ST,64.2
114.792,ST,64.3
115.080,ST,64.3
115.365,US,64.6
115.653,US,64.7
115.940,ST,64.8
116.226,ST,64.8
116.514,ST,64.8
116.801,ST,64.8
117.087,ST,64.8
117.374,ST,64.9
117.662,ST,64.9
117.948,ST,64.9
118.235,ST,64.9
118.523,ST,64.9
118.808,ST,64.9
119.096,ST,64.9
119.383,ST,64.9
119.669,ST,64.9
119.957,ST,64.9
120.244,ST,64.9
120.530,ST,64.9
120.818,ST,64.9
121.104,US,65.200008
