t_s,status,mg
0.056,US,-163.0
0.342,US,-163.20001
0.629,US,-163.29999
0.917,US,-163.5
1.203,US,-163.59999
1.490,US,-163.7
1.778,ST,-163.7
2.063,ST,-163.7
2.351,ST,-163.7
2.638,ST,-163.8
2.924,ST,-163.8
3.211,ST,-163.8
3.499,ST,-163.8
3.785,ST,-163.8
4.072,ST,-163.8
4.360,ST,-163.8
4.645,US,-164.29999
4.933,US,-164.4
5.220,US,-164.5
5.508,US,-164.6
5.793,ST,-164.6
6.081,ST,-164.5
6.368,ST,-164.5
6.654,ST,-164.5
6.941,ST,-164.5
7.229,ST,-164.5
7.515,ST,-164.5
7.802,ST,-164.5
8.090,ST,-164.5
8.375,ST,-164.5
8.663,ST,-164.6
8.951,ST,-164.6
9.236,US,-164.90001
9.523,US,-165.09999
9.811,US,-165.2
10.096,US,-165.3
10.384,US,-165.5
10.671,US,-165.6
10.957,US,-165.7
11.244,ST,-165.7
11.532,ST,-165.8
11.818,ST,-165.90001
12.105,ST,-166.0
12.393,US,-166.09999
12.678,US,-166.2
12.966,US,-166.3
13.253,ST,-166.4
13.541,US,-166.5
13.826,ST,-166.5
14.114,US,-166.70001
14.401,ST,-166.70001
14.687,ST,-166.70001
14.974,ST,-166.70001
15.262,ST,-166.70001
15.548,ST,-166.6
15.835,ST,-166.6
16.123,US,-166.2
16.408,US,-166.09999
16.696,ST,-166.09999
16.983,ST,-166.0
17.269,ST,-166.0
17.556,ST,-166.0
17.844,ST,-166.0
18.129,ST,-166.0
18.417,ST,-166.0
18.705,ST,-165.90001
18.990,ST,-166.0
19.278,ST,-166.0
19.565,ST,-166.0
19.850,US,-166.4
20.138,US,-166.5
20.426,ST,-166.6
20.711,ST,-166.6
20.999,ST,-166.5
21.286,US,-166.4
21.572,US,-166.3
21.859,US,-166.0
22.147,US,-165.8
22.435,US,-165.6
22.720,US,-165.4
23.007,US,-165.09999
23.295,US,-164.90001
23.580,US,-164.8
23.868,US,-164.6
24.156,ST,-164.6
24.441,ST,-164.5
24.729,ST,-164.6
25.016,ST,-164.6
25.302,ST,-164.7
25.589,ST,-164.8
25.877,ST,-164.8
26.163,US,-165.0
26.450,US,-165.09999
26.738,US,-165.2
27.023,US,-165.3
27.311,ST,-165.3
27.598,ST,-165.4
27.884,ST,-165.5
28.171,ST,-165.6
28.459,ST,-165.7
28.744,ST,-165.8
29.032,ST,-165.90001
29.319,ST,-165.90001
29.605,ST,-165.90001
29.892,ST,-165.90001
30.180,ST,-165.8
30.468,ST,-165.8
30.753,ST,-165.8
31.041,ST,-165.7
31.328,ST,-165.7
31.614,ST,-165.7
31.901,ST,-165.7
32.189,ST,-165.8
32.475,ST,-165.8
32.762,US,-166.09999
33.049,ST,-166.2
33.335,ST,-166.3
33.622,US,-166.4
33.910,US,-166.5
34.195,US,-166.6
34.483,ST,-166.6
34.770,ST,-166.70001
35.056,US,-166.8
35.344,US,-166.9
35.631,US,-167.0
35.917,US,-167.09999
36.204,US,-167.3
36.492,US,-167.5
36.777,US,-167.6
37.065,US,-167.799984
37.352,US,-168.0
37.638,US,-168.3
37.926,US,-168.599984
38.213,US,-168.9
38.499,US,-169.2
38.786,US,-169.5
39.074,US,-169.8
39.361,US,-170.0
39.647,US,-170.1
39.935,US,-170.200016
40.222,ST,-170.200016
40.508,ST,-170.200016
40.795,ST,-170.200016
41.082,ST,-170.200016
41.368,ST,-170.1
41.656,ST,-170.1
41.943,US,-169.8
42.228,US,-169.599984
42.516,US,-169.400016
42.804,US,-169.1
43.089,US,-168.9
43.377,US,-168.7
43.664,US,-168.599984
43.950,ST,-168.599984
44.237,ST,-168.5
44.525,ST,-168.599984
44.811,ST,-168.599984
45.098,ST,-168.599984
45.386,ST,-168.599984
45.672,ST,-168.599984
45.959,ST,-168.599984
46.246,ST,-168.7
46.532,ST,-168.7
46.819,US,-169.0
47.107,US,-169.1
47.394,US,-169.2
47.680,ST,-169.2
47.967,ST,-169.2
48.255,ST,-169.2
48.540,US,-169.400016
48.828,US,-169.599984
49.115,US,-169.7
49.401,US,-169.8
49.689,US,-169.9
49.976,US,-170.1
50.262,US,-170.3
50.549,US,-170.4
50.837,US,-170.5
51.122,ST,-170.5
51.410,ST,-170.599984
51.697,ST,-170.599984
51.983,ST,-170.5
52.271,ST,-170.4
52.558,ST,-170.4
52.844,ST,-170.3
53.131,US,-170.1
53.419,US,-169.9
53.704,US,-169.8
53.992,ST,-169.8
54.279,ST,-169.7
54.565,ST,-169.7
54.852,ST,-169.7
55.140,ST,-169.7
55.425,ST,-169.7
55.713,ST,-169.8
56.001,ST,-169.8
56.288,US,-170.3
56.573,US,-170.5
56.861,US,-170.8
57.149,US,-171.1
57.434,US,-171.5
57.722,US,-171.900016
58.009,US,-172.3
58.295,US,-172.6
58.582,US,-172.900016
58.870,US,-173.2
59.155,US,-173.4
59.443,US,-173.6
59.730,US,-173.700016
60.016,US,-173.8
60.304,US,-173.9
60.591,US,-174.0
60.877,ST,-174.099984
61.164,ST,-174.099984
61.452,ST,-174.0
61.737,ST,-174.0
62.025,ST,-173.9
62.312,US,-173.8
62.598,US,-173.4
62.885,US,-173.2
63.173,US,-173.099984
63.459,ST,-173.0
63.746,ST,-173.0
64.034,ST,-173.0
64.321,ST,-173.0
64.607,ST,-173.0
64.894,ST,-173.0
65.182,ST,-173.0
65.468,ST,-173.0
65.755,ST,-173.0
66.043,ST,-173.0
66.328,ST,-173.0
66.616,ST,-173.0
66.904,ST,-173.0
67.189,ST,-173.0
