t_s,status,mg
0.036,US,-5948.5
0.323,ST,-5948.5
0.608,ST,-5948.5
0.896,US,-5948.2
1.184,US,-5947.9
1.469,US,-5947.3
1.757,US,-5946.9
2.044,US,-5946.5
2.330,US,-5946.1
2.617,US,-5945.8
2.905,US,-5945.7
3.190,ST,-5945.7
3.478,ST,-5945.8
3.766,ST,-5945.9
4.051,ST,-5945.9
4.339,ST,-5945.9
4.626,ST,-5945.9
4.912,ST,-5946.0
5.200,ST,-5946.0
5.487,ST,-5946.0
5.773,ST,-5946.0
6.060,ST,-5946.1
6.348,ST,-5946.1
6.633,ST,-5946.1
6.921,ST,-5946.1
7.208,ST,-5946.1
7.496,ST,-5946.1996
7.782,ST,-5946.1996
8.070,ST,-5946.1996
8.357,ST,-5946.1996
8.643,ST,-5946.1996
8.930,ST,-5946.1996
9.218,ST,-5946.1996
9.503,ST,-5946.1996
9.791,ST,-5946.3
10.078,ST,-5946.3
10.363,US,-5946.8004
10.651,US,-5947.0
10.938,US,-5947.3
11.223,US,-5947.6
11.511,US,-5948.1
11.798,US,-5948.5
12.084,US,-5949.0
12.372,US,-5949.3
12.659,US,-5949.6
12.945,US,-5949.8
13.232,US,-5949.9004
13.520,ST,-5949.8
13.805,US,-5949.6
14.093,US,-5949.3
14.380,US,-5949.1
14.666,US,-5948.8004
14.954,US,-5948.5996
15.241,US,-5948.5
15.529,US,-5948.3
15.814,US,-5948.2
16.102,ST,-5948.2
16.389,ST,-5948.2
16.675,ST,-5948.2
16.962,ST,-5948.2
17.250,ST,-5948.3
17.536,ST,-5948.3
17.823,US,-5948.8004
18.110,US,-5949.1
18.396,US,-5949.6
18.683,US,-5950.0
18.971,US,-5950.5
19.257,US,-5950.9
19.544,US,-5951.2
19.832,US,-5951.4
20.117,US,-5951.5
20.405,ST,-5951.4
20.692,ST,-5951.4
20.978,ST,-5951.3004
21.266,ST,-5951.3004
21.553,ST,-5951.3004
21.839,ST,-5951.3004
22.126,ST,-5951.3004
22.414,ST,-5951.3004
22.699,ST,-5951.4
22.987,US,-5951.9
23.274,US,-5952.0
23.560,US,-5952.1996
23.847,US,-5952.4004
24.135,US,-5952.7
24.422,US,-5952.9
24.708,US,-5953.1
24.995,US,-5953.3
25.283,US,-5953.4
25.568,US,-5953.6
25.856,US,-5953.8004
26.144,US,-5954.0
26.429,US,-5954.1996
26.717,US,-5954.5
27.004,US,-5954.9
27.290,US,-5955.3
27.577,US,-5955.8004
27.865,US,-5956.3
28.150,US,-5956.6996
28.438,US,-5957.2
28.725,US,-5957.6996
29.011,US,-5958.0996
29.298,US,-5958.5
29.586,US,-5958.7
29.872,US,-5959.0
30.159,US,-5959.1996
30.447,US,-5959.3
30.732,US,-5959.5
31.020,US,-5959.6
31.307,US,-5959.8
31.593,US,-5960.1
31.880,US,-5960.4
32.168,US,-5960.7
32.453,US,-5960.9
32.741,US,-5961.1
33.028,US,-5961.3
33.316,US,-5961.5
33.601,US,-5961.7
33.889,US,-5961.9004
34.177,US,-5962.1
34.462,US,-5962.3
34.750,US,-5962.5
35.037,US,-5962.6996
35.323,US,-5962.8
35.610,US,-5962.9004
35.898,ST,-5962.9004
36.183,ST,-5962.9004
36.471,ST,-5962.8
36.759,ST,-5962.6996
37.044,ST,-5962.6996
37.332,ST,-5962.6
37.619,US,-5962.4
37.905,US,-5962.2
38.192,US,-5962.1
38.480,US,-5962.0
38.765,US,-5961.9004
39.053,US,-5961.7
39.340,US,-5961.5
39.626,US,-5961.4
39.914,US,-5961.3
40.201,ST,-5961.2
40.487,ST,-5961.1
40.774,ST,-5961.0
41.062,ST,-5960.9
41.349,ST,-5960.9
41.635,ST,-5960.8004
41.922,ST,-5960.8004
42.210,ST,-5960.8004
42.495,ST,-5960.7
42.783,ST,-5960.7
43.070,US,-5960.4
43.356,US,-5960.3
43.643,ST,-5960.3
43.931,ST,-5960.3
44.216,ST,-5960.3
44.504,ST,-5960.3
44.792,ST,-5960.3
45.077,ST,-5960.4
45.365,ST,-5960.5
45.652,ST,-5960.5
45.938,ST,-5960.5
46.226,ST,-5960.5
46.513,ST,-5960.6
46.799,ST,-5960.6
47.086,ST,-5960.6
47.374,ST,-5960.6
47.660,ST,-5960.6
47.947,ST,-5960.6
48.235,ST,-5960.6
48.520,ST,-5960.6
48.807,US,-5961.0
49.095,US,-5961.3
49.380,US,-5961.7
49.668,US,-5962.1
49.955,US,-5962.6
50.243,US,-5963.0
50.528,US,-5963.5
50.816,US,-5964.0
51.103,US,-5964.3004
51.389,US,-5964.7
51.677,US,-5965.0
51.964,US,-5965.4004
52.250,US,-5965.7
52.537,US,-5966.0
52.825,US,-5966.3
53.110,US,-5966.5
53.398,US,-5966.8004
53.685,US,-5967.0
53.971,ST,-5967.0
54.258,ST,-5967.1
54.546,ST,-5967.1
54.831,ST,-5967.1996
55.119,ST,-5967.1996
55.407,ST,-5967.1996
55.692,ST,-5967.3
55.980,US,-5967.6
56.267,US,-5967.8004
56.553,US,-5968.0
56.840,US,-5968.3
57.128,US,-5968.5
57.413,US,-5968.6996
57.701,US,-5968.8004
57.988,US,-5968.9004
58.274,ST,-5968.9004
58.561,ST,-5969.0
58.849,ST,-5968.9004
59.137,ST,-5968.9004
59.422,ST,-5968.8004
59.710,ST,-5968.6996
59.999,US,-5968.4
60.283,US,-5968.1
60.570,US,-5967.9
60.858,US,-5967.8004
61.143,US,-5967.6
61.431,US,-5967.5
61.718,ST,-5967.5
62.004,ST,-5967.6
62.292,ST,-5967.6
62.579,ST,-5967.6
62.865,ST,-5967.6
63.152,ST,-5967.7
63.440,ST,-5967.7
63.725,US,-5968.1
64.013,US,-5968.4
64.300,US,-5968.6996
64.586,US,-5969.2
64.873,US,-5969.6996
65.161,US,-5970.1
65.446,US,-5970.5
65.734,US,-5970.9
66.021,US,-5971.3004
66.307,US,-5971.6
66.595,US,-5971.8
66.882,US,-5972.0
67.170,US,-5972.0996
67.455,ST,-5972.0996
67.743,ST,-5972.0
68.030,ST,-5972.0
68.316,ST,-5971.9
68.603,ST,-5971.9
68.891,ST,-5971.9
69.177,ST,-5971.9
69.464,ST,-5971.9
69.752,ST,-5972.0
70.037,ST,-5971.9
70.325,ST,-5971.9
70.612,US,-5971.5
70.898,US,-5971.3004
71.185,US,-5971.2
71.473,US,-5971.0996
71.758,US,-5971.0
72.046,ST,-5970.9
72.333,ST,-5970.9
72.619,ST,-5970.8
72.907,ST,-5970.6996
73.194,US,-5970.6
73.479,US,-5970.5
73.767,ST,-5970.5
74.055,ST,-5970.4
74.340,ST,-5970.5
74.628,ST,-5970.5
74.915,ST,-5970.5
75.201,ST,-5970.6
75.489,ST,-5970.6
75.776,US,-5971.0996
76.063,US,-5971.3004
76.349,US,-5971.5
76.636,US,-5971.7
76.924,US,-5971.8
77.209,US,-5972.0
77.497,ST,-5972.0
77.785,ST,-5972.0996
78.070,ST,-5972.0996
78.358,ST,-5972.0996
78.645,ST,-5972.0
78.931,ST,-5972.0996
79.219,ST,-5972.0996
79.506,ST,-5972.1996
79.791,US,-5972.7
80.079,US,-5973.1
80.367,US,-5973.5
80.652,US,-5974.0
80.939,US,-5974.5996
81.227,US,-5975.2
81.513,US,-5975.8
81.800,US,-5976.3
82.088,US,-5976.8
82.373,US,-5977.2
82.661,US,-5977.4
82.948,US,-5977.6
83.234,ST,-5977.6
83.521,ST,-5977.5
83.809,US,-5977.4
84.094,US,-5977.3004
84.382,US,-5977.2
84.670,US,-5977.1
84.957,ST,-5977.1
85.243,ST,-5977.0
85.530,ST,-5977.0
85.818,ST,-5977.1
86.103,ST,-5977.1
86.391,ST,-5977.1
86.678,ST,-5977.1
86.964,ST,-5977.1
87.252,ST,-5977.1
87.539,ST,-5977.1
87.824,US,-5977.6
88.112,US,-5977.8
88.400,US,-5977.9
88.685,US,-5978.0
88.973,US,-5978.0996
89.260,ST,-5978.0
89.546,ST,-5978.0
89.833,US,-5977.8
90.121,US,-5977.7
90.406,US,-5977.3004
90.694,US,-5977.1
90.981,US,-5976.8
91.267,US,-5976.6
91.554,US,-5976.4
91.842,US,-5976.3
92.127,ST,-5976.2
92.415,ST,-5976.2
92.703,ST,-5976.3
92.990,US,-5976.4
93.276,US,-5976.5
93.563,US,-5976.8
93.851,US,-5977.0
94.136,US,-5977.1
94.424,US,-5977.3004
94.711,ST,-5977.3004
94.997,ST,-5977.4
95.285,ST,-5977.4
95.572,ST,-5977.4
95.858,ST,-5977.4
96.145,ST,-5977.4
96.433,ST,-5977.5
96.718,ST,-5977.5
97.006,ST,-5977.5
97.294,ST,-5977.6
97.579,ST,-5977.6
97.867,ST,-5977.6
