t_s,status,mg
0.116,ST,53.7
0.404,ST,53.7
0.690,ST,53.7
0.977,ST,53.6
1.265,ST,53.6
1.550,ST,53.6
1.838,ST,53.6
2.125,ST,53.6
2.413,ST,53.7
2.699,ST,53.7
2.986,ST,53.7
3.274,US,54.2
3.559,US,54.3
3.846,US,54.4
4.134,ST,54.4
4.420,ST,54.4
4.707,ST,54.4
4.995,ST,54.4
5.280,ST,54.4
5.568,ST,54.4
5.855,ST,54.4
6.141,ST,54.4
6.429,ST,54.4
6.716,ST,54.4
7.002,ST,54.4
7.289,ST,54.5
7.577,ST,54.5
7.863,ST,54.5
8.150,ST,54.5
8.437,US,54.9
8.723,US,55.0
9.010,ST,55.0
9.298,ST,55.100004
9.583,ST,55.100004
9.871,ST,55.100004
10.158,ST,55.100004
10.444,ST,55.100004
10.732,ST,55.100004
11.019,ST,55.100004
11.307,ST,55.100004
11.592,ST,55.2
11.880,ST,55.2
12.168,ST,55.2
12.453,ST,55.2
12.741,ST,55.2
13.028,ST,55.3
13.314,ST,55.3
13.602,ST,55.3
13.889,ST,55.3
14.175,ST,55.3
14.463,ST,55.3
14.750,ST,55.3
15.035,ST,55.3
15.322,US,55.0
15.610,US,54.9
15.895,ST,54.9
16.183,ST,54.8
16.470,ST,54.699996
16.756,ST,54.699996
17.043,ST,54.699996
17.331,ST,54.699996
17.617,ST,54.8
17.904,ST,54.8
18.192,ST,54.8
18.477,ST,54.8
18.765,ST,54.9
19.052,ST,54.9
19.338,ST,54.9
19.631,ST,54.9
19.914,ST,54.9
20.201,ST,55.0
20.486,US,55.5
20.773,US,55.8
21.061,US,56.0
21.346,US,56.2
21.634,US,56.4
21.921,US,56.5
22.207,US,56.600004
22.495,ST,56.600004
22.782,ST,56.600004
23.068,ST,56.5
23.355,ST,56.5
23.643,ST,56.5
23.928,ST,56.5
24.216,ST,56.5
24.504,ST,56.5
24.789,ST,56.5
25.077,ST,56.5
25.364,ST,56.5
25.650,ST,56.5
25.938,ST,56.5
26.225,ST,56.5
26.510,US,55.9
26.798,US,55.7
27.085,US,55.399996
27.371,US,55.100004
27.658,US,54.9
27.946,US,54.8
28.231,US,54.699996
28.519,ST,54.8
28.806,US,54.9
29.094,US,55.100004
29.380,US,55.2
29.667,US,55.399996
29.955,US,55.5
30.240,ST,55.5
30.528,ST,55.399996
30.815,US,55.2
31.101,US,55.100004
31.388,US,54.8
31.676,US,54.6
31.961,US,54.4
32.249,US,54.2
32.536,US,54.1
32.822,US,54.0
33.110,ST,53.9
33.397,US,53.800004
33.683,ST,53.800004
33.970,ST,53.800004
34.258,ST,53.7
34.543,ST,53.7
34.831,ST,53.7
35.118,ST,53.6
35.404,ST,53.6
35.692,ST,53.6
35.979,ST,53.6
36.265,ST,53.6
36.552,ST,53.6
36.840,ST,53.6
37.126,ST,53.5
37.413,ST,53.5
37.701,ST,53.5
37.989,ST,53.5
38.274,ST,53.5
38.562,ST,53.399996
38.849,ST,53.399996
39.135,ST,53.399996
39.422,ST,53.3
39.710,ST,53.3
39.996,ST,53.3
40.283,ST,53.3
40.570,ST,53.2
40.856,ST,53.2
41.144,ST,53.2
41.431,ST,53.2
41.717,ST,53.2
42.004,ST,53.100004
42.292,ST,53.100004
42.577,US,52.7
42.864,US,52.6
43.151,US,52.4
43.437,US,52.2
43.724,US,52.1
44.012,US,52.0
44.298,US,51.800004
44.585,US,51.7
44.873,US,51.5
45.158,US,51.3
45.446,US,51.100004
45.733,US,51.0
46.019,US,50.8
46.306,US,50.6
46.594,US,50.4
46.881,US,50.2
47.167,US,50.0
47.454,US,49.8
47.742,US,49.600004
48.027,US,49.4
48.315,US,49.3
48.603,US,49.199996
48.888,ST,49.199996
49.176,ST,49.199996
49.463,ST,49.199996
49.749,ST,49.100004
50.036,ST,49.100004
50.324,ST,49.100004
50.610,ST,49.100004
50.897,ST,49.100004
51.185,ST,49.100004
51.471,ST,49.100004
51.758,ST,49.0
52.046,ST,49.0
52.331,ST,49.0
52.619,ST,49.0
52.906,ST,49.0
53.192,ST,49.0
53.480,ST,49.0
53.767,ST,49.0
54.052,US,49.4
54.339,US,49.4
54.627,ST,49.5
54.913,ST,49.4
55.200,ST,49.4
55.488,ST,49.3
55.775,ST,49.199996
56.061,US,48.7
56.348,US,48.4
56.636,US,48.2
56.921,US,47.899996
57.209,US,47.600004
57.496,US,47.4
57.782,US,47.3
58.069,ST,47.2
58.357,ST,47.1
58.642,US,46.9
58.930,US,46.8
59.218,US,46.6
59.503,US,46.5
59.791,US,46.300004
60.080,US,46.100004
60.365,US,46.0
60.651,US,45.899996
60.939,ST,45.8
61.224,ST,45.699996
61.512,US,45.600004
61.800,US,45.5
62.085,US,45.4
62.372,US,45.3
62.660,ST,45.3
62.946,ST,45.2
63.233,ST,45.2
63.521,ST,45.2
63.806,ST,45.2
64.094,ST,45.2
64.381,ST,45.2
64.669,ST,45.1
64.955,ST,45.1
65.242,ST,45.1
65.529,US,44.7
65.815,US,44.5
66.103,US,44.3
66.390,US,44.100004
66.676,US,43.8
66.963,US,43.600004
67.251,US,43.3
