t_s,status,mg
0.053,US,31.800002
0.339,US,32.1
0.626,US,32.3
0.914,US,32.4
1.199,US,32.5
1.487,US,32.699996
1.774,US,32.8
2.060,US,32.9
2.347,ST,32.9
2.635,ST,32.9
2.920,ST,32.9
3.208,ST,32.9
3.496,ST,32.9
3.781,ST,32.8
4.069,ST,32.8
4.356,ST,32.699996
4.642,ST,32.699996
4.930,ST,32.699996
5.217,ST,32.699996
5.505,ST,32.699996
5.790,ST,32.699996
6.078,ST,32.699996
6.366,ST,32.699996
6.651,ST,32.699996
6.939,ST,32.600004
7.226,ST,32.600004
7.511,US,32.1
7.799,US,31.800002
8.086,US,31.5
8.372,US,31.199998
8.659,US,30.9
8.947,US,30.7
9.232,US,30.4
9.520,US,30.300002
9.807,US,30.099998
10.093,US,30.0
10.380,US,29.9
10.668,US,29.8
10.953,US,29.7
11.241,ST,29.7
11.529,ST,29.6
11.814,US,29.4
12.102,US,29.300002
12.389,US,29.2
12.675,US,29.1
12.962,US,29.0
13.250,US,28.9
13.537,ST,28.8
13.823,ST,28.699998
14.110,US,28.6
14.398,US,28.5
14.683,ST,28.4
14.971,ST,28.4
15.258,ST,28.300002
15.544,ST,28.300002
15.832,ST,28.300002
16.119,ST,28.300002
16.405,ST,28.300002
16.692,ST,28.300002
16.980,ST,28.300002
17.266,ST,28.300002
17.553,ST,28.300002
17.841,US,27.9
18.126,US,27.699998
18.413,US,27.4
18.701,US,27.2
18.986,US,27.1
19.274,US,26.900002
19.562,ST,26.900002
19.847,ST,26.8
20.135,ST,26.8
20.422,ST,26.900002
20.710,ST,26.900002
20.995,ST,26.900002
21.283,ST,26.900002
21.571,ST,26.900002
21.856,ST,26.900002
22.144,ST,26.900002
22.431,ST,26.900002
22.717,ST,26.900002
23.004,ST,26.900002
23.292,ST,26.900002
23.578,ST,26.900002
23.865,ST,26.900002
24.153,ST,26.900002
24.438,US,27.2
24.725,US,27.3
25.013,ST,27.4
25.299,ST,27.3
25.586,ST,27.3
25.874,ST,27.3
26.159,ST,27.3
26.447,ST,27.3
26.734,ST,27.3
27.020,US,26.900002
27.307,US,26.699998
27.595,US,26.6
27.880,US,26.4
28.168,US,26.2
28.455,US,26.1
28.743,US,26.0
29.028,ST,26.0
29.316,ST,26.0
29.603,ST,26.0
29.889,ST,26.0
30.177,ST,26.0
30.464,ST,26.1
