t_s,status,mg
0.092,ST,-12.900001
0.376,ST,-12.900001
0.663,ST,-12.900001
0.951,ST,-12.900001
1.236,ST,-12.900001
1.524,ST,-12.900001
1.811,ST,-12.900001
2.099,ST,-12.900001
2.384,US,-12.6
2.671,US,-12.6
2.959,ST,-12.5
3.244,ST,-12.5
3.532,ST,-12.5
3.819,ST,-12.5
4.105,ST,-12.400001
4.393,ST,-12.400001
4.680,ST,-12.299999
4.965,US,-11.900001
5.253,US,-11.7
5.540,US,-11.599999
5.826,US,-11.5
6.113,US,-11.3
6.401,US,-11.2
6.687,US,-11.099999
6.974,ST,-11.0
7.262,ST,-10.900001
7.547,ST,-10.900001
7.835,ST,-10.8
8.122,ST,-10.8
8.408,ST,-10.8
8.695,ST,-10.8
8.983,ST,-10.8
9.271,ST,-10.900001
9.556,ST,-10.900001
9.844,ST,-10.900001
10.131,ST,-10.900001
10.417,ST,-10.900001
10.705,ST,-10.900001
10.992,ST,-10.900001
11.278,ST,-10.900001
11.565,ST,-11.0
11.853,ST,-11.0
12.139,ST,-11.0
12.425,US,-11.400001
12.713,US,-11.599999
12.998,US,-11.900001
13.286,US,-12.1
13.574,US,-12.299999
13.859,US,-12.5
14.147,US,-12.6
14.434,US,-12.799999
14.720,US,-13.0
15.007,US,-13.1
15.295,US,-13.2
15.580,ST,-13.3
15.868,US,-13.4
16.155,ST,-13.4
16.443,ST,-13.4
16.728,ST,-13.4
17.016,ST,-13.4
17.304,ST,-13.4
17.589,ST,-13.4
17.877,US,-13.8
18.164,US,-14.0
18.450,US,-14.2
18.737,US,-14.3
19.025,ST,-14.3
19.310,ST,-14.2
19.598,US,-14.1
19.886,US,-13.9
20.171,US,-13.6
20.458,US,-13.3
20.746,US,-12.900001
21.031,US,-12.6
21.319,US,-12.299999
21.607,US,-12.0
21.892,US,-11.7
22.180,US,-11.5
22.467,ST,-11.5
22.753,ST,-11.5
23.040,ST,-11.400001
23.328,ST,-11.5
23.613,ST,-11.5
23.901,ST,-11.5
