t_s,status,mg
0.081,US,-185.4
0.368,US,-185.5
0.656,US,-185.7
0.941,US,-185.8
1.229,US,-185.900016
1.516,US,-186.0
1.802,ST,-186.0
2.089,ST,-186.0
2.377,ST,-186.0
2.663,ST,-186.0
2.950,ST,-185.900016
3.238,ST,-185.900016
3.524,ST,-185.8
3.811,US,-185.4
4.098,US,-185.200016
4.384,US,-185.1
4.671,US,-184.9
4.959,US,-184.8
5.244,US,-184.7
5.532,ST,-184.7
5.819,ST,-184.599984
6.105,ST,-184.599984
6.392,ST,-184.5
6.680,ST,-184.5
6.965,ST,-184.5
7.253,ST,-184.5
7.541,ST,-184.5
7.826,ST,-184.5
8.114,ST,-184.599984
8.401,ST,-184.599984
8.687,ST,-184.5
8.975,ST,-184.5
9.262,ST,-184.5
9.550,ST,-184.5
9.835,ST,-184.5
10.123,ST,-184.5
10.411,ST,-184.5
10.696,ST,-184.5
10.983,US,-184.8
11.270,US,-185.0
11.556,ST,-185.0
11.844,ST,-184.9
12.131,ST,-184.9
12.417,ST,-184.9
12.704,ST,-185.0
12.992,ST,-185.0
13.278,ST,-185.0
13.565,ST,-185.0
13.853,ST,-185.0
14.138,ST,-185.0
14.426,ST,-185.0
14.713,ST,-185.1
14.999,ST,-185.1
15.287,ST,-185.1
15.574,US,-185.5
15.859,US,-185.599984
16.147,ST,-185.599984
16.434,ST,-185.599984
16.720,ST,-185.599984
17.007,ST,-185.599984
17.295,ST,-185.599984
17.583,ST,-185.599984
17.869,ST,-185.7
18.156,ST,-185.7
18.443,ST,-185.7
18.729,ST,-185.8
19.016,US,-186.2
19.304,US,-186.299984
19.590,US,-186.4
19.878,ST,-186.5
20.164,ST,-186.6
20.450,US,-186.7
20.737,US,-186.8
21.025,US,-186.900016
21.311,US,-187.0
21.598,US,-187.099984
21.885,US,-187.3
22.171,US,-187.5
22.459,US,-187.7
22.746,US,-188.0
23.032,US,-188.2
23.319,US,-188.5
23.607,US,-188.8
23.892,US,-189.0
24.180,US,-189.2
24.467,US,-189.400016
24.753,US,-189.6
25.040,US,-189.700016
25.328,ST,-189.700016
25.615,ST,-189.6
25.901,ST,-189.5
26.189,ST,-189.5
26.476,ST,-189.400016
26.762,ST,-189.400016
27.049,US,-189.2
27.337,US,-189.2
27.622,ST,-189.3
27.910,ST,-189.3
28.197,ST,-189.3
28.483,ST,-189.3
28.771,ST,-189.400016
29.058,ST,-189.400016
29.344,US,-189.799984
29.631,US,-190.0
29.919,US,-190.2
30.204,US,-190.5
30.492,US,-190.8
30.779,US,-191.1
31.065,US,-191.3
31.352,US,-191.5
31.640,US,-191.599984
31.926,US,-191.7
32.213,US,-191.8
32.500,US,-191.9
32.786,ST,-192.0
33.073,ST,-192.1
33.361,ST,-192.200016
33.647,ST,-192.3
33.934,ST,-192.3
34.222,ST,-192.4
34.509,ST,-192.5
34.795,ST,-192.599984
35.082,US,-192.7
35.370,US,-192.8
35.655,US,-193.0
35.943,US,-193.200016
36.230,US,-193.4
36.516,US,-193.5
36.803,US,-193.7
37.091,US,-193.900016
37.377,US,-194.0
37.664,US,-194.1
37.952,US,-194.3
38.237,US,-194.4
38.525,US,-194.6
38.812,US,-194.8
39.098,US,-195.0
39.385,US,-195.2
39.673,US,-195.4
39.958,US,-195.6
40.246,US,-195.8
40.534,ST,-195.8
40.819,ST,-195.9
41.107,US,-196.099984
41.394,US,-196.2
41.680,ST,-196.2
41.967,ST,-196.3
42.255,ST,-196.400016
42.541,US,-196.5
42.828,ST,-196.5
43.115,ST,-196.400016
43.403,ST,-196.400016
43.689,ST,-196.3
43.976,ST,-196.2
44.264,US,-195.8
44.549,US,-195.700016
44.837,US,-195.6
45.124,ST,-195.6
45.410,ST,-195.700016
45.697,US,-195.8
45.985,ST,-195.9
46.270,US,-196.3
46.558,US,-196.5
46.845,US,-196.700016
