t_s,status,mg
0.140,US,156.6
0.428,US,156.20001
0.715,US,156.8
1.001,US,162.8
1.288,US,162.8
1.576,US,157.4
1.861,US,153.0
2.149,US,155.3
2.436,US,157.7
2.722,US,157.29999
3.010,US,157.2
3.297,US,157.0
3.582,US,163.5
3.870,US,160.6
4.158,US,160.6
4.443,US,161.0
4.731,US,160.5
5.018,US,160.3
5.304,US,160.2
5.592,US,159.9
5.879,US,159.5
6.165,US,158.9
6.452,US,158.6
6.740,ST,158.7
7.025,ST,158.6
7.313,US,158.9
7.601,US,159.3
7.886,US,157.90001
8.173,US,158.9
8.461,US,159.3
8.746,US,159.0
9.034,ST,159.09999
9.321,US,149.6
9.607,US,153.40001
9.894,US,160.2
10.182,US,162.2
10.470,US,161.3
10.755,US,161.1
11.043,US,161.59999
11.330,US,161.40001
11.616,US,156.8
11.903,US,156.4
12.191,US,157.1
12.476,US,160.79999
12.764,US,160.5
13.051,US,161.3
13.337,US,161.8
13.625,US,161.8
13.912,US,158.2
14.197,US,158.5
14.485,US,159.9
14.773,US,161.0
15.058,US,160.5
15.346,US,160.09999
15.633,ST,160.2
15.919,US,160.0
16.206,US,156.7
16.494,US,156.8
16.780,US,156.90001
17.067,US,160.09999
17.355,US,159.5
17.640,US,159.9
17.928,US,160.40001
18.215,US,161.0
18.501,US,160.79999
18.789,ST,160.79999
19.076,US,161.1
19.362,US,161.3
19.649,ST,161.3
19.937,US,160.9
20.222,US,160.2
20.510,US,159.9
20.797,US,159.6
21.084,US,162.5
21.370,US,159.5
21.658,US,156.4
21.945,US,157.29999
22.231,US,157.2
22.518,US,157.5
22.806,US,159.09999
23.091,US,155.3
23.379,US,158.09999
23.666,US,157.5
23.952,US,158.0
24.240,US,158.5
24.527,US,158.6
24.813,US,158.9
25.101,ST,158.8
25.388,ST,158.8
25.673,US,160.79999
25.961,US,155.1
26.248,US,157.1
26.534,US,159.9
26.821,US,162.1
27.109,US,160.3
27.395,US,159.79999
27.682,US,160.09999
27.970,US,160.40001
28.255,US,160.9
28.543,US,158.2
28.830,US,158.5
29.116,US,158.0
29.403,US,157.7
29.691,US,157.0
29.976,US,159.9
30.264,US,158.8
30.551,US,158.6
30.837,US,159.70001
31.124,US,162.3
31.412,US,162.5
31.700,US,162.0
31.985,US,161.2
32.273,US,160.40001
32.560,US,159.70001
32.846,US,159.6
33.133,US,159.09999
33.421,US,157.4
33.706,US,160.09999
33.994,US,160.3
34.281,US,160.9
34.567,US,161.8
34.854,US,157.4
35.142,US,156.7
35.428,US,155.4
35.715,US,155.0
36.003,US,155.20001
36.288,US,155.5
36.576,US,158.9
36.863,US,157.90001
37.149,US,158.9
37.436,US,158.9
37.724,US,156.5
38.009,US,156.8
38.297,US,157.4
38.585,US,156.90001
38.870,US,155.5
39.158,US,158.5
39.445,US,156.0
39.731,US,156.7
40.018,US,157.7
40.306,US,157.2
40.591,US,156.7
40.879,US,161.2
41.167,US,159.09999
41.452,US,159.70001
41.739,US,159.70001
42.027,US,156.5
42.314,US,156.8
42.600,US,157.4
42.888,US,158.0
43.175,US,157.8
43.461,US,157.1
43.748,US,160.3
44.036,US,161.0
44.321,US,159.09999
44.609,US,160.0
44.896,US,160.2
45.182,US,159.9
45.470,US,160.09999
45.757,US,154.40001
46.042,US,155.7
46.330,US,156.7
46.618,US,157.0
46.903,US,157.6
47.191,US,157.90001
47.478,US,158.6
47.764,US,158.7
48.051,US,156.8
48.339,US,159.09999
48.624,US,162.0
48.912,US,160.5
49.200,US,160.7
49.485,US,161.2
49.773,US,161.3
50.060,US,161.40001
50.346,US,155.5
50.633,US,156.6
50.921,US,159.5
51.206,US,157.4
51.494,US,157.6
51.781,US,158.2
52.067,US,158.5
52.355,US,158.6
52.642,US,158.9
52.930,US,159.2
53.215,US,159.3
53.503,US,159.4
53.790,US,159.6
54.076,US,159.70001
54.364,US,160.09999
54.651,US,160.40001
54.937,US,160.7
55.224,US,157.90001
55.511,US,158.6
55.797,US,159.09999
56.085,US,159.70001
56.372,US,156.7
56.657,US,159.2
56.945,US,158.7
57.232,US,152.9
57.518,US,155.3
57.806,US,158.8
58.093,US,160.2
58.379,US,162.5
58.666,US,162.1
58.954,US,161.59999
59.239,US,160.9
59.527,US,160.3
59.815,US,159.79999
60.100,US,159.5
60.388,US,159.0
60.675,US,158.5
60.961,US,161.5
61.248,US,160.9
61.536,ST,160.9
61.821,US,161.2
62.109,US,160.79999
62.396,US,153.9
62.682,US,152.79999
62.969,US,158.2
63.257,US,157.90001
63.544,US,153.7
63.830,US,152.6
64.118,US,153.7
64.405,US,154.2
64.691,US,155.0
64.978,US,159.0
65.266,US,158.3
65.551,US,154.40001
65.839,US,154.1
66.126,US,155.1
66.412,US,155.8
66.699,US,159.09999
66.987,US,157.8
67.273,US,157.2
67.560,US,157.5
67.848,US,157.6
68.133,US,157.8
68.421,US,157.90001
68.708,US,162.40001
68.994,US,157.7
69.281,US,156.1
69.569,US,160.0
69.854,US,156.20001
70.142,US,157.1
70.430,US,160.79999
70.715,US,159.3
71.002,US,159.09999
71.290,US,159.0
71.576,US,159.6
71.863,US,159.4
72.151,US,159.0
72.436,US,163.1
72.724,US,160.40001
73.011,US,161.1
73.297,US,161.1
73.584,US,160.6
73.872,US,160.09999
74.160,US,159.79999
74.445,ST,159.79999
74.733,US,159.4
75.021,US,159.09999
75.306,US,158.7
75.594,US,159.0
75.881,US,159.3
76.167,US,159.5
76.454,ST,159.5
76.741,US,154.40001
77.027,US,157.4
77.315,US,157.6
77.602,US,153.40001
77.887,US,151.0
78.175,US,154.59999
78.462,US,159.0
78.748,US,157.90001
79.036,US,159.0
79.323,US,159.0
79.609,US,155.9
79.896,US,152.0
80.184,US,154.3
80.469,US,154.8
80.757,US,155.5
81.044,US,160.0
81.330,US,160.7
81.618,US,159.79999
81.905,US,159.09999
82.191,US,159.5
82.478,US,160.3
82.766,US,159.6
83.051,US,159.09999
83.339,US,159.3
83.627,US,159.4
83.912,US,155.8
84.199,US,157.90001
84.487,US,158.5
84.775,US,158.0
85.060,US,157.8
85.348,US,158.0
85.635,US,163.7
85.921,US,160.40001
86.208,US,156.20001
86.496,US,157.29999
86.781,US,156.7
87.069,US,156.8
87.357,US,157.1
87.642,US,161.9
87.929,US,160.5
88.217,US,160.6
88.503,US,161.2
88.790,US,161.0
89.077,US,155.1
89.363,US,156.8
89.651,US,157.7
89.938,US,157.90001
90.224,US,158.3
90.511,US,154.2
90.799,US,153.1
91.084,US,156.0
91.372,US,159.70001
91.659,US,160.7
91.945,US,160.2
92.233,US,160.09999
92.520,US,155.4
92.806,US,152.6
93.093,US,154.3
93.381,US,157.2
93.666,US,158.5
93.954,US,158.4
94.241,US,157.8
94.527,US,158.4
94.814,US,160.0
95.102,US,156.90001
95.389,US,159.09999
95.675,US,159.3
95.963,US,158.9
96.250,US,158.7
96.536,US,158.9
96.823,US,158.9
97.111,US,156.20001
97.396,US,158.4
97.684,US,161.0
97.971,US,160.40001
98.257,US,156.90001
98.544,US,156.1
98.832,US,156.4
99.118,US,157.1
99.405,US,160.6
99.693,US,160.40001
99.978,US,159.70001
100.266,US,159.4
100.553,US,163.20001
100.839,US,161.40001
101.126,US,156.0
101.414,US,156.5
101.699,US,157.6
101.987,US,157.7
102.275,US,158.0
102.560,US,162.2
102.848,US,159.9
103.135,US,154.59999
103.421,US,158.3
103.708,US,160.9
103.996,US,159.6
104.281,US,160.2
104.569,US,160.2
104.856,US,160.0
105.142,US,159.70001
105.430,US,159.6
105.717,ST,159.6
106.005,US,159.3
106.290,US,158.6
106.577,US,150.5
106.865,US,155.5
107.150,US,160.2
107.438,US,158.4
107.726,US,158.0
108.011,US,157.7
108.299,US,158.09999
108.586,US,157.90001
108.872,US,154.3
109.159,US,155.3
109.447,US,160.79999
109.733,US,160.9
110.020,US,160.40001
110.308,US,159.79999
110.593,US,159.2
110.881,US,158.6
111.169,US,158.6
111.454,US,160.5
111.741,US,160.0
112.029,US,159.3
112.314,US,159.0
112.602,US,158.3
112.889,US,152.40001
113.175,US,151.5
113.463,US,151.3
113.750,US,152.09999
114.036,US,158.2
114.323,US,157.1
114.611,US,159.09999
114.896,US,161.0
115.184,US,159.5
115.471,US,155.8
115.757,US,155.59999
116.044,US,156.0
116.332,US,156.5
116.620,US,156.7
116.905,US,156.8
117.193,US,156.6
117.480,US,156.29999
117.766,ST,156.4
118.053,US,158.5
118.341,US,158.2
118.626,US,157.6
118.914,US,157.1
119.201,US,157.29999
119.487,ST,157.29999
119.774,US,152.40001
120.062,US,150.5
120.347,US,156.8
120.635,US,160.2
120.923,US,157.5
121.208,US,154.1
121.496,US,155.1
121.783,US,158.4
122.069,US,159.79999
122.356,US,153.2
122.644,US,149.29999
122.929,US,153.0
123.217,US,154.2
123.504,US,158.7
123.790,US,156.7
124.077,US,157.4
124.365,US,160.40001
124.651,US,158.7
124.938,US,154.3
125.226,US,155.3
125.511,US,156.0
