t_s,status,mg
0.078,ST,-133.5
0.366,ST,-133.5
0.653,ST,-133.59999
0.939,ST,-133.7
1.227,ST,-133.7
1.514,US,-134.0
1.800,US,-134.29999
2.087,US,-134.5
2.375,US,-134.8
2.660,US,-135.1
2.948,US,-135.4
3.235,US,-135.7
3.521,US,-136.0
3.808,US,-136.3
4.096,US,-136.6
4.383,US,-136.8
4.669,US,-137.0
4.956,US,-137.09999
5.244,US,-137.2
5.529,ST,-137.2
5.817,ST,-137.2
6.105,ST,-137.09999
6.390,US,-137.0
6.678,US,-136.9
6.965,US,-136.6
7.251,US,-136.4
7.538,US,-136.3
7.826,US,-136.09999
8.112,US,-136.0
8.399,US,-135.90001
8.686,US,-135.7
8.972,US,-135.6
9.259,US,-135.4
9.547,US,-135.2
9.833,US,-135.0
10.120,US,-134.8
10.408,ST,-134.8
10.693,ST,-134.8
10.981,ST,-134.7
11.268,ST,-134.7
11.554,ST,-134.7
11.841,ST,-134.8
12.129,ST,-134.8
12.417,ST,-134.90001
12.702,ST,-134.90001
12.990,ST,-134.90001
13.277,ST,-134.90001
13.563,ST,-134.90001
13.851,ST,-135.0
14.138,ST,-135.0
14.423,US,-135.4
14.711,US,-135.5
14.998,US,-135.6
15.284,ST,-135.6
15.571,ST,-135.6
15.859,ST,-135.6
16.145,ST,-135.6
16.432,ST,-135.5
16.720,ST,-135.5
17.005,US,-135.1
17.293,US,-135.0
17.580,US,-134.8
17.866,US,-134.6
18.153,US,-134.4
18.441,US,-134.20001
18.727,US,-134.0
19.014,US,-133.8
19.301,US,-133.59999
19.587,US,-133.4
19.875,US,-133.20001
20.162,US,-133.0
20.450,US,-132.9
20.735,ST,-132.9
21.023,ST,-132.9
21.310,ST,-132.9
21.596,ST,-133.0
21.883,US,-133.1
22.171,ST,-133.1
22.456,US,-133.3
22.744,US,-133.5
23.031,US,-133.59999
23.317,US,-133.8
23.605,US,-133.90001
23.892,ST,-134.0
24.178,ST,-134.0
24.465,ST,-134.0
24.753,US,-133.8
25.038,US,-133.7
25.326,US,-133.3
25.613,US,-133.0
25.899,US,-132.7
26.186,US,-132.40001
26.474,US,-132.1
26.759,US,-131.9
27.047,US,-131.7
27.334,US,-131.6
27.620,ST,-131.6
27.908,ST,-131.7
28.195,US,-131.8
28.483,US,-131.9
28.768,US,-132.0
29.056,US,-132.40001
29.343,US,-132.59999
29.629,US,-132.7
29.916,US,-132.8
30.204,ST,-132.8
30.489,ST,-132.8
30.777,ST,-132.8
31.064,ST,-132.7
31.350,ST,-132.59999
