t_s,status,mg
0.088,ST,-102.200008
0.375,ST,-102.200008
0.661,ST,-102.200008
0.948,ST,-102.1
1.236,ST,-102.1
1.521,ST,-102.1
1.809,ST,-102.1
2.097,ST,-102.1
2.382,ST,-102.200008
2.670,ST,-102.200008
2.957,US,-102.5
3.242,US,-102.6
3.530,ST,-102.6
3.817,ST,-102.700008
4.104,ST,-102.700008
4.391,ST,-102.700008
4.678,US,-102.9
4.963,US,-102.9
5.251,ST,-102.9
5.539,ST,-102.9
5.824,ST,-103.0
6.112,ST,-103.0
6.400,ST,-103.0
6.685,ST,-103.0
6.973,ST,-103.0
7.260,ST,-103.0
7.546,ST,-103.0
7.834,ST,-103.0
8.121,ST,-103.0
8.409,ST,-103.0
8.694,ST,-103.0
8.981,US,-102.6
9.269,US,-102.5
9.554,US,-102.3
9.842,US,-102.200008
10.129,US,-102.1
10.415,ST,-102.1
10.702,ST,-102.200008
10.990,ST,-102.200008
11.276,ST,-102.3
11.563,ST,-102.3
11.851,ST,-102.399992
12.138,US,-102.6
12.423,US,-102.700008
12.711,ST,-102.700008
12.998,ST,-102.700008
13.285,ST,-102.799992
13.572,ST,-102.799992
13.859,ST,-102.700008
14.146,ST,-102.700008
14.433,ST,-102.700008
14.720,ST,-102.700008
15.007,ST,-102.700008
15.294,ST,-102.700008
15.581,ST,-102.700008
15.867,US,-103.1
16.154,US,-103.299992
16.441,US,-103.4
16.727,US,-103.5
17.014,US,-103.600008
17.302,ST,-103.600008
17.589,ST,-103.7
17.875,ST,-103.7
18.162,ST,-103.7
18.448,ST,-103.7
18.735,ST,-103.7
19.023,ST,-103.7
19.309,ST,-103.799992
19.596,ST,-103.799992
19.884,ST,-103.799992
20.170,ST,-103.799992
20.457,ST,-103.799992
20.745,ST,-103.9
21.030,ST,-103.9
21.318,ST,-103.9
21.605,ST,-103.9
21.891,ST,-103.9
22.179,ST,-103.9
22.466,ST,-103.9
22.752,ST,-103.9
23.039,ST,-103.9
23.327,ST,-103.9
23.612,ST,-103.9
23.900,ST,-103.9
24.188,ST,-103.799992
24.474,ST,-103.799992
24.761,ST,-103.799992
25.048,ST,-103.799992
25.336,ST,-103.7
25.620,US,-103.200008
25.908,US,-103.1
26.195,US,-102.9
26.481,US,-102.700008
26.769,US,-102.6
27.056,US,-102.5
27.341,US,-102.399992
27.629,US,-102.3
27.917,ST,-102.3
28.202,ST,-102.200008
28.490,ST,-102.1
28.777,US,-102.0
29.063,US,-101.899992
29.350,US,-101.7
29.638,US,-101.6
29.923,US,-101.4
30.211,US,-101.3
30.499,US,-101.2
30.784,US,-101.1
31.072,ST,-101.0
31.359,US,-100.9
31.645,US,-100.8
31.932,US,-100.7
32.220,US,-100.6
32.505,ST,-100.6
32.793,ST,-100.6
33.080,ST,-100.6
33.368,ST,-100.6
33.653,ST,-100.6
33.941,ST,-100.6
34.229,ST,-100.6
34.514,ST,-100.6
34.802,ST,-100.5
35.089,US,-100.100008
35.376,US,-99.9
35.662,US,-99.799992
