t_s,status,mg
0.117,US,66.0
0.402,US,65.8
0.690,US,65.5
0.977,US,65.3
1.263,US,65.200008
1.550,US,65.0
1.838,US,64.6
2.123,US,64.2
2.411,US,63.8
2.698,US,63.500004
2.984,US,63.199996
3.271,US,63.0
3.559,US,62.899996
3.845,ST,62.899996
4.132,US,63.100004
4.420,US,63.500004
4.705,US,63.8
4.993,US,64.0
5.280,US,64.2
5.566,US,64.5
5.853,US,64.8
6.141,US,65.0
6.426,US,65.0
6.714,ST,65.1
7.001,US,65.399992
7.287,US,65.6
7.575,ST,65.5
7.862,ST,65.5
8.150,ST,65.6
8.435,US,65.700008
8.723,US,65.9
9.010,US,66.1
9.296,US,66.299992
9.583,US,66.600008
9.871,US,66.799992
10.157,ST,66.799992
10.444,ST,66.799992
10.732,US,66.600008
11.017,US,66.299992
11.305,US,66.200008
11.592,US,66.1
11.878,ST,66.1
12.165,ST,66.200008
12.453,ST,66.200008
12.738,US,66.4
13.026,US,66.5
13.313,US,66.799992
13.599,US,67.0
13.886,US,67.100008
14.174,US,67.4
14.460,US,67.5
14.747,ST,67.4
15.035,ST,67.4
15.320,ST,67.3
15.608,ST,67.3
15.895,ST,67.4
16.181,ST,67.4
16.469,ST,67.4
16.756,US,68.0
17.042,US,68.1
17.329,ST,68.1
17.616,ST,68.1
17.904,US,68.4
18.190,US,68.7
18.477,US,68.899992
18.765,ST,68.899992
19.050,US,69.0
19.338,US,69.1
19.626,ST,69.0
19.911,US,68.899992
20.198,ST,68.8
20.486,ST,68.7
20.772,ST,68.7
21.059,ST,68.7
21.347,ST,68.7
21.632,ST,68.8
21.920,US,68.899992
22.208,ST,68.899992
22.493,ST,68.899992
22.781,ST,68.899992
23.068,ST,68.899992
23.354,ST,68.899992
23.642,ST,68.899992
23.929,ST,68.899992
24.214,US,69.399992
24.501,US,69.399992
24.789,ST,69.3
25.075,US,69.1
25.362,US,68.5
25.650,US,68.5
25.935,ST,68.5
26.223,US,68.6
26.510,ST,68.6
26.796,US,68.4
27.083,US,68.6
27.371,US,68.6
27.659,ST,68.6
27.944,ST,68.5
28.232,ST,68.5
28.519,ST,68.4
28.805,ST,68.4
29.092,US,68.1
29.380,US,68.2
29.665,US,68.4
29.953,ST,68.4
30.240,US,68.6
30.526,US,68.6
30.813,ST,68.6
31.101,ST,68.6
31.387,ST,68.7
31.674,ST,68.7
31.962,ST,68.7
32.247,ST,68.7
32.535,US,69.200008
32.822,US,69.399992
33.108,US,69.700008
33.395,US,70.0
33.683,US,70.4
33.968,US,70.600008
34.256,US,70.799992
34.543,US,71.1
34.829,US,71.2
35.116,US,71.0
35.404,ST,71.1
35.689,US,71.3
35.977,US,71.5
36.265,ST,71.4
36.550,ST,71.4
36.838,US,71.7
37.125,US,72.1
37.413,US,72.2
37.698,ST,72.1
37.986,ST,72.2
38.274,US,72.3
38.559,ST,72.3
38.847,ST,72.3
39.134,ST,72.3
39.420,ST,72.2
39.707,ST,72.2
39.995,ST,72.3
40.280,US,72.899992
40.568,US,73.1
40.855,US,73.299992
41.141,US,73.6
41.428,US,73.799992
41.716,US,73.9
42.001,ST,73.9
42.289,ST,74.0
42.576,US,74.100008
42.862,US,74.2
43.150,US,74.299992
43.437,US,74.4
43.723,US,74.5
44.010,US,74.2
44.298,US,74.100008
44.583,US,74.0
44.871,US,73.700008
45.159,US,73.700008
45.444,ST,73.700008
45.731,US,73.9
46.019,US,74.2
46.304,US,74.600008
46.592,US,74.8
46.880,ST,74.7
47.167,ST,74.7
47.453,US,74.4
47.740,US,74.2
48.028,US,74.0
48.313,US,73.9
48.601,ST,74.0
48.888,US,74.2
49.174,US,74.4
49.461,US,75.2
49.749,US,75.7
50.035,US,75.7
50.322,ST,75.7
50.610,US,75.8
50.895,ST,75.8
51.183,ST,75.8
51.470,US,75.4
51.756,US,75.2
52.043,ST,75.3
52.331,US,75.0
52.616,US,74.9
52.904,ST,74.9
53.192,ST,74.8
53.477,ST,74.9
53.765,ST,74.9
54.052,ST,75.0
54.338,ST,75.0
54.626,ST,75.1
54.913,US,75.3
55.198,US,75.6
55.486,US,75.9
55.773,US,76.3
56.059,US,76.700008
56.346,US,77.0
56.634,US,77.299992
56.921,US,77.4
57.207,ST,77.299992
57.495,US,77.0
57.782,US,77.0
58.067,US,80.700008
58.355,US,80.1
58.642,US,79.4
