t_s,status,mg
0.070,US,7.7999996
0.357,US,8.0
0.641,ST,7.8999996
0.929,US,7.7
1.217,US,7.5
1.502,US,7.4
1.790,US,7.2
2.077,US,7.0
2.363,US,6.9
2.650,US,6.8
2.938,US,6.6
3.223,US,6.3999996
3.511,US,6.2000004
3.798,US,6.1
4.084,ST,6.0
4.371,US,5.7999996
4.659,US,5.7000004
4.944,ST,5.7000004
5.232,ST,5.7999996
5.520,US,5.9
5.805,ST,5.9
6.093,ST,5.9
6.380,US,6.3
6.666,US,6.5
6.953,US,6.6
7.241,ST,6.5
7.528,ST,6.5
7.814,ST,6.6
8.102,US,6.7
8.389,US,6.9
8.675,US,7.1
8.962,US,7.4
9.250,US,7.7
9.535,US,8.0
9.823,US,8.1
10.110,ST,8.1
10.396,ST,8.0
10.683,US,7.7999996
10.971,US,7.7
11.256,US,7.6
11.544,ST,7.6
11.831,ST,7.5
12.117,ST,7.6
12.405,US,7.7
12.692,US,7.7999996
12.978,ST,7.8999996
13.265,US,-20.7
13.552,US,-39.4
13.838,US,-39.1
14.125,US,-38.600004
14.413,US,-43.9
14.698,US,-41.5
14.986,US,-41.3
15.273,US,-47.1
15.561,US,-39.7
15.847,US,-34.1
16.134,US,-33.6
16.422,US,-33.5
16.707,ST,-33.399996
16.995,ST,-33.300004
17.282,US,-33.2
17.568,US,-33.100004
17.856,ST,-33.2
18.143,ST,-33.2
18.429,ST,-33.100004
18.717,ST,-33.100004
19.004,ST,-33.100004
19.290,ST,-33.100004
19.577,ST,-33.100004
19.866,ST,-33.100004
20.151,ST,-33.0
20.438,ST,-33.0
20.726,ST,-33.0
21.011,ST,-33.0
21.299,ST,-33.0
21.587,ST,-33.0
21.872,ST,-32.9
22.160,ST,-32.9
22.447,ST,-32.9
22.732,US,-32.4
23.020,US,-32.2
23.307,US,-32.0
23.595,US,-31.800002
23.880,ST,-31.800002
24.168,ST,-31.7
24.455,ST,-31.7
24.741,ST,-31.800002
25.028,ST,-31.9
25.316,US,-32.0
25.602,ST,-32.0
25.889,US,-32.3
26.176,US,-32.4
26.462,ST,-32.4
26.749,ST,-32.4
27.037,ST,-32.4
27.323,ST,-32.3
27.610,ST,-32.3
27.898,ST,-32.2
28.183,US,-31.9
28.471,US,-31.7
28.758,US,-31.599998
29.044,US,-31.5
29.331,US,-31.4
29.619,ST,-31.4
29.904,ST,-31.4
30.192,ST,-31.4
30.480,ST,-31.4
30.765,ST,-31.4
31.053,ST,-31.4
31.340,ST,-31.4
31.628,ST,-31.4
31.914,ST,-31.4
32.201,ST,-31.4
32.489,ST,-31.4
32.774,US,-31.0
33.061,US,-30.9
33.349,ST,-30.9
33.635,ST,-30.9
33.922,ST,-30.8
34.209,ST,-30.8
34.495,ST,-30.8
34.783,ST,-30.8
35.070,ST,-30.8
35.356,ST,-30.8
35.643,ST,-30.8
35.931,ST,-30.8
36.217,ST,-30.8
36.504,ST,-30.8
36.792,ST,-30.8
37.077,ST,-30.7
37.365,ST,-30.7
37.653,ST,-30.7
37.938,ST,-30.7
38.226,ST,-30.7
38.513,ST,-30.6
38.799,ST,-30.6
39.087,ST,-30.6
39.374,ST,-30.5
39.662,ST,-30.5
39.947,ST,-30.4
40.235,ST,-30.4
40.521,US,-29.8
40.807,US,-29.6
41.094,US,-29.5
41.382,US,-29.4
41.667,US,-29.300002
41.955,ST,-29.300002
42.242,ST,-29.2
42.528,ST,-29.2
42.816,ST,-29.1
43.103,ST,-29.1
43.389,ST,-29.1
43.676,ST,-29.0
43.964,US,-28.8
44.249,US,-28.699998
44.537,US,-28.6
44.824,ST,-28.6
45.110,US,-28.4
45.398,ST,-28.4
45.685,ST,-28.300002
45.971,US,-28.2
46.258,ST,-28.2
46.546,ST,-28.1
46.831,ST,-28.0
47.119,ST,-28.0
47.406,ST,-27.9
47.692,ST,-27.8
47.979,ST,-27.699998
48.267,US,-27.5
48.554,US,-27.4
48.840,US,-27.3
49.127,US,-27.2
49.415,US,-27.1
49.700,US,-26.900002
49.988,ST,-26.900002
50.276,ST,-26.900002
50.562,ST,-26.8
50.849,ST,-26.8
51.136,ST,-26.8
51.422,ST,-26.8
51.710,ST,-26.8
51.997,ST,-26.8
52.283,ST,-26.8
52.570,ST,-26.8
52.858,ST,-26.8
53.143,ST,-26.8
53.431,ST,-26.8
53.719,ST,-26.8
54.004,ST,-26.8
54.292,ST,-26.699998
54.580,ST,-26.699998
54.866,ST,-26.699998
55.153,ST,-26.699998
55.440,ST,-26.699998
55.726,ST,-26.699998
56.013,ST,-26.699998
56.301,ST,-26.6
56.589,ST,-26.6
56.873,US,-26.0
57.160,US,-25.800002
57.448,US,-25.599998
57.734,US,-25.4
58.021,US,-25.3
58.309,US,-25.2
58.594,ST,-25.1
58.882,ST,-25.1
59.169,ST,-25.1
59.455,ST,-25.1
59.743,ST,-25.1
60.030,ST,-25.1
60.316,ST,-25.1
60.603,ST,-25.1
60.891,ST,-25.2
61.177,ST,-25.2
61.464,ST,-25.2
61.752,ST,-25.2
62.037,ST,-25.2
62.325,ST,-25.2
62.612,ST,-25.2
62.897,US,-24.9
63.185,US,-24.800002
63.472,ST,-24.7
63.758,ST,-24.7
64.045,ST,-24.599998
64.333,ST,-24.5
64.621,US,-24.3
64.906,US,-24.2
65.194,US,-24.0
65.481,US,-23.9
65.767,ST,-23.9
66.054,ST,-23.800002
66.342,ST,-23.800002
66.628,ST,-23.9
66.915,ST,-23.9
67.202,ST,-23.9
67.488,ST,-23.800002
67.776,ST,-23.800002
68.063,ST,-23.9
68.349,ST,-23.9
68.637,ST,-23.9
68.924,ST,-23.9
69.210,ST,-23.9
69.497,US,-24.3
69.784,US,-24.3
70.070,ST,-24.3
70.357,ST,-24.3
70.645,ST,-24.3
70.930,ST,-24.3
71.218,ST,-24.3
71.506,ST,-24.2
71.791,ST,-24.2
72.078,US,-23.9
72.366,US,-23.9
72.652,ST,-23.9
72.939,ST,-24.0
73.226,US,-38.7
73.514,US,-39.5
73.799,US,-34.600004
74.087,US,-35.300004
74.374,US,-41.3
74.660,US,-47.0
74.947,US,-42.800004
75.235,US,-36.899996
75.521,US,-35.0
75.808,US,-34.4
76.096,US,-34.5
76.381,US,-34.699996
76.669,US,-34.899996
76.956,US,-35.100004
77.242,US,-35.300004
77.530,US,-35.5
77.817,US,-35.9
78.103,US,-36.2
78.390,US,-36.4
78.678,ST,-36.4
78.963,ST,-36.3
79.251,US,-36.0
79.539,US,-35.7
79.824,US,-35.2
80.112,US,-34.699996
80.399,US,-34.4
80.685,US,-34.3
80.972,US,-34.2
81.260,ST,-34.3
81.547,US,-34.600004
81.833,US,-34.899996
82.120,US,-35.2
82.408,US,-35.2
82.694,US,-35.0
82.981,US,-34.5
83.268,US,-34.0
83.554,US,-33.300004
83.841,US,-32.600004
84.129,US,-32.0
84.415,US,-31.7
84.702,US,-31.599998
84.990,ST,-31.7
85.275,ST,-31.800002
85.563,ST,-31.800002
85.850,ST,-31.7
86.135,US,-36.1
86.423,US,-41.7
86.711,US,-40.3
86.996,US,-40.399996
