t_s,status,mg
0.107,ST,3.5
0.394,ST,3.4
0.681,US,3.1000002
0.967,US,3.0
1.254,ST,3.0
1.541,ST,3.1000002
1.827,ST,3.1000002
2.115,ST,3.1000002
2.402,ST,3.1999998
2.688,ST,3.1999998
2.975,US,3.6
3.263,ST,3.6
3.548,ST,3.6
3.836,ST,3.6
4.123,ST,3.6
4.411,ST,3.6
4.697,ST,3.6
4.984,ST,3.6
5.272,ST,3.7
5.557,US,4.1
5.844,US,4.3
6.132,US,4.4
6.418,US,4.5
6.705,ST,4.5
6.993,ST,4.6
7.278,ST,4.6
7.566,ST,4.5
7.853,ST,4.5
8.139,ST,4.6
8.427,ST,4.6
8.714,ST,4.6
9.000,ST,4.7
9.287,US,5.0
9.574,US,5.1000004
9.860,US,5.2
10.148,ST,5.2
10.435,ST,5.2
10.721,ST,5.1000004
11.008,ST,5.0
11.296,ST,5.0
11.582,ST,5.0
11.869,US,4.7
12.156,US,4.6
12.442,US,4.5
12.729,US,4.4
13.017,US,4.3
13.305,ST,4.3
13.590,ST,4.3
13.878,ST,4.3
14.165,ST,4.3
14.451,ST,4.4
14.738,ST,4.5
15.026,US,4.8
15.311,US,4.9
15.599,US,5.0
15.886,ST,5.0
16.172,ST,5.1000004
16.459,US,5.2
16.747,US,5.2999996
17.033,US,5.5
17.320,US,5.7000004
17.608,US,5.7999996
17.894,US,6.0
18.181,US,6.2000004
18.468,US,6.3
18.754,US,6.3999996
19.041,ST,6.3999996
19.329,ST,6.5
19.614,ST,6.6
19.903,ST,6.6
20.189,ST,6.6
20.475,ST,6.7
20.763,ST,6.7
21.050,ST,6.7
21.336,ST,6.7
21.623,ST,6.7
21.911,ST,6.7
22.199,ST,6.7
22.484,ST,6.7
22.772,ST,6.7
23.059,ST,6.7
23.345,ST,6.7
23.633,ST,6.7
23.920,ST,6.7
24.206,ST,6.7
24.493,ST,6.8
24.781,ST,6.8
25.067,ST,6.8
25.354,ST,6.8
25.642,ST,6.8
25.927,ST,6.8
26.215,ST,6.8
26.502,ST,6.8
26.788,ST,6.8
27.075,ST,6.8
27.362,US,7.3
27.647,US,7.5
27.935,US,7.6
28.223,US,7.7
28.508,ST,7.7999996
28.796,ST,7.7999996
29.083,ST,7.7
29.369,ST,7.6
29.656,ST,7.5
29.944,ST,7.5
30.229,ST,7.4
30.517,ST,7.4
30.805,ST,7.4
31.092,ST,7.5
31.378,ST,7.5
31.665,ST,7.5
31.953,ST,7.6
32.238,ST,7.6
32.526,ST,7.6
32.814,ST,7.6
33.100,ST,7.6
33.387,ST,7.5
33.675,ST,7.5
33.960,US,7.2
34.247,US,7.1
34.534,US,7.0
34.820,US,6.9
35.108,US,6.8
35.395,ST,6.8
