t_s,status,mg
0.090,ST,18.2
0.377,ST,18.2
0.663,ST,18.2
0.951,ST,18.2
1.238,ST,18.2
1.524,ST,18.2
1.811,ST,18.2
2.099,ST,18.2
2.386,ST,18.2
2.672,ST,18.1
2.959,ST,18.1
3.247,ST,18.1
3.533,ST,18.1
3.820,ST,18.1
4.108,ST,18.1
4.393,ST,18.1
4.681,ST,18.1
4.967,US,18.6
5.253,US,18.7
5.540,US,18.8
5.828,US,19.0
6.113,US,19.099998
6.401,US,19.2
6.689,ST,19.300002
6.974,ST,19.300002
7.262,ST,19.300002
7.549,ST,19.300002
7.835,ST,19.400002
8.122,ST,19.400002
8.410,ST,19.400002
8.696,ST,19.400002
8.983,ST,19.400002
9.271,ST,19.400002
9.556,ST,19.5
9.844,ST,19.5
10.132,ST,19.5
10.419,US,19.9
10.704,US,20.0
10.992,US,20.199998
11.279,US,20.300002
11.565,ST,20.300002
11.852,ST,20.300002
12.140,ST,20.300002
12.425,ST,20.199998
12.713,ST,20.199998
13.001,ST,20.099998
13.286,ST,20.099998
13.573,US,19.8
13.861,US,19.8
14.147,ST,19.7
14.434,ST,19.7
14.722,ST,19.7
15.007,ST,19.7
15.295,ST,19.7
15.583,ST,19.7
15.868,ST,19.7
16.156,ST,19.7
16.443,ST,19.7
16.729,ST,19.8
17.016,ST,19.8
17.304,ST,19.8
17.590,ST,19.8
17.877,US,20.300002
18.164,US,20.400002
18.450,ST,20.400002
18.737,ST,20.5
19.025,ST,20.5
19.310,ST,20.6
19.598,ST,20.6
19.886,ST,20.6
20.173,ST,20.6
20.459,ST,20.6
20.746,ST,20.6
21.034,ST,20.6
21.319,ST,20.6
21.607,ST,20.7
21.895,ST,20.7
22.180,ST,20.7
22.468,ST,20.7
22.755,ST,20.7
23.041,ST,20.8
23.329,ST,20.8
23.616,ST,20.8
23.902,ST,20.8
24.189,ST,20.8
24.477,ST,20.8
24.762,ST,20.9
25.050,ST,20.9
25.338,ST,21.0
25.622,US,21.5
25.910,US,21.6
26.197,ST,21.6
26.483,ST,21.7
26.770,US,21.800002
27.058,ST,21.800002
27.344,ST,21.800002
27.631,ST,21.800002
27.919,ST,21.9
28.206,ST,21.9
28.492,ST,21.9
28.779,ST,21.9
29.067,ST,21.9
