t_s,status,mg
0.048,ST,-88.299992
0.336,ST,-88.299992
0.623,ST,-88.299992
0.909,ST,-88.4
1.196,US,-88.799992
1.484,US,-88.9
1.769,ST,-88.9
2.057,ST,-88.9
2.344,ST,-88.799992
2.630,ST,-88.799992
2.918,ST,-88.799992
3.205,ST,-88.7
3.491,US,-88.5
3.778,US,-88.4
4.066,ST,-88.299992
4.351,ST,-88.200008
4.639,ST,-88.1
4.926,US,-87.9
5.212,ST,-87.9
5.499,ST,-87.8
5.787,ST,-87.8
6.072,ST,-87.9
6.360,ST,-87.9
6.648,ST,-87.9
6.933,ST,-87.9
7.221,ST,-88.0
7.508,ST,-88.0
7.794,ST,-88.0
8.082,ST,-88.1
8.369,ST,-88.1
8.657,ST,-88.1
8.942,ST,-88.1
9.230,ST,-88.200008
9.518,ST,-88.200008
9.803,ST,-88.200008
10.091,ST,-88.200008
10.378,ST,-88.200008
10.664,ST,-88.200008
10.951,ST,-88.200008
11.239,ST,-88.200008
11.525,ST,-88.200008
11.812,ST,-88.299992
12.100,ST,-88.299992
12.385,ST,-88.299992
12.673,ST,-88.299992
12.960,ST,-88.299992
13.246,ST,-88.299992
13.534,ST,-88.299992
13.821,ST,-88.299992
14.107,ST,-88.299992
14.393,US,-87.9
14.681,US,-87.8
14.966,ST,-87.8
15.254,ST,-87.8
15.541,ST,-87.700008
15.827,ST,-87.700008
16.114,ST,-87.700008
16.402,ST,-87.700008
16.690,ST,-87.700008
16.976,ST,-87.6
17.263,ST,-87.6
17.550,ST,-87.6
17.836,ST,-87.6
18.124,ST,-87.5
18.411,ST,-87.5
18.697,ST,-87.5
18.984,ST,-87.5
19.272,ST,-87.5
19.558,ST,-87.399992
19.847,ST,-87.399992
20.133,ST,-87.399992
20.419,ST,-87.3
20.706,ST,-87.3
20.993,ST,-87.3
21.279,ST,-87.200008
21.566,ST,-87.200008
21.854,ST,-87.200008
22.140,ST,-87.1
22.426,US,-86.5
22.714,US,-86.4
22.999,US,-86.3
23.287,ST,-86.3
23.574,ST,-86.2
23.860,ST,-86.3
