t_s,status,mg
0.095,ST,-48.300004
0.382,US,-48.8
0.670,ST,-48.8
0.955,ST,-48.9
1.243,ST,-49.0
1.530,US,-49.100004
1.816,ST,-49.0
2.103,US,-48.9
2.391,ST,-48.9
2.677,ST,-48.8
2.964,US,-48.5
3.252,US,-48.4
3.539,ST,-48.300004
3.825,ST,-48.300004
4.112,ST,-48.4
4.400,US,-48.5
4.685,ST,-48.5
4.973,ST,-48.5
5.261,ST,-48.5
5.546,ST,-48.5
5.834,ST,-48.5
6.121,ST,-48.5
6.407,ST,-48.5
6.695,ST,-48.5
6.982,ST,-48.5
7.268,ST,-48.4
7.555,ST,-48.4
7.842,US,-47.899996
8.128,US,-47.600004
8.415,US,-47.4
8.703,US,-47.2
8.988,US,-47.1
9.276,ST,-47.0
9.564,ST,-47.0
9.849,ST,-47.0
10.137,ST,-47.1
10.424,ST,-47.1
10.710,ST,-47.1
10.997,ST,-47.1
11.285,ST,-47.1
11.573,ST,-47.1
11.858,ST,-47.2
12.146,ST,-47.2
12.433,US,-47.5
12.718,US,-47.600004
13.006,ST,-47.600004
13.294,ST,-47.5
13.579,ST,-47.5
13.867,ST,-47.4
14.154,ST,-47.4
14.440,ST,-47.4
14.727,US,-47.1
15.015,US,-46.9
15.300,US,-46.8
15.588,US,-46.7
15.875,ST,-46.7
16.161,ST,-46.7
16.448,ST,-46.7
16.736,ST,-46.7
17.022,ST,-46.7
17.309,ST,-46.8
17.597,ST,-46.7
17.882,ST,-46.7
18.170,US,-46.300004
18.457,US,-46.100004
18.743,US,-45.899996
19.030,US,-45.699996
19.318,US,-45.5
19.605,US,-45.4
19.891,US,-45.2
20.179,US,-45.0
20.466,US,-44.8
20.751,US,-44.7
21.039,US,-44.6
21.326,US,-44.399996
21.612,ST,-44.399996
21.900,ST,-44.3
22.187,ST,-44.3
22.473,ST,-44.3
22.760,ST,-44.3
23.048,ST,-44.3
23.333,ST,-44.3
23.621,ST,-44.3
23.909,ST,-44.3
24.194,ST,-44.399996
24.482,ST,-44.399996
24.769,ST,-44.399996
25.055,ST,-44.399996
25.343,ST,-44.399996
25.630,ST,-44.399996
25.916,ST,-44.399996
26.203,ST,-44.399996
26.491,ST,-44.3
26.777,ST,-44.3
27.063,US,-43.9
27.351,US,-43.8
27.636,US,-43.600004
27.924,ST,-43.600004
28.211,ST,-43.5
28.499,ST,-43.5
28.784,ST,-43.600004
29.072,ST,-43.600004
29.360,ST,-43.600004
29.645,ST,-43.600004
29.933,ST,-43.600004
30.220,ST,-43.600004
30.506,ST,-43.600004
30.794,ST,-43.600004
31.081,ST,-43.600004
31.367,ST,-43.600004
31.654,ST,-43.600004
31.941,US,-44.100004
32.227,US,-44.100004
32.514,ST,-44.100004
32.802,ST,-44.100004
33.088,ST,-44.0
33.375,ST,-44.0
33.663,ST,-43.9
33.948,ST,-43.9
34.236,ST,-43.9
34.524,ST,-43.8
34.809,ST,-43.8
35.097,ST,-43.8
35.384,ST,-43.8
35.670,ST,-43.8
35.958,ST,-43.699996
36.245,ST,-43.699996
36.533,ST,-43.699996
36.818,ST,-43.699996
37.106,ST,-43.699996
37.394,ST,-43.600004
37.679,ST,-43.600004
37.967,ST,-43.600004
38.254,ST,-43.600004
38.540,ST,-43.5
38.827,ST,-43.5
39.115,ST,-43.5
39.400,ST,-43.5
39.688,ST,-43.5
39.976,ST,-43.5
40.261,ST,-43.5
40.549,ST,-43.5
40.836,ST,-43.600004
41.122,ST,-43.600004
41.409,ST,-43.600004
41.697,ST,-43.600004
41.982,ST,-43.699996
42.270,ST,-43.699996
42.557,ST,-43.699996
42.843,ST,-43.699996
43.130,ST,-43.8
43.418,ST,-43.8
43.703,ST,-43.8
43.991,ST,-43.8
44.278,US,-43.5
44.565,US,-43.4
44.851,ST,-43.4
45.138,ST,-43.5
45.426,ST,-43.5
