t_s,status,mg
0.078,ST,-57.5
0.364,ST,-57.6
0.650,US,-58.1
0.938,US,-58.2
1.223,ST,-58.3
1.511,ST,-58.3
1.798,ST,-58.3
2.084,ST,-58.3
2.372,ST,-58.3
2.659,ST,-58.3
2.945,ST,-58.3
3.232,ST,-58.3
3.520,ST,-58.4
3.806,ST,-58.4
4.093,ST,-58.4
4.381,ST,-58.4
4.666,ST,-58.4
4.954,ST,-58.4
5.242,ST,-58.4
5.529,ST,-58.4
5.815,ST,-58.4
6.102,ST,-58.4
6.390,ST,-58.4
6.675,ST,-58.4
6.963,ST,-58.4
7.251,ST,-58.4
7.536,ST,-58.4
7.823,ST,-58.4
8.111,ST,-58.4
8.397,ST,-58.4
8.684,ST,-58.4
8.972,ST,-58.4
9.257,ST,-58.4
9.545,ST,-58.3
9.832,ST,-58.3
10.118,ST,-58.3
10.404,US,-57.9
10.692,US,-57.8
10.978,US,-57.7
11.265,US,-57.6
11.553,ST,-57.6
11.838,ST,-57.5
12.126,ST,-57.5
12.413,ST,-57.5
12.699,ST,-57.5
12.987,ST,-57.5
13.274,ST,-57.5
13.560,ST,-57.5
13.847,ST,-57.399996
14.135,ST,-57.399996
14.422,US,-57.0
14.707,US,-56.899996
14.995,ST,-56.899996
15.283,ST,-56.8
15.568,ST,-56.699996
15.856,ST,-56.699996
16.143,ST,-56.600004
16.429,ST,-56.600004
16.716,ST,-56.600004
17.004,ST,-56.600004
17.290,ST,-56.5
17.577,ST,-56.5
17.865,ST,-56.5
18.150,ST,-56.5
18.438,ST,-56.5
18.726,ST,-56.5
19.011,ST,-56.5
19.299,ST,-56.5
19.586,ST,-56.5
19.874,ST,-56.5
20.160,ST,-56.5
20.446,US,-56.899996
20.732,US,-57.100004
21.019,US,-57.2
21.307,US,-57.300004
21.593,ST,-57.399996
21.880,US,-57.5
22.168,US,-57.6
22.453,US,-57.7
22.741,US,-57.8
23.028,ST,-57.9
23.316,ST,-58.0
23.601,ST,-58.0
