t_s,status,mg
0.076,ST,64.2
0.363,ST,64.2
0.651,ST,64.2
0.936,ST,64.2
1.224,ST,64.2
1.511,ST,64.2
1.797,ST,64.2
2.085,ST,64.2
2.372,ST,64.2
2.658,ST,64.2
2.945,ST,64.2
3.232,US,63.699996
3.518,US,63.600004
3.806,US,63.500004
4.093,US,63.3
4.378,US,63.100004
4.666,US,62.899996
4.954,US,62.600004
5.240,US,62.3
5.527,US,62.0
5.814,US,61.6
6.100,US,61.3
6.387,US,61.0
6.675,US,60.8
6.962,US,60.600004
7.248,US,60.5
7.535,US,60.4
7.823,US,60.3
8.109,US,60.199996
8.396,ST,60.199996
8.684,ST,60.1
8.969,ST,60.0
9.257,US,59.8
9.544,US,59.7
9.830,US,59.4
10.117,US,59.2
10.405,US,58.899996
10.691,US,58.7
10.978,US,58.4
11.265,US,58.2
11.551,US,58.0
11.839,US,57.9
12.126,US,57.8
12.412,US,57.6
12.699,US,57.5
12.987,US,57.399996
13.273,US,57.2
13.560,US,57.0
13.847,US,56.8
14.133,US,56.600004
14.420,US,56.4
14.708,US,56.2
14.996,US,56.1
15.281,US,55.9
15.569,US,55.7
15.856,US,55.5
16.142,US,55.2
16.429,US,55.0
16.717,US,54.699996
17.003,US,54.5
17.290,US,54.3
17.577,US,54.2
17.863,ST,54.2
18.151,ST,54.1
18.438,ST,54.1
18.723,ST,54.0
19.011,US,53.9
19.299,US,53.7
19.584,US,53.5
19.872,US,53.3
20.159,US,53.0
20.445,US,52.8
20.732,US,52.6
21.020,US,52.5
21.305,ST,52.5
21.593,ST,52.5
21.880,ST,52.5
22.166,ST,52.6
22.454,ST,52.6
22.741,ST,52.6
23.027,ST,52.7
23.314,ST,52.7
23.602,US,53.0
23.889,US,53.100004
24.175,ST,53.100004
24.462,ST,53.100004
24.750,ST,53.100004
25.036,ST,53.100004
25.323,ST,53.0
25.611,ST,53.0
25.896,ST,52.9
26.184,ST,52.9
26.471,ST,52.9
26.757,ST,52.8
27.045,ST,52.8
27.332,ST,52.8
27.618,ST,52.8
27.906,ST,52.7
28.192,US,52.2
28.478,US,52.1
28.765,US,52.0
29.053,ST,52.0
29.339,ST,51.899996
29.626,ST,51.899996
29.914,US,51.7
30.199,US,51.5
30.487,US,51.3
30.774,US,51.100004
31.060,US,50.9
31.347,US,50.8
31.635,US,50.7
31.920,ST,50.6
32.208,ST,50.6
32.495,ST,50.6
32.783,ST,50.7
33.068,ST,50.7
33.356,ST,50.8
33.644,ST,50.8
33.929,US,51.100004
34.217,ST,51.100004
34.504,ST,51.199996
34.790,ST,51.199996
35.077,ST,51.199996
35.365,ST,51.199996
35.650,ST,51.199996
35.938,ST,51.199996
36.226,ST,51.199996
36.512,ST,51.199996
36.799,ST,51.199996
37.086,US,50.7
37.371,US,50.4
37.659,US,50.1
