t_s,status,mg
0.095,ST,-109.0
0.381,ST,-109.0
0.669,ST,-109.0
0.956,ST,-109.0
1.242,ST,-109.0
1.529,ST,-109.0
1.817,ST,-109.0
2.103,ST,-109.0
2.390,ST,-108.9
2.678,ST,-108.9
2.963,ST,-108.9
3.250,US,-108.5
3.538,US,-108.3
3.823,US,-108.1
4.111,US,-108.0
4.398,US,-107.9
4.684,US,-107.7
4.971,US,-107.600008
5.259,US,-107.4
5.547,US,-107.299992
5.834,US,-107.2
6.120,US,-107.100008
6.407,ST,-107.100008
6.694,ST,-107.100008
6.981,ST,-107.100008
7.268,ST,-107.2
7.554,ST,-107.299992
7.841,ST,-107.299992
8.128,US,-107.600008
8.415,US,-107.7
8.701,US,-107.9
8.989,US,-108.1
9.275,US,-108.2
9.562,US,-108.3
9.850,US,-108.4
10.135,US,-108.6
10.423,US,-108.7
10.710,US,-108.8
10.996,US,-108.9
11.283,ST,-109.0
11.571,ST,-109.1
11.857,ST,-109.1
12.144,ST,-109.1
12.432,ST,-109.0
12.717,ST,-108.9
13.005,ST,-108.9
13.292,US,-108.6
13.580,US,-108.5
13.865,US,-108.4
14.153,ST,-108.4
14.440,ST,-108.3
14.726,ST,-108.3
15.013,ST,-108.2
15.301,ST,-108.2
15.587,ST,-108.2
15.874,ST,-108.2
16.162,ST,-108.2
16.447,ST,-108.2
16.735,ST,-108.1
17.022,ST,-108.1
17.308,ST,-108.1
17.596,ST,-108.1
17.883,ST,-108.2
18.169,ST,-108.2
18.456,ST,-108.2
18.744,US,-108.5
19.029,US,-108.7
19.316,US,-108.8
19.604,US,-108.9
19.889,US,-109.0
20.177,US,-109.1
20.465,US,-109.3
20.750,US,-109.399992
21.038,US,-109.6
21.325,US,-109.700008
21.613,US,-109.8
21.898,US,-110.0
22.186,US,-110.1
22.473,ST,-110.1
22.759,ST,-110.1
23.046,ST,-110.1
23.334,ST,-110.1
23.620,ST,-110.1
23.907,ST,-110.1
24.195,ST,-110.1
24.481,ST,-110.1
24.768,ST,-110.1
25.055,ST,-110.200008
25.342,ST,-110.200008
25.629,ST,-110.200008
25.916,ST,-110.200008
26.202,ST,-110.200008
26.490,ST,-110.200008
26.777,ST,-110.200008
27.064,ST,-110.200008
27.351,ST,-110.200008
27.638,ST,-110.200008
27.924,ST,-110.1
28.211,ST,-110.1
28.499,ST,-110.1
28.784,ST,-110.1
29.072,ST,-110.1
29.359,ST,-110.1
29.647,ST,-110.0
29.932,ST,-110.0
30.220,ST,-110.0
30.507,ST,-109.899992
30.794,ST,-109.899992
31.081,ST,-109.899992
31.368,ST,-109.899992
31.655,ST,-109.8
31.941,ST,-109.8
32.229,ST,-109.8
32.514,ST,-109.8
32.802,ST,-109.8
33.089,ST,-109.8
33.375,ST,-109.8
33.662,ST,-109.8
33.950,ST,-109.8
34.235,ST,-109.8
34.523,ST,-109.8
34.810,ST,-109.899992
35.097,ST,-109.899992
35.384,ST,-109.899992
35.671,ST,-109.899992
35.956,US,-109.6
36.243,US,-109.5
36.531,ST,-109.5
36.816,ST,-109.5
37.104,ST,-109.5
37.391,ST,-109.5
37.677,ST,-109.6
37.965,ST,-109.6
38.252,ST,-109.6
38.540,ST,-109.700008
38.827,US,-109.899992
39.114,US,-109.899992
39.401,ST,-109.899992
39.686,ST,-109.899992
39.973,ST,-109.8
40.261,ST,-109.8
40.547,ST,-109.8
40.834,ST,-109.8
41.122,ST,-109.8
41.407,ST,-109.8
41.695,ST,-109.8
41.983,ST,-109.8
42.268,ST,-109.8
42.556,ST,-109.8
42.843,ST,-109.8
43.129,ST,-109.8
43.417,ST,-109.899992
43.704,ST,-109.899992
43.989,US,-110.299992
44.276,ST,-110.4
44.564,ST,-110.5
44.849,ST,-110.6
45.137,ST,-110.6
45.424,ST,-110.6
45.710,ST,-110.7
45.998,ST,-110.7
46.285,ST,-110.7
46.573,US,-111.0
46.858,US,-111.100008
47.146,US,-111.299992
47.433,US,-111.5
47.719,US,-111.7
48.006,US,-111.9
48.294,US,-112.0
48.579,US,-112.2
48.867,US,-112.3
49.154,US,-112.4
49.440,ST,-112.4
49.727,ST,-112.5
50.015,ST,-112.5
50.301,ST,-112.5
50.588,ST,-112.5
50.876,ST,-112.5
51.161,ST,-112.5
51.449,ST,-112.6
51.737,ST,-112.6
52.022,US,-112.899992
52.309,US,-113.0
52.597,US,-113.1
52.882,US,-113.200008
53.170,ST,-113.200008
53.458,ST,-113.3
53.743,ST,-113.3
54.031,ST,-113.399992
54.318,ST,-113.5
54.606,US,-113.6
54.891,US,-113.799992
55.179,US,-114.0
55.466,US,-114.200008
55.753,US,-114.4
56.039,US,-114.600008
56.327,US,-114.799992
56.614,US,-114.9
56.900,US,-115.1
57.188,US,-115.2
57.473,US,-115.3
57.761,US,-115.4
58.048,US,-115.5
58.334,US,-115.6
58.621,US,-115.7
58.909,US,-115.9
59.194,US,-116.1
59.482,US,-116.3
59.769,US,-116.5
60.055,US,-116.700008
60.342,US,-116.899992
60.630,US,-117.0
60.915,US,-117.1
61.203,US,-117.299992
61.491,US,-117.4
61.776,US,-117.5
62.064,US,-117.6
62.351,US,-117.700008
62.639,ST,-117.700008
62.925,ST,-117.799992
63.212,ST,-117.799992
63.499,ST,-117.799992
63.786,ST,-117.799992
64.073,ST,-117.799992
64.360,ST,-117.799992
64.647,ST,-117.799992
64.934,ST,-117.799992
65.221,ST,-117.799992
65.508,ST,-117.9
65.794,ST,-117.9
66.081,US,-118.4
66.367,US,-118.600008
66.654,US,-118.7
66.942,US,-118.8
67.227,US,-118.9
67.515,ST,-118.9
67.802,ST,-118.9
68.088,ST,-119.0
68.376,ST,-119.0
68.663,ST,-119.0
68.949,ST,-119.0
69.236,ST,-119.0
69.524,ST,-119.1
69.809,US,-119.5
70.097,US,-119.7
70.384,US,-119.9
70.672,US,-120.1
70.957,US,-120.2
71.245,US,-120.3
71.532,US,-120.399992
71.819,ST,-120.5
72.105,ST,-120.6
72.393,ST,-120.6
72.679,ST,-120.700008
72.966,US,-120.899992
73.254,US,-121.0
73.539,US,-121.200008
73.827,US,-121.299992
74.114,US,-121.6
74.400,US,-121.799992
74.687,US,-122.0
74.975,US,-122.2
75.260,ST,-122.2
75.548,ST,-122.299992
75.835,ST,-122.299992
76.122,ST,-122.299992
76.409,ST,-122.299992
76.696,ST,-122.299992
76.983,ST,-122.299992
77.270,ST,-122.299992
77.557,ST,-122.299992
77.844,ST,-122.4
78.130,ST,-122.4
78.417,US,-122.7
78.703,US,-122.8
78.991,ST,-122.8
79.278,ST,-122.9
79.565,ST,-122.9
79.851,ST,-122.9
80.139,ST,-122.9
80.427,ST,-122.8
80.712,ST,-122.8
80.999,ST,-122.8
81.287,ST,-122.7
81.573,ST,-122.7
81.860,ST,-122.7
82.148,ST,-122.7
82.434,ST,-122.7
82.721,ST,-122.7
83.009,ST,-122.7
83.294,ST,-122.7
83.581,US,-123.0
83.869,US,-123.2
84.154,US,-123.5
