t_s,status,mg
0.073,ST,1694.9
0.361,US,1694.7
0.648,US,1694.6
0.934,ST,1694.7
1.222,US,1694.9
1.509,US,1695.0
1.794,US,1695.3
2.082,ST,1695.4
2.369,ST,1695.4
2.655,ST,1695.4
2.943,ST,1695.3
3.230,ST,1695.3
3.516,ST,1695.4
3.803,US,1695.5
4.091,US,1696.1
4.376,US,1696.4
4.664,US,1696.8
4.951,US,1697.1
5.237,US,1697.4
5.524,US,1697.6
5.812,US,1697.8
6.098,US,1698.1
6.385,US,1698.3
6.673,US,1698.3
6.958,ST,1698.2
7.246,US,1698.0
7.533,US,1697.8
7.819,US,1697.5
8.106,US,1697.3
8.394,US,1697.2
8.681,US,1697.1
8.967,ST,1697.2
9.254,ST,1697.3
9.542,ST,1697.4
9.828,ST,1697.4
10.115,ST,1697.5
10.403,US,1697.7
10.689,US,1697.8
10.976,US,1698.0
11.263,US,1698.1
11.549,US,1698.2
11.836,US,1698.4
12.124,ST,1698.4
12.409,ST,1698.5
12.697,ST,1698.5
12.984,ST,1698.6001
13.270,ST,1698.6001
13.558,ST,1698.6001
13.845,ST,1698.6001
14.131,ST,1698.6001
14.418,ST,1698.6001
14.706,ST,1698.6001
14.992,ST,1698.7
15.279,ST,1698.7
15.566,US,1699.1
15.852,US,1699.3
16.139,US,1699.3999
16.427,US,1699.6
16.713,US,1699.7
17.000,US,1699.9
17.288,US,1700.0
17.573,US,1700.2
17.861,US,1700.4
18.148,US,1700.5
18.436,US,1700.7
18.722,US,1700.9
19.009,US,1701.0
19.296,ST,1701.1
19.582,ST,1701.2
19.870,US,1701.3
20.157,ST,1701.3
20.443,ST,1701.3
20.730,ST,1701.3
21.018,ST,1701.3
21.303,ST,1701.3
21.591,ST,1701.4
21.879,ST,1701.4
22.164,US,1701.9
22.451,US,1702.0
22.739,ST,1702.1
23.025,ST,1702.2001
23.312,ST,1702.3
23.599,ST,1702.3
23.885,ST,1702.4
24.173,US,1702.5
24.460,US,1702.6
24.746,US,1702.7
25.033,ST,1702.7
25.321,ST,1702.7
25.607,ST,1702.7
25.894,ST,1702.7
26.182,ST,1702.7
26.468,ST,1702.8
26.755,US,1703.2
27.042,US,1703.4
27.328,US,1703.6001
27.615,US,1703.7999
27.903,ST,1703.7999
28.189,ST,1703.7
28.476,US,1703.6001
28.763,ST,1703.6001
29.051,ST,1703.6001
29.337,ST,1703.6001
29.624,ST,1703.5
29.912,ST,1703.5
30.197,ST,1703.5
30.485,ST,1703.6001
30.772,US,1704.0
31.058,US,1704.2001
31.345,US,1704.3999
31.633,US,1704.7
31.918,US,1705.0
32.206,US,1705.3
32.493,US,1705.5
32.779,US,1705.8
33.066,US,1706.1
33.354,US,1706.2
33.639,US,1706.3
33.927,ST,1706.4
34.214,ST,1706.4
34.500,ST,1706.5
34.788,ST,1706.4
35.075,ST,1706.4
35.361,ST,1706.4
35.648,ST,1706.4
35.936,ST,1706.3
36.221,ST,1706.3
36.509,ST,1706.2
36.797,ST,1706.2
37.082,ST,1706.2
37.370,ST,1706.2
37.657,ST,1706.2
37.942,US,1706.6
38.230,US,1706.9
38.518,US,1707.2001
38.805,US,1707.4
39.091,US,1707.6
39.378,US,1707.8
39.666,US,1708.0
39.951,US,1708.1
40.239,US,1708.3
40.526,US,1708.4
40.812,ST,1708.4
41.099,ST,1708.4
41.387,ST,1708.4
41.673,ST,1708.3
41.960,ST,1708.3
42.248,ST,1708.2
42.533,ST,1708.2
42.821,ST,1708.2
43.109,ST,1708.2
43.394,ST,1708.2
43.682,ST,1708.2
43.969,ST,1708.2
44.255,ST,1708.2
44.542,ST,1708.3
44.830,ST,1708.3
45.116,ST,1708.3
45.403,ST,1708.3
45.691,ST,1708.3
45.976,ST,1708.3
46.264,ST,1708.3
46.552,ST,1708.4
46.836,US,1708.9
47.124,US,1709.0
47.411,US,1709.2001
47.697,US,1709.4
47.984,US,1709.7
48.272,US,1709.9
48.558,US,1710.2
48.845,US,1710.4
49.133,ST,1710.4
49.420,ST,1710.5
49.706,ST,1710.5
49.993,ST,1710.5
50.281,ST,1710.4
50.566,ST,1710.5
50.854,ST,1710.5
51.142,ST,1710.5
51.427,ST,1710.6
51.715,ST,1710.6
52.003,ST,1710.6
52.288,ST,1710.6
52.575,ST,1710.5
52.863,US,1710.1
53.149,US,1710.0
53.436,ST,1710.0
53.723,ST,1709.9
54.009,US,1710.1
54.297,US,1710.2
54.584,US,1710.3
54.870,US,1710.7
55.157,US,1710.9
55.444,US,1711.2
55.730,US,1711.3
56.017,US,1711.4
56.305,ST,1711.4
56.591,ST,1711.5
56.878,US,1711.6
57.166,ST,1711.7
57.451,ST,1711.7
57.739,ST,1711.7999
58.026,US,1712.1
58.312,US,1712.2001
58.599,US,1712.3
58.887,ST,1712.3999
59.175,US,1712.6
59.460,US,1712.8
59.748,US,1712.9
60.035,US,1713.0
60.323,US,1713.1
60.608,US,1713.2
60.896,US,1713.3
61.182,ST,1713.3
61.469,ST,1713.2
61.756,ST,1713.2
62.042,ST,1713.2
62.330,ST,1713.2
62.617,ST,1713.2
62.903,ST,1713.2
63.190,ST,1713.3
63.478,US,1713.7999
63.764,US,1714.0
