t_s,status,mg
0.097,ST,-0.9
0.383,ST,-0.9
0.671,ST,-0.799999936
0.958,ST,-0.799999936
1.244,ST,-0.799999936
1.531,ST,-0.799999936
1.819,ST,-0.7
2.105,ST,-0.7
2.392,ST,-0.7
2.680,ST,-0.7
2.965,ST,-0.7
3.253,ST,-0.6
3.540,ST,-0.6
3.826,ST,-0.6
4.114,ST,-0.6
4.400,US,-0.9
4.688,US,-1.2
4.973,US,-1.4
5.261,US,-1.7
5.548,US,-2.0
5.834,US,-2.3
6.121,US,-2.5
6.409,US,-2.7
6.694,US,-2.8999998
6.982,US,-3.0
7.270,ST,-3.0
7.555,ST,-3.0
7.843,ST,-3.0
8.130,ST,-2.8999998
8.416,ST,-2.8999998
8.703,ST,-2.8999998
8.991,ST,-3.0
9.277,ST,-3.0
9.564,ST,-3.0
9.852,US,-3.5
10.137,US,-3.6
10.424,US,-3.7
10.712,ST,-3.7
10.997,ST,-3.7
11.285,ST,-3.7
11.573,ST,-3.6
11.858,ST,-3.6
12.146,ST,-3.6
12.433,ST,-3.6
12.721,ST,-3.6
13.007,ST,-3.7
13.294,ST,-3.7
13.582,ST,-3.7
13.867,ST,-3.7
14.155,ST,-3.7
14.443,ST,-3.7
14.728,ST,-3.7
15.016,ST,-3.7
15.303,ST,-3.7
15.589,ST,-3.7
15.877,ST,-3.7
16.164,ST,-3.6
16.450,ST,-3.6
16.737,ST,-3.6
17.025,ST,-3.6
17.310,ST,-3.6
17.598,ST,-3.5
17.886,ST,-3.5
18.170,US,-3.0
18.458,US,-2.8999998
18.745,US,-2.8
19.031,ST,-2.8
19.318,ST,-2.7
19.606,ST,-2.6
19.894,ST,-2.5
20.179,ST,-2.4
20.466,ST,-2.4
20.754,ST,-2.4
21.039,ST,-2.4
21.327,ST,-2.4
21.615,ST,-2.4
21.900,ST,-2.5
22.188,ST,-2.5
22.475,ST,-2.5
22.761,ST,-2.5
23.049,ST,-2.5
23.336,ST,-2.5
23.622,ST,-2.5
23.909,ST,-2.5
24.197,ST,-2.5
24.482,US,-2.1
24.769,US,-2.0
25.057,US,-1.9
25.342,ST,-1.8
25.630,US,-1.7
25.917,ST,-1.7
26.203,ST,-1.5999999
26.491,ST,-1.5999999
26.778,ST,-1.5999999
27.066,ST,-1.5999999
27.351,ST,-1.5999999
27.639,ST,-1.5999999
27.927,ST,-1.5999999
28.212,ST,-1.5999999
28.500,ST,-1.5999999
28.787,ST,-1.5999999
29.073,ST,-1.5999999
29.360,ST,-1.5999999
29.648,ST,-1.5999999
29.934,ST,-1.5999999
30.221,ST,-1.5999999
30.509,ST,-1.5999999
30.794,ST,-1.5999999
31.082,ST,-1.5999999
31.370,ST,-1.5999999
31.655,US,-1.2
31.942,US,-1.1
32.229,ST,-1.0
32.515,US,-0.9
32.802,ST,-0.9
33.090,ST,-0.799999936
33.376,US,-0.7
33.663,US,-0.5
33.951,US,-0.199999984
34.237,US,0.0
34.524,US,0.199999984
34.811,US,0.3
35.099,US,0.399999968
35.385,ST,0.399999968
35.672,ST,0.3
35.959,US,0.099999992
36.245,ST,0.099999992
36.532,ST,0.0
36.820,US,-0.199999984
37.106,US,-0.3
37.393,US,-0.399999968
37.681,US,-0.5
37.966,ST,-0.5
38.254,ST,-0.6
38.541,ST,-0.6
38.827,ST,-0.6
39.114,ST,-0.7
39.402,ST,-0.7
39.688,ST,-0.7
39.976,ST,-0.6
40.263,ST,-0.6
40.548,ST,-0.6
40.836,ST,-0.6
41.123,ST,-0.5
41.409,ST,-0.5
41.697,ST,-0.5
41.984,ST,-0.5
42.272,ST,-0.5
42.558,ST,-0.399999968
42.845,ST,-0.399999968
43.133,ST,-0.399999968
43.419,ST,-0.399999968
43.706,ST,-0.399999968
43.993,ST,-0.399999968
44.279,ST,-0.399999968
44.567,ST,-0.399999968
44.854,ST,-0.399999968
45.140,ST,-0.399999968
45.427,ST,-0.399999968
45.714,ST,-0.399999968
46.000,ST,-0.3
46.287,US,0.0
46.574,ST,0.0
46.860,ST,0.099999992
47.147,ST,0.0
47.435,ST,0.0
47.720,ST,0.099999992
48.008,ST,0.0
48.296,ST,0.0
48.581,ST,0.099999992
48.869,US,0.399999968
49.156,US,0.6
49.444,US,0.7
49.729,ST,0.7
50.017,ST,0.799999936
50.304,ST,0.799999936
50.590,ST,0.9
50.877,ST,0.9
51.165,ST,0.9
51.450,ST,0.9
51.738,ST,1.0
52.026,ST,1.0
52.311,ST,1.0
52.599,ST,1.0
52.886,ST,0.9
