M,stream,scale-idle-v1
M,poll_hz,1000.0
M,duration_s,30.0
M,baud,19200
M,bits,8
M,parity,0
M,stop,1
M,response_timeout_ms,1000
E,8,stream start
S,43,1.0362,S
S,138,1.0362,S
S,234,1.0362,S
S,330,1.0362,S
S,426,1.0362,S
S,520,1.0362,S
S,615,1.0362,S
S,711,1.0362,S
S,807,1.0362,S
S,903,1.0362,S
S,999,1.0362,S
S,1095,1.0362,S
S,1191,1.0362,S
S,1286,1.0362,S
S,1380,1.0362,S
S,1476,1.0362,S
S,1572,1.0362,S
S,1668,1.0362,S
S,1764,1.0362,S
S,1859,1.0362,S
S,1955,1.0362,S
S,2051,1.0362,S
S,2147,1.0362,S
S,2241,1.0362,S
S,2337,1.0362,S
S,2433,1.0362,S
S,2528,1.0362,S
S,2624,1.0362,S
S,2720,1.0362,S
S,2816,1.0362,S
S,2912,1.0362,S
S,3008,1.0362,S
S,3103,1.0362,S
S,3197,1.0362,S
S,3293,1.0362,S
S,3389,1.0362,S
S,3485,1.0362,S
S,3581,1.0362,S
S,3676,1.0362,S
S,3772,1.0362,S
S,3868,1.0362,S
S,3964,1.0362,S
S,4058,1.0362,S
S,4154,1.0362,S
S,4250,1.0362,S
S,4345,1.0362,S
S,4441,1.0362,S
S,4537,1.0362,S
S,4633,1.0362,S
S,4729,1.0362,S
S,4825,1.0362,S
S,4919,1.0362,S
S,5014,1.0362,S
S,5110,1.0362,S
S,5206,1.0362,S
S,5302,1.0362,S
S,5398,1.0362,S
S,5494,1.0362,S
S,5589,1.0362,S
S,5685,1.0362,S
S,5781,1.0362,S
S,5875,1.0362,S
S,5971,1.0362,S
S,6067,1.0362,S
S,6162,1.0362,S
S,6259,1.0362,S
S,6354,1.0362,S
S,6450,1.0362,S
S,6546,1.0362,S
S,6642,1.0362,S
S,6736,1.0362,S
S,6831,1.0362,S
S,6927,1.0362,S
S,7023,1.0362,S
S,7119,1.0362,S
S,7215,1.0362,S
S,7311,1.0362,S
S,7406,1.0362,S
S,7502,1.0362,S
S,7596,1.0362,S
S,7692,1.0362,S
S,7788,1.0362,S
S,7884,1.0362,S
S,7980,1.0362,S
S,8075,1.0362,S
S,8171,1.0362,S
S,8267,1.0362,S
S,8363,1.0362,S
S,8459,1.0362,S
S,8553,1.0362,S
S,8649,1.0362,S
S,8744,1.0362,S
S,8840,1.0362,S
S,8936,1.0362,S
S,9032,1.0362,S
S,9128,1.0362,S
S,9224,1.0362,S
S,9319,1.0362,S
S,9413,1.0362,S
S,9509,1.0362,S
S,9605,1.0362,S
S,9701,1.0362,S
S,9797,1.0362,S
S,9892,1.0362,S
S,9988,1.0362,S
S,10084,1.0362,S
S,10180,1.0362,S
S,10274,1.0362,S
S,10370,1.0362,S
S,10466,1.0362,S
S,10562,1.0362,S
S,10657,1.0362,S
S,10753,1.0362,S
S,10849,1.0362,S
S,10945,1.0362,S
S,11041,1.0362,S
S,11135,1.0362,S
S,11230,1.0362,S
S,11326,1.0362,S
S,11422,1.0362,S
S,11518,1.0362,S
S,11614,1.0362,S
S,11710,1.0362,S
S,11805,1.0362,S
S,11901,1.0362,S
S,11997,1.0362,S
S,12091,1.0362,S
S,12187,1.0362,S
S,12283,1.0362,S
S,12379,1.0362,S
S,12474,1.0362,S
S,12570,1.0362,S
S,12666,1.0362,S
S,12762,1.0362,S
S,12858,1.0362,S
S,12952,1.0362,S
S,13048,1.0362,S
S,13143,1.0362,S
S,13239,1.0362,S
S,13335,1.0362,S
S,13431,1.0362,S
S,13527,1.0362,S
S,13623,1.0362,S
S,13718,1.0362,S
S,13812,1.0362,S
S,13908,1.0362,S
S,14004,1.0362,S
S,14100,1.0362,S
S,14196,1.0362,S
S,14291,1.0362,S
S,14387,1.0362,S
S,14483,1.0362,S
S,14579,1.0362,S
S,14675,1.0362,S
S,14769,1.0362,S
S,14865,1.0362,S
S,14960,1.0362,S
S,15056,1.0362,S
S,15152,1.0362,S
S,15248,1.0362,S
S,15344,1.0362,S
S,15440,1.0362,S
S,15535,1.0362,S
S,15629,1.0362,S
S,15725,1.0362,S
S,15821,1.0362,S
S,15917,1.0362,S
S,16013,1.0362,S
S,16109,1.0362,S
S,16204,1.0362,S
S,16300,1.0362,S
S,16396,1.0362,S
S,16490,1.0362,S
S,16586,1.0362,S
S,16682,1.0362,S
S,16777,1.0362,S
S,16873,1.0362,S
S,16969,1.0362,S
S,17065,1.0362,S
S,17161,1.0362,S
S,17257,1.0362,S
S,17353,1.0362,S
S,17447,1.0362,S
S,17542,1.0362,S
S,17638,1.0362,S
S,17734,1.0362,S
S,17830,1.0362,S
S,17926,1.0362,S
S,18021,1.0362,S
S,18117,1.0362,S
S,18213,1.0362,S
S,18312,1.0362,S
S,18403,1.0362,S
S,18499,1.0362,S
S,18595,1.0362,S
S,18691,1.0362,S
S,18786,1.0362,S
S,18882,1.0362,S
S,18978,1.0362,S
S,19074,1.0362,S
S,19168,1.0362,S
S,19264,1.0362,S
S,19359,1.0362,S
S,19455,1.0362,S
S,19551,1.0362,S
S,19647,1.0362,S
S,19743,1.0362,S
S,19839,1.0362,S
S,19935,1.0362,S
S,20030,1.0362,S
S,20124,1.0362,S
S,20220,1.0362,S
S,20316,1.0362,S
S,20412,1.0362,S
S,20508,1.0362,S
S,20603,1.0362,S
S,20699,1.0362,S
S,20795,1.0362,S
S,20891,1.0362,S
S,20985,1.0362,S
S,21081,1.0362,S
S,21177,1.0362,S
S,21272,1.0362,S
S,21368,1.0362,S
S,21464,1.0362,S
S,21560,1.0362,S
S,21656,1.0362,S
S,21752,1.0362,S
S,21845,1.0362,S
S,21941,1.0362,S
S,22037,1.0362,S
S,22133,1.0362,S
S,22229,1.0362,S
S,22325,1.0362,S
S,22421,1.0362,S
S,22516,1.0362,S
S,22612,1.0362,S
S,22706,1.0361,S
S,22802,1.0361,S
S,22898,1.0361,S
S,22993,1.0361,S
S,23089,1.0361,S
S,23185,1.0361,S
S,23281,1.0361,S
S,23377,1.0361,S
S,23473,1.0361,S
S,23569,1.0361,S
S,23662,1.0362,S
S,23758,1.0362,S
S,23854,1.0362,S
S,23950,1.0362,S
S,24046,1.0362,S
S,24142,1.0362,S
S,24238,1.0362,S
S,24333,1.0362,S
S,24429,1.0362,S
S,24523,1.0362,S
S,24619,1.0362,S
S,24715,1.0362,S
S,24811,1.0362,S
S,24906,1.0362,S
S,25002,1.0362,S
S,25098,1.0362,S
S,25194,1.0362,S
S,25290,1.0362,S
S,25384,1.0362,S
S,25480,1.0362,S
S,25575,1.0362,S
S,25671,1.0362,S
S,25767,1.0362,S
S,25863,1.0362,S
S,25959,1.0362,S
